SearchBayesianSkopt-CV: New best config found. Config 0: {'topK': 100, 'shrink': 813, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.942693532573093, 'tversky_beta': 1.406018563930177} - results: ROC_AUC: 0.0985007, PRECISION: 0.0191201, PRECISION_RECALL_MIN_DEN: 0.0757684, RECALL: 0.0742404, MAP: 0.0314900, MRR: 0.0678009, NDCG: 0.0499091, F1: 0.0304047, HIT_RATE: 0.1912010, ARHR: 0.0733995, NOVELTY: 0.0047988, AVERAGE_POPULARITY: 0.0949923, DIVERSITY_MEAN_INTER_LIST: 0.9836156, DIVERSITY_HERFINDAHL: 0.9983415, COVERAGE_ITEM: 0.3765698, COVERAGE_ITEM_CORRECT: 0.0215746, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0995344, DIVERSITY_GINI: 0.1198093, SHANNON_ENTROPY: 11.3101983, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'topK': 725, 'shrink': 432, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.9279334600551794, 'tversky_beta': 1.6710533485863222} - results: ROC_AUC: 0.0987666, PRECISION: 0.0190758, PRECISION_RECALL_MIN_DEN: 0.0750325, RECALL: 0.0734982, MAP: 0.0319390, MRR: 0.0685631, NDCG: 0.0501688, F1: 0.0302868, HIT_RATE: 0.1907584, ARHR: 0.0742318, NOVELTY: 0.0045564, AVERAGE_POPULARITY: 0.1534938, DIVERSITY_MEAN_INTER_LIST: 0.9627103, DIVERSITY_HERFINDAHL: 0.9962514, COVERAGE_ITEM: 0.3108219, COVERAGE_ITEM_CORRECT: 0.0170395, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0990311, DIVERSITY_GINI: 0.0763319, SHANNON_ENTROPY: 10.2224147, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'topK': 909, 'shrink': 3, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.14341910070858213, 'tversky_beta': 0.1305691176287607} - results: ROC_AUC: 0.1033167, PRECISION: 0.0198738, PRECISION_RECALL_MIN_DEN: 0.0796343, RECALL: 0.0781304, MAP: 0.0335358, MRR: 0.0711654, NDCG: 0.0527916, F1: 0.0316837, HIT_RATE: 0.1987377, ARHR: 0.0769461, NOVELTY: 0.0045773, AVERAGE_POPULARITY: 0.1518357, DIVERSITY_MEAN_INTER_LIST: 0.9643523, DIVERSITY_HERFINDAHL: 0.9964155, COVERAGE_ITEM: 0.3210087, COVERAGE_ITEM_CORRECT: 0.0177478, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.1036869, DIVERSITY_GINI: 0.0813723, SHANNON_ENTROPY: 10.3217298, 
SearchBayesianSkopt-CV: Config 31 is suboptimal. Config: {'topK': 20, 'shrink': 17, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.011482334926908202, 'tversky_beta': 1.8275524195849948} - results: ROC_AUC: 0.0732039, PRECISION: 0.0136233, PRECISION_RECALL_MIN_DEN: 0.0576527, RECALL: 0.0568207, MAP: 0.0244582, MRR: 0.0497471, NDCG: 0.0381094, F1: 0.0219760, HIT_RATE: 0.1362331, ARHR: 0.0531841, NOVELTY: 0.0050867, AVERAGE_POPULARITY: 0.0523909, DIVERSITY_MEAN_INTER_LIST: 0.9878899, DIVERSITY_HERFINDAHL: 0.9987688, COVERAGE_ITEM: 0.4963619, COVERAGE_ITEM_CORRECT: 0.0213051, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0731345, DIVERSITY_GINI: 0.2182169, SHANNON_ENTROPY: 12.3549478, 
SearchBayesianSkopt-CV: Config 32 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0930731, PRECISION: 0.0179279, PRECISION_RECALL_MIN_DEN: 0.0714378, RECALL: 0.0699431, MAP: 0.0298741, MRR: 0.0632743, NDCG: 0.0470372, F1: 0.0285390, HIT_RATE: 0.1792794, ARHR: 0.0684078, NOVELTY: 0.0048087, AVERAGE_POPULARITY: 0.1143467, DIVERSITY_MEAN_INTER_LIST: 0.9781543, DIVERSITY_HERFINDAHL: 0.9977954, COVERAGE_ITEM: 0.3706795, COVERAGE_ITEM_CORRECT: 0.0172705, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0936202, DIVERSITY_GINI: 0.1202928, SHANNON_ENTROPY: 11.1678070, 
SearchBayesianSkopt-CV: Config 33 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0981570, PRECISION: 0.0190761, PRECISION_RECALL_MIN_DEN: 0.0751563, RECALL: 0.0736349, MAP: 0.0317397, MRR: 0.0680823, NDCG: 0.0500152, F1: 0.0302993, HIT_RATE: 0.1907606, ARHR: 0.0737163, NOVELTY: 0.0045467, AVERAGE_POPULARITY: 0.1563680, DIVERSITY_MEAN_INTER_LIST: 0.9610267, DIVERSITY_HERFINDAHL: 0.9960830, COVERAGE_ITEM: 0.3085813, COVERAGE_ITEM_CORRECT: 0.0169086, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0992072, DIVERSITY_GINI: 0.0750375, SHANNON_ENTROPY: 10.1752031, 
SearchBayesianSkopt-CV: Config 34 is suboptimal. Config: {'topK': 959, 'shrink': 4, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.04125120456249443, 'tversky_beta': 0.06717316727995094} - results: ROC_AUC: 0.1004217, PRECISION: 0.0192153, PRECISION_RECALL_MIN_DEN: 0.0768678, RECALL: 0.0753716, MAP: 0.0326594, MRR: 0.0694956, NDCG: 0.0512253, F1: 0.0306207, HIT_RATE: 0.1921529, ARHR: 0.0749456, NOVELTY: 0.0045381, AVERAGE_POPULARITY: 0.1585855, DIVERSITY_MEAN_INTER_LIST: 0.9605591, DIVERSITY_HERFINDAHL: 0.9960363, COVERAGE_ITEM: 0.3050395, COVERAGE_ITEM_CORRECT: 0.0166545, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.1005411, DIVERSITY_GINI: 0.0734031, SHANNON_ENTROPY: 10.1426707, 
SearchBayesianSkopt-CV: Config 35 is suboptimal. Config: {'topK': 974, 'shrink': 990, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.02413875679216871, 'tversky_beta': 1.9414950326275562} - results: ROC_AUC: 0.0967648, PRECISION: 0.0185976, PRECISION_RECALL_MIN_DEN: 0.0737717, RECALL: 0.0722805, MAP: 0.0311757, MRR: 0.0668549, NDCG: 0.0490892, F1: 0.0295803, HIT_RATE: 0.1859756, ARHR: 0.0722032, NOVELTY: 0.0045555, AVERAGE_POPULARITY: 0.1544449, DIVERSITY_MEAN_INTER_LIST: 0.9615183, DIVERSITY_HERFINDAHL: 0.9961322, COVERAGE_ITEM: 0.3123234, COVERAGE_ITEM_CORRECT: 0.0167777, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0972191, DIVERSITY_GINI: 0.0767127, SHANNON_ENTROPY: 10.2090782, 
SearchBayesianSkopt-CV: Config 36 is suboptimal. Config: {'topK': 993, 'shrink': 20, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9165986194474802, 'tversky_beta': 1.9345863392964988} - results: ROC_AUC: 0.1043650, PRECISION: 0.0202416, PRECISION_RECALL_MIN_DEN: 0.0805322, RECALL: 0.0789899, MAP: 0.0338945, MRR: 0.0721557, NDCG: 0.0534232, F1: 0.0322214, HIT_RATE: 0.2024161, ARHR: 0.0782229, NOVELTY: 0.0046207, AVERAGE_POPULARITY: 0.1445070, DIVERSITY_MEAN_INTER_LIST: 0.9676908, DIVERSITY_HERFINDAHL: 0.9967493, COVERAGE_ITEM: 0.3398884, COVERAGE_ITEM_CORRECT: 0.0187642, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.1049704, DIVERSITY_GINI: 0.0914947, SHANNON_ENTROPY: 10.5155571, 
SearchBayesianSkopt-CV: Config 37 is suboptimal. Config: {'topK': 988, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.06030964060017442, 'tversky_beta': 0.16370425874098674} - results: ROC_AUC: 0.0968598, PRECISION: 0.0185566, PRECISION_RECALL_MIN_DEN: 0.0738178, RECALL: 0.0723344, MAP: 0.0313237, MRR: 0.0670043, NDCG: 0.0492115, F1: 0.0295323, HIT_RATE: 0.1855663, ARHR: 0.0723016, NOVELTY: 0.0045441, AVERAGE_POPULARITY: 0.1563930, DIVERSITY_MEAN_INTER_LIST: 0.9606198, DIVERSITY_HERFINDAHL: 0.9960423, COVERAGE_ITEM: 0.3058325, COVERAGE_ITEM_CORRECT: 0.0166160, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0971687, DIVERSITY_GINI: 0.0738319, SHANNON_ENTROPY: 10.1565298, 
SearchBayesianSkopt-CV: Config 38 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0930731, PRECISION: 0.0179279, PRECISION_RECALL_MIN_DEN: 0.0714378, RECALL: 0.0699431, MAP: 0.0298741, MRR: 0.0632743, NDCG: 0.0470372, F1: 0.0285390, HIT_RATE: 0.1792794, ARHR: 0.0684078, NOVELTY: 0.0048087, AVERAGE_POPULARITY: 0.1143467, DIVERSITY_MEAN_INTER_LIST: 0.9781543, DIVERSITY_HERFINDAHL: 0.9977954, COVERAGE_ITEM: 0.3706795, COVERAGE_ITEM_CORRECT: 0.0172705, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0936202, DIVERSITY_GINI: 0.1202928, SHANNON_ENTROPY: 11.1678070, 
SearchBayesianSkopt-CV: Config 39 is suboptimal. Config: {'topK': 34, 'shrink': 26, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.01870419718515604, 'tversky_beta': 1.9366742026084964} - results: ROC_AUC: 0.0829757, PRECISION: 0.0155239, PRECISION_RECALL_MIN_DEN: 0.0641306, RECALL: 0.0629834, MAP: 0.0275890, MRR: 0.0567534, NDCG: 0.0427646, F1: 0.0249061, HIT_RATE: 0.1552390, ARHR: 0.0611955, NOVELTY: 0.0049940, AVERAGE_POPULARITY: 0.0642303, DIVERSITY_MEAN_INTER_LIST: 0.9881096, DIVERSITY_HERFINDAHL: 0.9987908, COVERAGE_ITEM: 0.4586564, COVERAGE_ITEM_CORRECT: 0.0224139, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0821442, DIVERSITY_GINI: 0.1834279, SHANNON_ENTROPY: 12.0884144, 
SearchBayesianSkopt-CV: Config 40 is suboptimal. Config: {'topK': 986, 'shrink': 924, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.020694061730788697, 'tversky_beta': 0.12157549721049879} - results: ROC_AUC: 0.0967842, PRECISION: 0.0184831, PRECISION_RECALL_MIN_DEN: 0.0735610, RECALL: 0.0720708, MAP: 0.0311955, MRR: 0.0667334, NDCG: 0.0490235, F1: 0.0294168, HIT_RATE: 0.1848311, ARHR: 0.0719874, NOVELTY: 0.0045400, AVERAGE_POPULARITY: 0.1570669, DIVERSITY_MEAN_INTER_LIST: 0.9602863, DIVERSITY_HERFINDAHL: 0.9960090, COVERAGE_ITEM: 0.3041001, COVERAGE_ITEM_CORRECT: 0.0163927, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0968919, DIVERSITY_GINI: 0.0729137, SHANNON_ENTROPY: 10.1374036, 
SearchBayesianSkopt-CV: Config 41 is suboptimal. Config: {'topK': 913, 'shrink': 963, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9928775257490177, 'tversky_beta': 1.9926243053957056} - results: ROC_AUC: 0.0982351, PRECISION: 0.0190840, PRECISION_RECALL_MIN_DEN: 0.0751556, RECALL: 0.0736275, MAP: 0.0317811, MRR: 0.0681153, NDCG: 0.0500439, F1: 0.0303090, HIT_RATE: 0.1908403, ARHR: 0.0737601, NOVELTY: 0.0045486, AVERAGE_POPULARITY: 0.1558393, DIVERSITY_MEAN_INTER_LIST: 0.9613414, DIVERSITY_HERFINDAHL: 0.9961145, COVERAGE_ITEM: 0.3092358, COVERAGE_ITEM_CORRECT: 0.0169317, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0992324, DIVERSITY_GINI: 0.0753459, SHANNON_ENTROPY: 10.1846467, 
SearchBayesianSkopt-CV: Config 42 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0980921, PRECISION: 0.0189904, PRECISION_RECALL_MIN_DEN: 0.0749029, RECALL: 0.0733928, MAP: 0.0316936, MRR: 0.0679223, NDCG: 0.0499042, F1: 0.0301706, HIT_RATE: 0.1899045, ARHR: 0.0735068, NOVELTY: 0.0045472, AVERAGE_POPULARITY: 0.1562322, DIVERSITY_MEAN_INTER_LIST: 0.9609803, DIVERSITY_HERFINDAHL: 0.9960784, COVERAGE_ITEM: 0.3090972, COVERAGE_ITEM_CORRECT: 0.0168162, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0988297, DIVERSITY_GINI: 0.0751964, SHANNON_ENTROPY: 10.1750292, 
SearchBayesianSkopt-CV: Config 43 is suboptimal. Config: {'topK': 974, 'shrink': 61, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.13464921600976923, 'tversky_beta': 1.9270564166549482} - results: ROC_AUC: 0.0977458, PRECISION: 0.0190390, PRECISION_RECALL_MIN_DEN: 0.0751546, RECALL: 0.0736339, MAP: 0.0317030, MRR: 0.0678436, NDCG: 0.0499526, F1: 0.0302521, HIT_RATE: 0.1903895, ARHR: 0.0733966, NOVELTY: 0.0045508, AVERAGE_POPULARITY: 0.1554856, DIVERSITY_MEAN_INTER_LIST: 0.9613765, DIVERSITY_HERFINDAHL: 0.9961180, COVERAGE_ITEM: 0.3101444, COVERAGE_ITEM_CORRECT: 0.0170549, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0990311, DIVERSITY_GINI: 0.0757835, SHANNON_ENTROPY: 10.1924859, 
SearchBayesianSkopt-CV: Config 44 is suboptimal. Config: {'topK': 56, 'shrink': 5, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9516668911320771, 'tversky_beta': 0.07781146381807204} - results: ROC_AUC: 0.0934150, PRECISION: 0.0181396, PRECISION_RECALL_MIN_DEN: 0.0690085, RECALL: 0.0672609, MAP: 0.0297369, MRR: 0.0648071, NDCG: 0.0464430, F1: 0.0285725, HIT_RATE: 0.1813962, ARHR: 0.0708189, NOVELTY: 0.0049511, AVERAGE_POPULARITY: 0.0724440, DIVERSITY_MEAN_INTER_LIST: 0.9862091, DIVERSITY_HERFINDAHL: 0.9986008, COVERAGE_ITEM: 0.3887430, COVERAGE_ITEM_CORRECT: 0.0220751, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0929156, DIVERSITY_GINI: 0.1411811, SHANNON_ENTROPY: 11.6914388, 
SearchBayesianSkopt-CV: Config 45 is suboptimal. Config: {'topK': 49, 'shrink': 973, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0038701339981257474, 'tversky_beta': 0.0791778554586391} - results: ROC_AUC: 0.0915854, PRECISION: 0.0175043, PRECISION_RECALL_MIN_DEN: 0.0688407, RECALL: 0.0673142, MAP: 0.0292796, MRR: 0.0627806, NDCG: 0.0458660, F1: 0.0277793, HIT_RATE: 0.1750427, ARHR: 0.0679837, NOVELTY: 0.0049336, AVERAGE_POPULARITY: 0.0716191, DIVERSITY_MEAN_INTER_LIST: 0.9862379, DIVERSITY_HERFINDAHL: 0.9986036, COVERAGE_ITEM: 0.4190722, COVERAGE_ITEM_CORRECT: 0.0221059, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0914307, DIVERSITY_GINI: 0.1535418, SHANNON_ENTROPY: 11.7904607, 
SearchBayesianSkopt-CV: Config 46 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0981570, PRECISION: 0.0190761, PRECISION_RECALL_MIN_DEN: 0.0751563, RECALL: 0.0736349, MAP: 0.0317397, MRR: 0.0680823, NDCG: 0.0500152, F1: 0.0302993, HIT_RATE: 0.1907606, ARHR: 0.0737163, NOVELTY: 0.0045467, AVERAGE_POPULARITY: 0.1563680, DIVERSITY_MEAN_INTER_LIST: 0.9610267, DIVERSITY_HERFINDAHL: 0.9960830, COVERAGE_ITEM: 0.3085813, COVERAGE_ITEM_CORRECT: 0.0169086, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0992072, DIVERSITY_GINI: 0.0750375, SHANNON_ENTROPY: 10.1752031, 
SearchBayesianSkopt-CV: Config 47 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0930731, PRECISION: 0.0179279, PRECISION_RECALL_MIN_DEN: 0.0714378, RECALL: 0.0699431, MAP: 0.0298741, MRR: 0.0632743, NDCG: 0.0470372, F1: 0.0285390, HIT_RATE: 0.1792794, ARHR: 0.0684078, NOVELTY: 0.0048087, AVERAGE_POPULARITY: 0.1143467, DIVERSITY_MEAN_INTER_LIST: 0.9781543, DIVERSITY_HERFINDAHL: 0.9977954, COVERAGE_ITEM: 0.3706795, COVERAGE_ITEM_CORRECT: 0.0172705, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0936202, DIVERSITY_GINI: 0.1202928, SHANNON_ENTROPY: 11.1678070, 
SearchBayesianSkopt-CV: Config 48 is suboptimal. Config: {'topK': 991, 'shrink': 73, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.14801896636815262, 'tversky_beta': 1.974703908528553} - results: ROC_AUC: 0.0977552, PRECISION: 0.0189778, PRECISION_RECALL_MIN_DEN: 0.0749894, RECALL: 0.0734811, MAP: 0.0316857, MRR: 0.0678006, NDCG: 0.0498884, F1: 0.0301621, HIT_RATE: 0.1897777, ARHR: 0.0733318, NOVELTY: 0.0045503, AVERAGE_POPULARITY: 0.1556165, DIVERSITY_MEAN_INTER_LIST: 0.9612808, DIVERSITY_HERFINDAHL: 0.9961084, COVERAGE_ITEM: 0.3099904, COVERAGE_ITEM_CORRECT: 0.0169471, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0988046, DIVERSITY_GINI: 0.0757066, SHANNON_ENTROPY: 10.1898714, 
SearchBayesianSkopt-CV: Config 49 is suboptimal. Config: {'topK': 992, 'shrink': 19, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.014676200790187503, 'tversky_beta': 0.045719674423974295} - results: ROC_AUC: 0.0971474, PRECISION: 0.0185934, PRECISION_RECALL_MIN_DEN: 0.0736680, RECALL: 0.0721549, MAP: 0.0311634, MRR: 0.0668538, NDCG: 0.0490494, F1: 0.0295641, HIT_RATE: 0.1859336, ARHR: 0.0721507, NOVELTY: 0.0045334, AVERAGE_POPULARITY: 0.1589481, DIVERSITY_MEAN_INTER_LIST: 0.9593999, DIVERSITY_HERFINDAHL: 0.9959204, COVERAGE_ITEM: 0.3026679, COVERAGE_ITEM_CORRECT: 0.0161463, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0974204, DIVERSITY_GINI: 0.0721589, SHANNON_ENTROPY: 10.1075972, 
SearchBayesianSkopt-CV: Config 50 is suboptimal. Config: {'topK': 81, 'shrink': 994, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.982267917750863, 'tversky_beta': 1.913974375477032} - results: ROC_AUC: 0.0968493, PRECISION: 0.0188011, PRECISION_RECALL_MIN_DEN: 0.0738908, RECALL: 0.0723037, MAP: 0.0309588, MRR: 0.0670768, NDCG: 0.0489339, F1: 0.0298390, HIT_RATE: 0.1880108, ARHR: 0.0726921, NOVELTY: 0.0048374, AVERAGE_POPULARITY: 0.0880512, DIVERSITY_MEAN_INTER_LIST: 0.9847334, DIVERSITY_HERFINDAHL: 0.9984532, COVERAGE_ITEM: 0.3894745, COVERAGE_ITEM_CORRECT: 0.0217363, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0973952, DIVERSITY_GINI: 0.1291324, SHANNON_ENTROPY: 11.4562364, 
SearchBayesianSkopt-CV: Config 51 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0981570, PRECISION: 0.0190761, PRECISION_RECALL_MIN_DEN: 0.0751563, RECALL: 0.0736349, MAP: 0.0317397, MRR: 0.0680823, NDCG: 0.0500152, F1: 0.0302993, HIT_RATE: 0.1907606, ARHR: 0.0737163, NOVELTY: 0.0045467, AVERAGE_POPULARITY: 0.1563680, DIVERSITY_MEAN_INTER_LIST: 0.9610267, DIVERSITY_HERFINDAHL: 0.9960830, COVERAGE_ITEM: 0.3085813, COVERAGE_ITEM_CORRECT: 0.0169086, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0992072, DIVERSITY_GINI: 0.0750375, SHANNON_ENTROPY: 10.1752031, 
SearchBayesianSkopt-CV: Config 52 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0981570, PRECISION: 0.0190761, PRECISION_RECALL_MIN_DEN: 0.0751563, RECALL: 0.0736349, MAP: 0.0317397, MRR: 0.0680823, NDCG: 0.0500152, F1: 0.0302993, HIT_RATE: 0.1907606, ARHR: 0.0737163, NOVELTY: 0.0045467, AVERAGE_POPULARITY: 0.1563680, DIVERSITY_MEAN_INTER_LIST: 0.9610267, DIVERSITY_HERFINDAHL: 0.9960830, COVERAGE_ITEM: 0.3085813, COVERAGE_ITEM_CORRECT: 0.0169086, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0992072, DIVERSITY_GINI: 0.0750375, SHANNON_ENTROPY: 10.1752031, 
SearchBayesianSkopt-CV: Config 53 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0980921, PRECISION: 0.0189904, PRECISION_RECALL_MIN_DEN: 0.0749029, RECALL: 0.0733928, MAP: 0.0316936, MRR: 0.0679223, NDCG: 0.0499042, F1: 0.0301706, HIT_RATE: 0.1899045, ARHR: 0.0735068, NOVELTY: 0.0045472, AVERAGE_POPULARITY: 0.1562322, DIVERSITY_MEAN_INTER_LIST: 0.9609803, DIVERSITY_HERFINDAHL: 0.9960784, COVERAGE_ITEM: 0.3090972, COVERAGE_ITEM_CORRECT: 0.0168162, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0988297, DIVERSITY_GINI: 0.0751964, SHANNON_ENTROPY: 10.1750292, 
SearchBayesianSkopt-CV: Config 54 is suboptimal. Config: {'topK': 12, 'shrink': 997, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.13782883088603762, 'tversky_beta': 1.8413697883131634} - results: ROC_AUC: 0.0688405, PRECISION: 0.0132922, PRECISION_RECALL_MIN_DEN: 0.0491778, RECALL: 0.0476622, MAP: 0.0214818, MRR: 0.0479778, NDCG: 0.0333849, F1: 0.0207865, HIT_RATE: 0.1329224, ARHR: 0.0521309, NOVELTY: 0.0051241, AVERAGE_POPULARITY: 0.0426216, DIVERSITY_MEAN_INTER_LIST: 0.9769340, DIVERSITY_HERFINDAHL: 0.9976734, COVERAGE_ITEM: 0.4869374, COVERAGE_ITEM_CORRECT: 0.0208816, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0686045, DIVERSITY_GINI: 0.2172187, SHANNON_ENTROPY: 12.1424017, 
SearchBayesianSkopt-CV: Config 55 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.7755575615628914e-17} - results: ROC_AUC: 0.0930731, PRECISION: 0.0179239, PRECISION_RECALL_MIN_DEN: 0.0714337, RECALL: 0.0699425, MAP: 0.0298737, MRR: 0.0632702, NDCG: 0.0470365, F1: 0.0285338, HIT_RATE: 0.1792387, ARHR: 0.0684037, NOVELTY: 0.0048087, AVERAGE_POPULARITY: 0.1143476, DIVERSITY_MEAN_INTER_LIST: 0.9781543, DIVERSITY_HERFINDAHL: 0.9977954, COVERAGE_ITEM: 0.3706795, COVERAGE_ITEM_CORRECT: 0.0172705, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0935951, DIVERSITY_GINI: 0.1202933, SHANNON_ENTROPY: 11.1677971, 
SearchBayesianSkopt-CV: Config 56 is suboptimal. Config: {'topK': 970, 'shrink': 971, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.08764271940917757, 'tversky_beta': 0.014923613126288208} - results: ROC_AUC: 0.0968969, PRECISION: 0.0185852, PRECISION_RECALL_MIN_DEN: 0.0738183, RECALL: 0.0723263, MAP: 0.0313439, MRR: 0.0670147, NDCG: 0.0492365, F1: 0.0295677, HIT_RATE: 0.1858517, ARHR: 0.0723356, NOVELTY: 0.0045449, AVERAGE_POPULARITY: 0.1562330, DIVERSITY_MEAN_INTER_LIST: 0.9607122, DIVERSITY_HERFINDAHL: 0.9960516, COVERAGE_ITEM: 0.3062637, COVERAGE_ITEM_CORRECT: 0.0166468, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0972191, DIVERSITY_GINI: 0.0740155, SHANNON_ENTROPY: 10.1604492, 
SearchBayesianSkopt-CV: Config 57 is suboptimal. Config: {'topK': 34, 'shrink': 46, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9556622801597594, 'tversky_beta': 1.947818437430076} - results: ROC_AUC: 0.0929424, PRECISION: 0.0178653, PRECISION_RECALL_MIN_DEN: 0.0685254, RECALL: 0.0668361, MAP: 0.0296356, MRR: 0.0643390, NDCG: 0.0462119, F1: 0.0281919, HIT_RATE: 0.1786529, ARHR: 0.0699627, NOVELTY: 0.0049687, AVERAGE_POPULARITY: 0.0667915, DIVERSITY_MEAN_INTER_LIST: 0.9863934, DIVERSITY_HERFINDAHL: 0.9986192, COVERAGE_ITEM: 0.4266795, COVERAGE_ITEM_CORRECT: 0.0237305, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0921354, DIVERSITY_GINI: 0.1630173, SHANNON_ENTROPY: 11.8954468, 
