
SearchBayesianSkopt-CV: New best config found. Config 0: {'topK': 761, 'shrink': 935, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.9838919251339533, 'tversky_beta': 0.3287012295005565} - results: ROC_AUC: 0.0802949, PRECISION: 0.0163869, PRECISION_RECALL_MIN_DEN: 0.0635640, RECALL: 0.0619532, MAP: 0.0258553, MRR: 0.0542728, NDCG: 0.0409846, F1: 0.0259133, HIT_RATE: 0.1638689, ARHR: 0.0594642, NOVELTY: 0.0050711, AVERAGE_POPULARITY: 0.0177011, DIVERSITY_MEAN_INTER_LIST: 0.9963534, DIVERSITY_HERFINDAHL: 0.9996165, COVERAGE_ITEM: 0.4844812, COVERAGE_ITEM_CORRECT: 0.0295438, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0901976, DIVERSITY_GINI: 0.2076683, SHANNON_ENTROPY: 12.5876034, 
SearchBayesianSkopt-CV: New best config found. Config 29: {'topK': 986, 'shrink': 67, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.870438472774953, 'tversky_beta': 1.410613289872711} - results: ROC_AUC: 0.0856208, PRECISION: 0.0174021, PRECISION_RECALL_MIN_DEN: 0.0675714, RECALL: 0.0660078, MAP: 0.0281929, MRR: 0.0587215, NDCG: 0.0442550, F1: 0.0275411, HIT_RATE: 0.1740207, ARHR: 0.0643006, NOVELTY: 0.0050704, AVERAGE_POPULARITY: 0.0179791, DIVERSITY_MEAN_INTER_LIST: 0.9968814, DIVERSITY_HERFINDAHL: 0.9996693, COVERAGE_ITEM: 0.5212705, COVERAGE_ITEM_CORRECT: 0.0317613, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0960111, DIVERSITY_GINI: 0.2384564, SHANNON_ENTROPY: 12.8024511, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0530626, PRECISION: 0.0107606, PRECISION_RECALL_MIN_DEN: 0.0440458, RECALL: 0.0432676, MAP: 0.0159808, MRR: 0.0332689, NDCG: 0.0266856, F1: 0.0172324, HIT_RATE: 0.1076056, ARHR: 0.0354919, NOVELTY: 0.0049598, AVERAGE_POPULARITY: 0.0174123, DIVERSITY_MEAN_INTER_LIST: 0.9709606, DIVERSITY_HERFINDAHL: 0.9970777, COVERAGE_ITEM: 0.5316266, COVERAGE_ITEM_CORRECT: 0.0204504, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0628413, DIVERSITY_GINI: 0.2188406, SHANNON_ENTROPY: 12.0017998, 
SearchBayesianSkopt-CV: Config 31 is suboptimal. Config: {'topK': 5, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0749917, PRECISION: 0.0148730, PRECISION_RECALL_MIN_DEN: 0.0575803, RECALL: 0.0561544, MAP: 0.0242533, MRR: 0.0508508, NDCG: 0.0379815, F1: 0.0235167, HIT_RATE: 0.1487303, ARHR: 0.0553920, NOVELTY: 0.0049923, AVERAGE_POPULARITY: 0.0176853, DIVERSITY_MEAN_INTER_LIST: 0.9829274, DIVERSITY_HERFINDAHL: 0.9982741, COVERAGE_ITEM: 0.6164851, COVERAGE_ITEM_CORRECT: 0.0278884, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0828992, DIVERSITY_GINI: 0.2840075, SHANNON_ENTROPY: 12.5557560, 
SearchBayesianSkopt-CV: Config 32 is suboptimal. Config: {'topK': 41, 'shrink': 995, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.7935707164778292, 'tversky_beta': 1.9159444589617327} - results: ROC_AUC: 0.0849244, PRECISION: 0.0179658, PRECISION_RECALL_MIN_DEN: 0.0674379, RECALL: 0.0655702, MAP: 0.0276018, MRR: 0.0578954, NDCG: 0.0437390, F1: 0.0281959, HIT_RATE: 0.1796575, ARHR: 0.0642947, NOVELTY: 0.0050503, AVERAGE_POPULARITY: 0.0179916, DIVERSITY_MEAN_INTER_LIST: 0.9973744, DIVERSITY_HERFINDAHL: 0.9997185, COVERAGE_ITEM: 0.5843850, COVERAGE_ITEM_CORRECT: 0.0333321, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0961117, DIVERSITY_GINI: 0.2879635, SHANNON_ENTROPY: 13.0773963, 
SearchBayesianSkopt-CV: Config 33 is suboptimal. Config: {'topK': 956, 'shrink': 978, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.6077560952184458, 'tversky_beta': 0.01659785903357869} - results: ROC_AUC: 0.0798703, PRECISION: 0.0161478, PRECISION_RECALL_MIN_DEN: 0.0628147, RECALL: 0.0612736, MAP: 0.0255673, MRR: 0.0538566, NDCG: 0.0405797, F1: 0.0255540, HIT_RATE: 0.1614780, ARHR: 0.0588579, NOVELTY: 0.0050720, AVERAGE_POPULARITY: 0.0177260, DIVERSITY_MEAN_INTER_LIST: 0.9962730, DIVERSITY_HERFINDAHL: 0.9996084, COVERAGE_ITEM: 0.4789374, COVERAGE_ITEM_CORRECT: 0.0291896, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0893167, DIVERSITY_GINI: 0.2031558, SHANNON_ENTROPY: 12.5546382, 
SearchBayesianSkopt-CV: Config 34 is suboptimal. Config: {'topK': 975, 'shrink': 905, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9612044687561268, 'tversky_beta': 1.9599647917762864} - results: ROC_AUC: 0.0805242, PRECISION: 0.0163145, PRECISION_RECALL_MIN_DEN: 0.0635810, RECALL: 0.0620317, MAP: 0.0259010, MRR: 0.0544598, NDCG: 0.0410762, F1: 0.0258304, HIT_RATE: 0.1631453, ARHR: 0.0595525, NOVELTY: 0.0050706, AVERAGE_POPULARITY: 0.0177652, DIVERSITY_MEAN_INTER_LIST: 0.9963041, DIVERSITY_HERFINDAHL: 0.9996115, COVERAGE_ITEM: 0.4778518, COVERAGE_ITEM_CORRECT: 0.0294591, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0900969, DIVERSITY_GINI: 0.2028818, SHANNON_ENTROPY: 12.5570995, 
SearchBayesianSkopt-CV: Config 35 is suboptimal. Config: {'topK': 19, 'shrink': 949, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.06219073080090355, 'tversky_beta': 1.9749873586545421} - results: ROC_AUC: 0.0828078, PRECISION: 0.0170380, PRECISION_RECALL_MIN_DEN: 0.0648041, RECALL: 0.0631202, MAP: 0.0270314, MRR: 0.0570466, NDCG: 0.0425020, F1: 0.0268309, HIT_RATE: 0.1703803, ARHR: 0.0629323, NOVELTY: 0.0050417, AVERAGE_POPULARITY: 0.0178872, DIVERSITY_MEAN_INTER_LIST: 0.9966039, DIVERSITY_HERFINDAHL: 0.9996415, COVERAGE_ITEM: 0.6016400, COVERAGE_ITEM_CORRECT: 0.0319076, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0923619, DIVERSITY_GINI: 0.2958255, SHANNON_ENTROPY: 13.0622686, 
SearchBayesianSkopt-CV: Config 36 is suboptimal. Config: {'topK': 963, 'shrink': 992, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9000928042548195, 'tversky_beta': 0.01893628593043473} - results: ROC_AUC: 0.0801558, PRECISION: 0.0161743, PRECISION_RECALL_MIN_DEN: 0.0629056, RECALL: 0.0613699, MAP: 0.0257001, MRR: 0.0540865, NDCG: 0.0407281, F1: 0.0255960, HIT_RATE: 0.1617430, ARHR: 0.0590991, NOVELTY: 0.0050712, AVERAGE_POPULARITY: 0.0177320, DIVERSITY_MEAN_INTER_LIST: 0.9963053, DIVERSITY_HERFINDAHL: 0.9996117, COVERAGE_ITEM: 0.4793917, COVERAGE_ITEM_CORRECT: 0.0292435, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0895181, DIVERSITY_GINI: 0.2036634, SHANNON_ENTROPY: 12.5607571, 
SearchBayesianSkopt-CV: Config 37 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0804412, PRECISION: 0.0162387, PRECISION_RECALL_MIN_DEN: 0.0634014, RECALL: 0.0618560, MAP: 0.0258116, MRR: 0.0543129, NDCG: 0.0409302, F1: 0.0257198, HIT_RATE: 0.1623872, ARHR: 0.0593492, NOVELTY: 0.0050721, AVERAGE_POPULARITY: 0.0177711, DIVERSITY_MEAN_INTER_LIST: 0.9962580, DIVERSITY_HERFINDAHL: 0.9996069, COVERAGE_ITEM: 0.4761886, COVERAGE_ITEM_CORRECT: 0.0293436, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0898452, DIVERSITY_GINI: 0.2016609, SHANNON_ENTROPY: 12.5459256, 
SearchBayesianSkopt-CV: Config 38 is suboptimal. Config: {'topK': 24, 'shrink': 981, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.02803779251918837, 'tversky_beta': 1.998248669077823} - results: ROC_AUC: 0.0836611, PRECISION: 0.0171515, PRECISION_RECALL_MIN_DEN: 0.0649281, RECALL: 0.0632032, MAP: 0.0272007, MRR: 0.0573111, NDCG: 0.0426907, F1: 0.0269786, HIT_RATE: 0.1715153, ARHR: 0.0633582, NOVELTY: 0.0050422, AVERAGE_POPULARITY: 0.0179034, DIVERSITY_MEAN_INTER_LIST: 0.9969731, DIVERSITY_HERFINDAHL: 0.9996784, COVERAGE_ITEM: 0.5935861, COVERAGE_ITEM_CORRECT: 0.0319923, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0929911, DIVERSITY_GINI: 0.2921319, SHANNON_ENTROPY: 13.0679250, 

SearchBayesianSkopt-CV: New best config found. Config 39: {'topK': 20, 'shrink': 3, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.09584865029991677, 'tversky_beta': 0.0207323452046726} - results: ROC_AUC: 0.0885302, PRECISION: 0.0180226, PRECISION_RECALL_MIN_DEN: 0.0671351, RECALL: 0.0652726, MAP: 0.0286773, MRR: 0.0616106, NDCG: 0.0448192, F1: 0.0282420, HIT_RATE: 0.1802256, ARHR: 0.0683566, NOVELTY: 0.0050381, AVERAGE_POPULARITY: 0.0170560, DIVERSITY_MEAN_INTER_LIST: 0.9972373, DIVERSITY_HERFINDAHL: 0.9997048, COVERAGE_ITEM: 0.6616747, COVERAGE_ITEM_CORRECT: 0.0341867, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0964641, DIVERSITY_GINI: 0.3529041, SHANNON_ENTROPY: 13.3380654, 
SearchBayesianSkopt-CV: Config 40 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0327636, PRECISION: 0.0056437, PRECISION_RECALL_MIN_DEN: 0.0188495, RECALL: 0.0182260, MAP: 0.0099147, MRR: 0.0231127, NDCG: 0.0147343, F1: 0.0086179, HIT_RATE: 0.0564374, ARHR: 0.0246245, NOVELTY: 0.0048670, AVERAGE_POPULARITY: 0.0162986, DIVERSITY_MEAN_INTER_LIST: 0.7886627, DIVERSITY_HERFINDAHL: 0.9788513, COVERAGE_ITEM: 0.4022868, COVERAGE_ITEM_CORRECT: 0.0105640, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0326916, DIVERSITY_GINI: 0.1080352, SHANNON_ENTROPY: 9.1052785, 
SearchBayesianSkopt-CV: Config 41 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0796851, PRECISION: 0.0163033, PRECISION_RECALL_MIN_DEN: 0.0636096, RECALL: 0.0620561, MAP: 0.0256024, MRR: 0.0538929, NDCG: 0.0407945, F1: 0.0258180, HIT_RATE: 0.1630326, ARHR: 0.0589825, NOVELTY: 0.0050713, AVERAGE_POPULARITY: 0.0178222, DIVERSITY_MEAN_INTER_LIST: 0.9963041, DIVERSITY_HERFINDAHL: 0.9996115, COVERAGE_ITEM: 0.4801001, COVERAGE_ITEM_CORRECT: 0.0293590, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0898704, DIVERSITY_GINI: 0.2046185, SHANNON_ENTROPY: 12.5662773, 
SearchBayesianSkopt-CV: Config 42 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0796851, PRECISION: 0.0163033, PRECISION_RECALL_MIN_DEN: 0.0636096, RECALL: 0.0620561, MAP: 0.0256024, MRR: 0.0538929, NDCG: 0.0407945, F1: 0.0258180, HIT_RATE: 0.1630326, ARHR: 0.0589825, NOVELTY: 0.0050713, AVERAGE_POPULARITY: 0.0178222, DIVERSITY_MEAN_INTER_LIST: 0.9963041, DIVERSITY_HERFINDAHL: 0.9996115, COVERAGE_ITEM: 0.4801001, COVERAGE_ITEM_CORRECT: 0.0293590, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0898704, DIVERSITY_GINI: 0.2046185, SHANNON_ENTROPY: 12.5662773, 
SearchBayesianSkopt-CV: Config 43 is suboptimal. Config: {'topK': 37, 'shrink': 976, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.01226686402197941, 'tversky_beta': 0.04739786372780365} - results: ROC_AUC: 0.0849703, PRECISION: 0.0178555, PRECISION_RECALL_MIN_DEN: 0.0675536, RECALL: 0.0657605, MAP: 0.0274999, MRR: 0.0579644, NDCG: 0.0437153, F1: 0.0280791, HIT_RATE: 0.1785548, ARHR: 0.0642165, NOVELTY: 0.0050474, AVERAGE_POPULARITY: 0.0178568, DIVERSITY_MEAN_INTER_LIST: 0.9973635, DIVERSITY_HERFINDAHL: 0.9997175, COVERAGE_ITEM: 0.5905294, COVERAGE_ITEM_CORRECT: 0.0331319, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0960866, DIVERSITY_GINI: 0.2921953, SHANNON_ENTROPY: 13.0935499, 
SearchBayesianSkopt-CV: Config 44 is suboptimal. Config: {'topK': 36, 'shrink': 979, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.8970181587178068, 'tversky_beta': 0.03150020798562659} - results: ROC_AUC: 0.0852067, PRECISION: 0.0178329, PRECISION_RECALL_MIN_DEN: 0.0676962, RECALL: 0.0659214, MAP: 0.0276852, MRR: 0.0583768, NDCG: 0.0439042, F1: 0.0280661, HIT_RATE: 0.1783289, ARHR: 0.0646336, NOVELTY: 0.0050499, AVERAGE_POPULARITY: 0.0180617, DIVERSITY_MEAN_INTER_LIST: 0.9973450, DIVERSITY_HERFINDAHL: 0.9997156, COVERAGE_ITEM: 0.5924235, COVERAGE_ITEM_CORRECT: 0.0330318, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0963131, DIVERSITY_GINI: 0.2932674, SHANNON_ENTROPY: 13.0972687, 
SearchBayesianSkopt-CV: Config 45 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0796851, PRECISION: 0.0163033, PRECISION_RECALL_MIN_DEN: 0.0636096, RECALL: 0.0620561, MAP: 0.0256024, MRR: 0.0538929, NDCG: 0.0407945, F1: 0.0258180, HIT_RATE: 0.1630326, ARHR: 0.0589825, NOVELTY: 0.0050713, AVERAGE_POPULARITY: 0.0178222, DIVERSITY_MEAN_INTER_LIST: 0.9963041, DIVERSITY_HERFINDAHL: 0.9996115, COVERAGE_ITEM: 0.4801001, COVERAGE_ITEM_CORRECT: 0.0293590, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0898704, DIVERSITY_GINI: 0.2046185, SHANNON_ENTROPY: 12.5662773, 
SearchBayesianSkopt-CV: Config 46 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0754289, PRECISION: 0.0156627, PRECISION_RECALL_MIN_DEN: 0.0602222, RECALL: 0.0586986, MAP: 0.0238585, MRR: 0.0507558, NDCG: 0.0383540, F1: 0.0247223, HIT_RATE: 0.1566266, ARHR: 0.0556148, NOVELTY: 0.0050772, AVERAGE_POPULARITY: 0.0175543, DIVERSITY_MEAN_INTER_LIST: 0.9956065, DIVERSITY_HERFINDAHL: 0.9995418, COVERAGE_ITEM: 0.4449894, COVERAGE_ITEM_CORRECT: 0.0280962, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0862967, DIVERSITY_GINI: 0.1825785, SHANNON_ENTROPY: 12.3863016, 
SearchBayesianSkopt-CV: Config 47 is suboptimal. Config: {'topK': 997, 'shrink': 9, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9866855081954164, 'tversky_beta': 0.5348941311321248} - results: ROC_AUC: 0.0801875, PRECISION: 0.0160300, PRECISION_RECALL_MIN_DEN: 0.0637388, RECALL: 0.0623182, MAP: 0.0264793, MRR: 0.0550999, NDCG: 0.0415458, F1: 0.0255000, HIT_RATE: 0.1603002, ARHR: 0.0598543, NOVELTY: 0.0050521, AVERAGE_POPULARITY: 0.0183848, DIVERSITY_MEAN_INTER_LIST: 0.9963915, DIVERSITY_HERFINDAHL: 0.9996203, COVERAGE_ITEM: 0.4851896, COVERAGE_ITEM_CORRECT: 0.0292743, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0894677, DIVERSITY_GINI: 0.2051680, SHANNON_ENTROPY: 12.5684370, 
SearchBayesianSkopt-CV: Config 48 is suboptimal. Config: {'topK': 369, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0827702, PRECISION: 0.0169251, PRECISION_RECALL_MIN_DEN: 0.0648320, RECALL: 0.0631606, MAP: 0.0265829, MRR: 0.0559315, NDCG: 0.0420743, F1: 0.0266918, HIT_RATE: 0.1692509, ARHR: 0.0615229, NOVELTY: 0.0050637, AVERAGE_POPULARITY: 0.0177788, DIVERSITY_MEAN_INTER_LIST: 0.9967796, DIVERSITY_HERFINDAHL: 0.9996591, COVERAGE_ITEM: 0.5111453, COVERAGE_ITEM_CORRECT: 0.0308912, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0924374, DIVERSITY_GINI: 0.2297724, SHANNON_ENTROPY: 12.7479992, 
SearchBayesianSkopt-CV: Config 49 is suboptimal. Config: {'topK': 25, 'shrink': 60, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.8198670800160661, 'tversky_beta': 1.9970611586883849} - results: ROC_AUC: 0.0872268, PRECISION: 0.0178333, PRECISION_RECALL_MIN_DEN: 0.0675945, RECALL: 0.0658217, MAP: 0.0286633, MRR: 0.0596685, NDCG: 0.0446902, F1: 0.0280596, HIT_RATE: 0.1783327, ARHR: 0.0659480, NOVELTY: 0.0050475, AVERAGE_POPULARITY: 0.0183762, DIVERSITY_MEAN_INTER_LIST: 0.9972056, DIVERSITY_HERFINDAHL: 0.9997017, COVERAGE_ITEM: 0.6088778, COVERAGE_ITEM_CORRECT: 0.0333244, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0964137, DIVERSITY_GINI: 0.3063010, SHANNON_ENTROPY: 13.1427057, 
SearchBayesianSkopt-CV: Config 50 is suboptimal. Config: {'topK': 939, 'shrink': 67, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.02116546273232456, 'tversky_beta': 0.0229221219260245} - results: ROC_AUC: 0.0778210, PRECISION: 0.0157877, PRECISION_RECALL_MIN_DEN: 0.0611928, RECALL: 0.0596518, MAP: 0.0246828, MRR: 0.0521244, NDCG: 0.0393349, F1: 0.0249624, HIT_RATE: 0.1578774, ARHR: 0.0569674, NOVELTY: 0.0050741, AVERAGE_POPULARITY: 0.0174182, DIVERSITY_MEAN_INTER_LIST: 0.9960263, DIVERSITY_HERFINDAHL: 0.9995838, COVERAGE_ITEM: 0.4731935, COVERAGE_ITEM_CORRECT: 0.0285274, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0874292, DIVERSITY_GINI: 0.1985375, SHANNON_ENTROPY: 12.5095781, 
SearchBayesianSkopt-CV: Config 51 is suboptimal. Config: {'topK': 46, 'shrink': 885, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9846853605347883, 'tversky_beta': 1.953221384312006} - results: ROC_AUC: 0.0852187, PRECISION: 0.0179427, PRECISION_RECALL_MIN_DEN: 0.0673227, RECALL: 0.0654880, MAP: 0.0275516, MRR: 0.0582315, NDCG: 0.0437080, F1: 0.0281598, HIT_RATE: 0.1794275, ARHR: 0.0645787, NOVELTY: 0.0050533, AVERAGE_POPULARITY: 0.0178776, DIVERSITY_MEAN_INTER_LIST: 0.9973965, DIVERSITY_HERFINDAHL: 0.9997207, COVERAGE_ITEM: 0.5805428, COVERAGE_ITEM_CORRECT: 0.0333244, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0962376, DIVERSITY_GINI: 0.2857759, SHANNON_ENTROPY: 13.0694965, 
SearchBayesianSkopt-CV: Config 52 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0804412, PRECISION: 0.0162387, PRECISION_RECALL_MIN_DEN: 0.0634014, RECALL: 0.0618560, MAP: 0.0258116, MRR: 0.0543129, NDCG: 0.0409302, F1: 0.0257198, HIT_RATE: 0.1623872, ARHR: 0.0593492, NOVELTY: 0.0050721, AVERAGE_POPULARITY: 0.0177711, DIVERSITY_MEAN_INTER_LIST: 0.9962580, DIVERSITY_HERFINDAHL: 0.9996069, COVERAGE_ITEM: 0.4761886, COVERAGE_ITEM_CORRECT: 0.0293436, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0898452, DIVERSITY_GINI: 0.2016609, SHANNON_ENTROPY: 12.5459256, 
SearchBayesianSkopt-CV: Config 53 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0804412, PRECISION: 0.0162387, PRECISION_RECALL_MIN_DEN: 0.0634014, RECALL: 0.0618560, MAP: 0.0258116, MRR: 0.0543129, NDCG: 0.0409302, F1: 0.0257198, HIT_RATE: 0.1623872, ARHR: 0.0593492, NOVELTY: 0.0050721, AVERAGE_POPULARITY: 0.0177711, DIVERSITY_MEAN_INTER_LIST: 0.9962580, DIVERSITY_HERFINDAHL: 0.9996069, COVERAGE_ITEM: 0.4761886, COVERAGE_ITEM_CORRECT: 0.0293436, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0898452, DIVERSITY_GINI: 0.2016609, SHANNON_ENTROPY: 12.5459256, 
SearchBayesianSkopt-CV: Config 54 is suboptimal. Config: {'topK': 171, 'shrink': 26, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9574529833116343, 'tversky_beta': 0.08075779820608388} - results: ROC_AUC: 0.0872510, PRECISION: 0.0178983, PRECISION_RECALL_MIN_DEN: 0.0680663, RECALL: 0.0662904, MAP: 0.0284023, MRR: 0.0601479, NDCG: 0.0446891, F1: 0.0281862, HIT_RATE: 0.1789834, ARHR: 0.0662435, NOVELTY: 0.0050569, AVERAGE_POPULARITY: 0.0181296, DIVERSITY_MEAN_INTER_LIST: 0.9973171, DIVERSITY_HERFINDAHL: 0.9997128, COVERAGE_ITEM: 0.5607469, COVERAGE_ITEM_CORRECT: 0.0331011, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0973952, DIVERSITY_GINI: 0.2690954, SHANNON_ENTROPY: 12.9864438, 
SearchBayesianSkopt-CV: Config 55 is suboptimal. Config: {'topK': 5, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0716333, PRECISION: 0.0141228, PRECISION_RECALL_MIN_DEN: 0.0530119, RECALL: 0.0515656, MAP: 0.0229384, MRR: 0.0485430, NDCG: 0.0356633, F1: 0.0221723, HIT_RATE: 0.1412282, ARHR: 0.0529697, NOVELTY: 0.0049819, AVERAGE_POPULARITY: 0.0177879, DIVERSITY_MEAN_INTER_LIST: 0.9711588, DIVERSITY_HERFINDAHL: 0.9970975, COVERAGE_ITEM: 0.5902907, COVERAGE_ITEM_CORRECT: 0.0264870, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0780672, DIVERSITY_GINI: 0.2575104, SHANNON_ENTROPY: 12.1762348, 
SearchBayesianSkopt-CV: Config 56 is suboptimal. Config: {'topK': 17, 'shrink': 2, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9569544428974894, 'tversky_beta': 1.6807883265194408} - results: ROC_AUC: 0.0812375, PRECISION: 0.0164841, PRECISION_RECALL_MIN_DEN: 0.0640140, RECALL: 0.0626070, MAP: 0.0265940, MRR: 0.0543876, NDCG: 0.0418505, F1: 0.0260956, HIT_RATE: 0.1648410, ARHR: 0.0597234, NOVELTY: 0.0050294, AVERAGE_POPULARITY: 0.0191226, DIVERSITY_MEAN_INTER_LIST: 0.9964426, DIVERSITY_HERFINDAHL: 0.9996254, COVERAGE_ITEM: 0.6029105, COVERAGE_ITEM_CORRECT: 0.0305525, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0904241, DIVERSITY_GINI: 0.2933292, SHANNON_ENTROPY: 13.0315608, 
SearchBayesianSkopt-CV: Config 57 is suboptimal. Config: {'topK': 11, 'shrink': 4, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9640821274251072, 'tversky_beta': 0.09972071109534422} - results: ROC_AUC: 0.0721128, PRECISION: 0.0149950, PRECISION_RECALL_MIN_DEN: 0.0573686, RECALL: 0.0559471, MAP: 0.0227746, MRR: 0.0483806, NDCG: 0.0366686, F1: 0.0236508, HIT_RATE: 0.1499500, ARHR: 0.0530486, NOVELTY: 0.0049954, AVERAGE_POPULARITY: 0.0183663, DIVERSITY_MEAN_INTER_LIST: 0.9942412, DIVERSITY_HERFINDAHL: 0.9994053, COVERAGE_ITEM: 0.5663446, COVERAGE_ITEM_CORRECT: 0.0280654, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0823455, DIVERSITY_GINI: 0.2622853, SHANNON_ENTROPY: 12.8004513, 
