
SearchBayesianSkopt-CV: New best config found. Config 0: {'topK': 803, 'shrink': 576, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.5006787869394939, 'tversky_beta': 1.7940941979953717} - results: ROC_AUC: 0.0711074, PRECISION: 0.0142028, PRECISION_RECALL_MIN_DEN: 0.0591371, RECALL: 0.0579595, MAP: 0.0236287, MRR: 0.0467123, NDCG: 0.0373539, F1: 0.0228133, HIT_RATE: 0.1420283, ARHR: 0.0503437, NOVELTY: 0.0048229, AVERAGE_POPULARITY: 0.0186593, DIVERSITY_MEAN_INTER_LIST: 0.9952152, DIVERSITY_HERFINDAHL: 0.9995012, COVERAGE_ITEM: 0.4671415, COVERAGE_ITEM_CORRECT: 0.0242464, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0750220, DIVERSITY_GINI: 0.2002425, SHANNON_ENTROPY: 12.4817288, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'topK': 5, 'shrink': 212, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0625109, PRECISION: 0.0121510, PRECISION_RECALL_MIN_DEN: 0.0486019, RECALL: 0.0475716, MAP: 0.0206156, MRR: 0.0415143, NDCG: 0.0319915, F1: 0.0193557, HIT_RATE: 0.1215102, ARHR: 0.0447868, NOVELTY: 0.0047246, AVERAGE_POPULARITY: 0.0183340, DIVERSITY_MEAN_INTER_LIST: 0.9614326, DIVERSITY_HERFINDAHL: 0.9961236, COVERAGE_ITEM: 0.5663754, COVERAGE_ITEM_CORRECT: 0.0214360, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0639487, DIVERSITY_GINI: 0.2455589, SHANNON_ENTROPY: 11.9448839, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'topK': 5, 'shrink': 405, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0633837, PRECISION: 0.0122655, PRECISION_RECALL_MIN_DEN: 0.0491349, RECALL: 0.0480957, MAP: 0.0210179, MRR: 0.0422265, NDCG: 0.0325040, F1: 0.0195439, HIT_RATE: 0.1226547, ARHR: 0.0455236, NOVELTY: 0.0047287, AVERAGE_POPULARITY: 0.0185270, DIVERSITY_MEAN_INTER_LIST: 0.9614048, DIVERSITY_HERFINDAHL: 0.9961208, COVERAGE_ITEM: 0.5654283, COVERAGE_ITEM_CORRECT: 0.0215977, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0645527, DIVERSITY_GINI: 0.2449462, SHANNON_ENTROPY: 11.9420487, 
SearchBayesianSkopt-CV: Config 31 is suboptimal. Config: {'topK': 989, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 1.6079208847433288} - results: ROC_AUC: 0.0685201, PRECISION: 0.0135817, PRECISION_RECALL_MIN_DEN: 0.0560038, RECALL: 0.0548842, MAP: 0.0222055, MRR: 0.0445979, NDCG: 0.0353779, F1: 0.0217741, HIT_RATE: 0.1358168, ARHR: 0.0480061, NOVELTY: 0.0048283, AVERAGE_POPULARITY: 0.0186294, DIVERSITY_MEAN_INTER_LIST: 0.9944244, DIVERSITY_HERFINDAHL: 0.9994221, COVERAGE_ITEM: 0.4241925, COVERAGE_ITEM_CORRECT: 0.0231222, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0720020, DIVERSITY_GINI: 0.1734018, SHANNON_ENTROPY: 12.2642416, 
SearchBayesianSkopt-CV: Config 32 is suboptimal. Config: {'topK': 998, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9263402822516171, 'tversky_beta': 0.22662382111686769} - results: ROC_AUC: 0.0710074, PRECISION: 0.0142025, PRECISION_RECALL_MIN_DEN: 0.0589320, RECALL: 0.0577813, MAP: 0.0237410, MRR: 0.0470741, NDCG: 0.0374457, F1: 0.0227994, HIT_RATE: 0.1420252, ARHR: 0.0507003, NOVELTY: 0.0048192, AVERAGE_POPULARITY: 0.0186873, DIVERSITY_MEAN_INTER_LIST: 0.9952686, DIVERSITY_HERFINDAHL: 0.9995065, COVERAGE_ITEM: 0.4679731, COVERAGE_ITEM_CORRECT: 0.0241386, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0751227, DIVERSITY_GINI: 0.2008154, SHANNON_ENTROPY: 12.4889403, 
SearchBayesianSkopt-CV: Config 33 is suboptimal. Config: {'topK': 5, 'shrink': 229, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0668006, PRECISION: 0.0129569, PRECISION_RECALL_MIN_DEN: 0.0527807, RECALL: 0.0517037, MAP: 0.0222262, MRR: 0.0437413, NDCG: 0.0344720, F1: 0.0207195, HIT_RATE: 0.1295686, ARHR: 0.0471651, NOVELTY: 0.0047359, AVERAGE_POPULARITY: 0.0186086, DIVERSITY_MEAN_INTER_LIST: 0.9770839, DIVERSITY_HERFINDAHL: 0.9976884, COVERAGE_ITEM: 0.5955804, COVERAGE_ITEM_CORRECT: 0.0228219, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0682270, DIVERSITY_GINI: 0.2755595, SHANNON_ENTROPY: 12.3884006, 
SearchBayesianSkopt-CV: Config 34 is suboptimal. Config: {'topK': 5, 'shrink': 210, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0667229, PRECISION: 0.0129937, PRECISION_RECALL_MIN_DEN: 0.0527996, RECALL: 0.0517257, MAP: 0.0222427, MRR: 0.0437533, NDCG: 0.0345047, F1: 0.0207687, HIT_RATE: 0.1299370, ARHR: 0.0472070, NOVELTY: 0.0047351, AVERAGE_POPULARITY: 0.0186344, DIVERSITY_MEAN_INTER_LIST: 0.9772573, DIVERSITY_HERFINDAHL: 0.9977058, COVERAGE_ITEM: 0.5955958, COVERAGE_ITEM_CORRECT: 0.0228758, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0683277, DIVERSITY_GINI: 0.2756916, SHANNON_ENTROPY: 12.3931572, 
SearchBayesianSkopt-CV: Config 35 is suboptimal. Config: {'topK': 5, 'shrink': 656, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0633463, PRECISION: 0.0122410, PRECISION_RECALL_MIN_DEN: 0.0490177, RECALL: 0.0479806, MAP: 0.0209646, MRR: 0.0420779, NDCG: 0.0324243, F1: 0.0195035, HIT_RATE: 0.1224100, ARHR: 0.0453518, NOVELTY: 0.0047286, AVERAGE_POPULARITY: 0.0185426, DIVERSITY_MEAN_INTER_LIST: 0.9614014, DIVERSITY_HERFINDAHL: 0.9961205, COVERAGE_ITEM: 0.5650741, COVERAGE_ITEM_CORRECT: 0.0215746, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0644772, DIVERSITY_GINI: 0.2446465, SHANNON_ENTROPY: 11.9403676, 
SearchBayesianSkopt-CV: Config 36 is suboptimal. Config: {'topK': 1000, 'shrink': 201, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0741355, PRECISION: 0.0146197, PRECISION_RECALL_MIN_DEN: 0.0606227, RECALL: 0.0594787, MAP: 0.0248161, MRR: 0.0493013, NDCG: 0.0388944, F1: 0.0234676, HIT_RATE: 0.1461972, ARHR: 0.0531764, NOVELTY: 0.0048158, AVERAGE_POPULARITY: 0.0187545, DIVERSITY_MEAN_INTER_LIST: 0.9956059, DIVERSITY_HERFINDAHL: 0.9995402, COVERAGE_ITEM: 0.4831954, COVERAGE_ITEM_CORRECT: 0.0249394, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0772367, DIVERSITY_GINI: 0.2160538, SHANNON_ENTROPY: 12.6100859, 
SearchBayesianSkopt-CV: Config 37 is suboptimal. Config: {'topK': 854, 'shrink': 352, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.051662978520769856, 'tversky_beta': 1.9668387517461352} - results: ROC_AUC: 0.0699814, PRECISION: 0.0139781, PRECISION_RECALL_MIN_DEN: 0.0580971, RECALL: 0.0569592, MAP: 0.0230284, MRR: 0.0457339, NDCG: 0.0365728, F1: 0.0224455, HIT_RATE: 0.1397809, ARHR: 0.0492872, NOVELTY: 0.0048262, AVERAGE_POPULARITY: 0.0186714, DIVERSITY_MEAN_INTER_LIST: 0.9948866, DIVERSITY_HERFINDAHL: 0.9994683, COVERAGE_ITEM: 0.4555457, COVERAGE_ITEM_CORRECT: 0.0238152, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0737889, DIVERSITY_GINI: 0.1914084, SHANNON_ENTROPY: 12.4053888, 
SearchBayesianSkopt-CV: Config 38 is suboptimal. Config: {'topK': 5, 'shrink': 847, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0657393, PRECISION: 0.0127770, PRECISION_RECALL_MIN_DEN: 0.0519342, RECALL: 0.0508856, MAP: 0.0217949, MRR: 0.0432945, NDCG: 0.0339067, F1: 0.0204243, HIT_RATE: 0.1277698, ARHR: 0.0465831, NOVELTY: 0.0047341, AVERAGE_POPULARITY: 0.0183878, DIVERSITY_MEAN_INTER_LIST: 0.9762495, DIVERSITY_HERFINDAHL: 0.9976050, COVERAGE_ITEM: 0.5923080, COVERAGE_ITEM_CORRECT: 0.0225063, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0675727, DIVERSITY_GINI: 0.2724706, SHANNON_ENTROPY: 12.3562564, 
SearchBayesianSkopt-CV: Config 39 is suboptimal. Config: {'topK': 979, 'shrink': 480, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.968040577507069, 'tversky_beta': 1.8647839464979445} - results: ROC_AUC: 0.0722732, PRECISION: 0.0142718, PRECISION_RECALL_MIN_DEN: 0.0595461, RECALL: 0.0584258, MAP: 0.0241268, MRR: 0.0476612, NDCG: 0.0379416, F1: 0.0229389, HIT_RATE: 0.1427184, ARHR: 0.0513409, NOVELTY: 0.0048173, AVERAGE_POPULARITY: 0.0187277, DIVERSITY_MEAN_INTER_LIST: 0.9954175, DIVERSITY_HERFINDAHL: 0.9995214, COVERAGE_ITEM: 0.4710221, COVERAGE_ITEM_CORRECT: 0.0243080, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0756009, DIVERSITY_GINI: 0.2049956, SHANNON_ENTROPY: 12.5296203, 
SearchBayesianSkopt-CV: Config 40 is suboptimal. Config: {'topK': 5, 'shrink': 208, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0667412, PRECISION: 0.0129896, PRECISION_RECALL_MIN_DEN: 0.0528159, RECALL: 0.0517438, MAP: 0.0222332, MRR: 0.0437108, NDCG: 0.0344975, F1: 0.0207650, HIT_RATE: 0.1298961, ARHR: 0.0471627, NOVELTY: 0.0047354, AVERAGE_POPULARITY: 0.0186396, DIVERSITY_MEAN_INTER_LIST: 0.9772686, DIVERSITY_HERFINDAHL: 0.9977069, COVERAGE_ITEM: 0.5954495, COVERAGE_ITEM_CORRECT: 0.0228681, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0683025, DIVERSITY_GINI: 0.2756355, SHANNON_ENTROPY: 12.3932733, 
SearchBayesianSkopt-CV: Config 41 is suboptimal. Config: {'topK': 965, 'shrink': 774, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.03229729677671412, 'tversky_beta': 0.17504662846979382} - results: ROC_AUC: 0.0689635, PRECISION: 0.0137534, PRECISION_RECALL_MIN_DEN: 0.0570967, RECALL: 0.0559785, MAP: 0.0226828, MRR: 0.0449625, NDCG: 0.0360027, F1: 0.0220796, HIT_RATE: 0.1375342, ARHR: 0.0484274, NOVELTY: 0.0048262, AVERAGE_POPULARITY: 0.0184943, DIVERSITY_MEAN_INTER_LIST: 0.9948345, DIVERSITY_HERFINDAHL: 0.9994631, COVERAGE_ITEM: 0.4604504, COVERAGE_ITEM_CORRECT: 0.0235226, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0727822, DIVERSITY_GINI: 0.1943227, SHANNON_ENTROPY: 12.4195104, 
SearchBayesianSkopt-CV: Config 42 is suboptimal. Config: {'topK': 946, 'shrink': 514, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.969167572872781, 'tversky_beta': 0.024948839812090957} - results: ROC_AUC: 0.0721016, PRECISION: 0.0143254, PRECISION_RECALL_MIN_DEN: 0.0595386, RECALL: 0.0584154, MAP: 0.0240422, MRR: 0.0475080, NDCG: 0.0378751, F1: 0.0230073, HIT_RATE: 0.1432540, ARHR: 0.0511876, NOVELTY: 0.0048166, AVERAGE_POPULARITY: 0.0186610, DIVERSITY_MEAN_INTER_LIST: 0.9954513, DIVERSITY_HERFINDAHL: 0.9995248, COVERAGE_ITEM: 0.4733090, COVERAGE_ITEM_CORRECT: 0.0244466, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0758525, DIVERSITY_GINI: 0.2064063, SHANNON_ENTROPY: 12.5404710, 
SearchBayesianSkopt-CV: Config 43 is suboptimal. Config: {'topK': 1000, 'shrink': 254, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0728316, PRECISION: 0.0146727, PRECISION_RECALL_MIN_DEN: 0.0608842, RECALL: 0.0597011, MAP: 0.0246408, MRR: 0.0486182, NDCG: 0.0387029, F1: 0.0235544, HIT_RATE: 0.1467275, ARHR: 0.0526831, NOVELTY: 0.0048154, AVERAGE_POPULARITY: 0.0187034, DIVERSITY_MEAN_INTER_LIST: 0.9956086, DIVERSITY_HERFINDAHL: 0.9995405, COVERAGE_ITEM: 0.4844196, COVERAGE_ITEM_CORRECT: 0.0250164, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0765824, DIVERSITY_GINI: 0.2166414, SHANNON_ENTROPY: 12.6132105, 
SearchBayesianSkopt-CV: Config 44 is suboptimal. Config: {'topK': 23, 'shrink': 994, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.20610824917384313, 'tversky_beta': 0.10766645955076706} - results: ROC_AUC: 0.0756717, PRECISION: 0.0149835, PRECISION_RECALL_MIN_DEN: 0.0612417, RECALL: 0.0600217, MAP: 0.0253112, MRR: 0.0503498, NDCG: 0.0395745, F1: 0.0239794, HIT_RATE: 0.1498346, ARHR: 0.0545617, NOVELTY: 0.0047777, AVERAGE_POPULARITY: 0.0187723, DIVERSITY_MEAN_INTER_LIST: 0.9954045, DIVERSITY_HERFINDAHL: 0.9995201, COVERAGE_ITEM: 0.5894360, COVERAGE_ITEM_CORRECT: 0.0262329, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0784950, DIVERSITY_GINI: 0.2944994, SHANNON_ENTROPY: 13.0000122, 
SearchBayesianSkopt-CV: Config 45 is suboptimal. Config: {'topK': 993, 'shrink': 985, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.979726286163247, 'tversky_beta': 1.831965287897723} - results: ROC_AUC: 0.0711139, PRECISION: 0.0141986, PRECISION_RECALL_MIN_DEN: 0.0591339, RECALL: 0.0579948, MAP: 0.0237755, MRR: 0.0470805, NDCG: 0.0375110, F1: 0.0228108, HIT_RATE: 0.1419864, ARHR: 0.0506948, NOVELTY: 0.0048196, AVERAGE_POPULARITY: 0.0186930, DIVERSITY_MEAN_INTER_LIST: 0.9952597, DIVERSITY_HERFINDAHL: 0.9995056, COVERAGE_ITEM: 0.4663484, COVERAGE_ITEM_CORRECT: 0.0241309, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0751479, DIVERSITY_GINI: 0.2000714, SHANNON_ENTROPY: 12.4844801, 
SearchBayesianSkopt-CV: Config 46 is suboptimal. Config: {'topK': 84, 'shrink': 996, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9330190073393942, 'tversky_beta': 0.17387852063040835} - results: ROC_AUC: 0.0753894, PRECISION: 0.0153470, PRECISION_RECALL_MIN_DEN: 0.0627182, RECALL: 0.0614246, MAP: 0.0253799, MRR: 0.0505856, NDCG: 0.0399724, F1: 0.0245559, HIT_RATE: 0.1534698, ARHR: 0.0549956, NOVELTY: 0.0047947, AVERAGE_POPULARITY: 0.0186753, DIVERSITY_MEAN_INTER_LIST: 0.9962668, DIVERSITY_HERFINDAHL: 0.9996063, COVERAGE_ITEM: 0.5466718, COVERAGE_ITEM_CORRECT: 0.0269105, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0795520, DIVERSITY_GINI: 0.2664826, SHANNON_ENTROPY: 12.9190582, 
SearchBayesianSkopt-CV: Config 47 is suboptimal. Config: {'topK': 5, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0663473, PRECISION: 0.0128829, PRECISION_RECALL_MIN_DEN: 0.0522102, RECALL: 0.0511329, MAP: 0.0221821, MRR: 0.0439439, NDCG: 0.0342936, F1: 0.0205798, HIT_RATE: 0.1288294, ARHR: 0.0473175, NOVELTY: 0.0047343, AVERAGE_POPULARITY: 0.0185274, DIVERSITY_MEAN_INTER_LIST: 0.9761355, DIVERSITY_HERFINDAHL: 0.9975936, COVERAGE_ITEM: 0.5935476, COVERAGE_ITEM_CORRECT: 0.0227141, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0678243, DIVERSITY_GINI: 0.2732129, SHANNON_ENTROPY: 12.3567634, 
SearchBayesianSkopt-CV: Config 48 is suboptimal. Config: {'topK': 5, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0632787, PRECISION: 0.0122328, PRECISION_RECALL_MIN_DEN: 0.0490095, RECALL: 0.0479791, MAP: 0.0209742, MRR: 0.0420784, NDCG: 0.0324294, F1: 0.0194929, HIT_RATE: 0.1223285, ARHR: 0.0453499, NOVELTY: 0.0047290, AVERAGE_POPULARITY: 0.0185397, DIVERSITY_MEAN_INTER_LIST: 0.9614006, DIVERSITY_HERFINDAHL: 0.9961204, COVERAGE_ITEM: 0.5649432, COVERAGE_ITEM_CORRECT: 0.0215592, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0644268, DIVERSITY_GINI: 0.2445015, SHANNON_ENTROPY: 11.9396520, 
SearchBayesianSkopt-CV: Config 49 is suboptimal. Config: {'topK': 916, 'shrink': 949, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.01826686770760078, 'tversky_beta': 1.9816791176442174} - results: ROC_AUC: 0.0695327, PRECISION: 0.0138018, PRECISION_RECALL_MIN_DEN: 0.0575012, RECALL: 0.0563946, MAP: 0.0226852, MRR: 0.0450636, NDCG: 0.0361268, F1: 0.0221745, HIT_RATE: 0.1380179, ARHR: 0.0485275, NOVELTY: 0.0048274, AVERAGE_POPULARITY: 0.0186622, DIVERSITY_MEAN_INTER_LIST: 0.9947439, DIVERSITY_HERFINDAHL: 0.9994541, COVERAGE_ITEM: 0.4516266, COVERAGE_ITEM_CORRECT: 0.0235303, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0731848, DIVERSITY_GINI: 0.1883417, SHANNON_ENTROPY: 12.3767823, 
SearchBayesianSkopt-CV: Search complete. Best config is 22: {'topK': 53, 'shrink': 68, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9884470981369278, 'tversky_beta': 1.6869394261486796}
