
SearchBayesianSkopt-CV: New best config found. Config 0: {'topK': 157, 'shrink': 472, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.034846392947487155, 'tversky_beta': 1.525806003122162} - results: ROC_AUC: 0.1269024, PRECISION: 0.0248532, PRECISION_RECALL_MIN_DEN: 0.0921559, RECALL: 0.0899448, MAP: 0.0419329, MRR: 0.0901657, NDCG: 0.0643035, F1: 0.0389427, HIT_RATE: 0.2485320, ARHR: 0.1000481, NOVELTY: 0.0047585, AVERAGE_POPULARITY: 0.1063098, DIVERSITY_MEAN_INTER_LIST: 0.9834122, DIVERSITY_HERFINDAHL: 0.9983226, COVERAGE_ITEM: 0.3753532, COVERAGE_ITEM_CORRECT: 0.0262560, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1326790, DIVERSITY_GINI: 0.1103513, SHANNON_ENTROPY: 11.1513128, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'topK': 567, 'shrink': 611, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.7907471289662806, 'tversky_beta': 0.5633458891815596} - results: ROC_AUC: 0.1240621, PRECISION: 0.0242381, PRECISION_RECALL_MIN_DEN: 0.0902094, RECALL: 0.0879916, MAP: 0.0409787, MRR: 0.0886460, NDCG: 0.0628610, F1: 0.0380037, HIT_RATE: 0.2423810, ARHR: 0.0982263, NOVELTY: 0.0045642, AVERAGE_POPULARITY: 0.1520613, DIVERSITY_MEAN_INTER_LIST: 0.9639510, DIVERSITY_HERFINDAHL: 0.9963768, COVERAGE_ITEM: 0.3191607, COVERAGE_ITEM_CORRECT: 0.0221521, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1295835, DIVERSITY_GINI: 0.0760435, SHANNON_ENTROPY: 10.2553925, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'topK': 10, 'shrink': 55, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9926161071454225, 'tversky_beta': 1.5955751067051895} - results: ROC_AUC: 0.0924099, PRECISION: 0.0186637, PRECISION_RECALL_MIN_DEN: 0.0632355, RECALL: 0.0610529, MAP: 0.0284749, MRR: 0.0652124, NDCG: 0.0442967, F1: 0.0285871, HIT_RATE: 0.1866369, ARHR: 0.0729693, NOVELTY: 0.0051824, AVERAGE_POPULARITY: 0.0415777, DIVERSITY_MEAN_INTER_LIST: 0.9843688, DIVERSITY_HERFINDAHL: 0.9984182, COVERAGE_ITEM: 0.5185602, COVERAGE_ITEM_CORRECT: 0.0302291, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0978986, DIVERSITY_GINI: 0.2361328, SHANNON_ENTROPY: 12.4025928, 
SearchBayesianSkopt-CV: Config 31 is suboptimal. Config: {'topK': 933, 'shrink': 197, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.011295224499532798, 'tversky_beta': 0.08944395122820349} - results: ROC_AUC: 0.1182716, PRECISION: 0.0229949, PRECISION_RECALL_MIN_DEN: 0.0868081, RECALL: 0.0847874, MAP: 0.0393264, MRR: 0.0841247, NDCG: 0.0602507, F1: 0.0361760, HIT_RATE: 0.2299488, ARHR: 0.0928637, NOVELTY: 0.0045222, AVERAGE_POPULARITY: 0.1629489, DIVERSITY_MEAN_INTER_LIST: 0.9567867, DIVERSITY_HERFINDAHL: 0.9956605, COVERAGE_ITEM: 0.3038537, COVERAGE_ITEM_CORRECT: 0.0203965, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1241726, DIVERSITY_GINI: 0.0689238, SHANNON_ENTROPY: 10.0479486, 
SearchBayesianSkopt-CV: Config 32 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.1132612, PRECISION: 0.0221614, PRECISION_RECALL_MIN_DEN: 0.0820493, RECALL: 0.0800399, MAP: 0.0372053, MRR: 0.0809804, NDCG: 0.0571910, F1: 0.0347094, HIT_RATE: 0.2216138, ARHR: 0.0894410, NOVELTY: 0.0045183, AVERAGE_POPULARITY: 0.1641199, DIVERSITY_MEAN_INTER_LIST: 0.9554943, DIVERSITY_HERFINDAHL: 0.9955313, COVERAGE_ITEM: 0.3016670, COVERAGE_ITEM_CORRECT: 0.0191646, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1193406, DIVERSITY_GINI: 0.0677539, SHANNON_ENTROPY: 10.0104217, 
SearchBayesianSkopt-CV: Config 33 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.1089230, PRECISION: 0.0207289, PRECISION_RECALL_MIN_DEN: 0.0794457, RECALL: 0.0776362, MAP: 0.0356430, MRR: 0.0766598, NDCG: 0.0548243, F1: 0.0327182, HIT_RATE: 0.2072890, ARHR: 0.0839673, NOVELTY: 0.0044811, AVERAGE_POPULARITY: 0.1739601, DIVERSITY_MEAN_INTER_LIST: 0.9490598, DIVERSITY_HERFINDAHL: 0.9948880, COVERAGE_ITEM: 0.2942137, COVERAGE_ITEM_CORRECT: 0.0164389, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1145841, DIVERSITY_GINI: 0.0639934, SHANNON_ENTROPY: 9.8457798, 
SearchBayesianSkopt-CV: Config 34 is suboptimal. Config: {'topK': 47, 'shrink': 989, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9527231148911495, 'tversky_beta': 1.987296929544614} - results: ROC_AUC: 0.1164596, PRECISION: 0.0235529, PRECISION_RECALL_MIN_DEN: 0.0840892, RECALL: 0.0816966, MAP: 0.0378278, MRR: 0.0832585, NDCG: 0.0583867, F1: 0.0365622, HIT_RATE: 0.2355292, ARHR: 0.0930049, NOVELTY: 0.0049974, AVERAGE_POPULARITY: 0.0671430, DIVERSITY_MEAN_INTER_LIST: 0.9905532, DIVERSITY_HERFINDAHL: 0.9990365, COVERAGE_ITEM: 0.4535977, COVERAGE_ITEM_CORRECT: 0.0302445, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1236693, DIVERSITY_GINI: 0.1707447, SHANNON_ENTROPY: 12.0364323, 
SearchBayesianSkopt-CV: Config 35 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1140482, PRECISION: 0.0224382, PRECISION_RECALL_MIN_DEN: 0.0827122, RECALL: 0.0806623, MAP: 0.0374266, MRR: 0.0815484, NDCG: 0.0576311, F1: 0.0351067, HIT_RATE: 0.2243824, ARHR: 0.0902006, NOVELTY: 0.0045421, AVERAGE_POPULARITY: 0.1601696, DIVERSITY_MEAN_INTER_LIST: 0.9577819, DIVERSITY_HERFINDAHL: 0.9957600, COVERAGE_ITEM: 0.3122387, COVERAGE_ITEM_CORRECT: 0.0199654, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1203473, DIVERSITY_GINI: 0.0725298, SHANNON_ENTROPY: 10.1226551, 
SearchBayesianSkopt-CV: Config 36 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.1210907, PRECISION: 0.0237527, PRECISION_RECALL_MIN_DEN: 0.0890304, RECALL: 0.0868741, MAP: 0.0401652, MRR: 0.0860431, NDCG: 0.0616566, F1: 0.0373032, HIT_RATE: 0.2375270, ARHR: 0.0952645, NOVELTY: 0.0045360, AVERAGE_POPULARITY: 0.1609479, DIVERSITY_MEAN_INTER_LIST: 0.9581951, DIVERSITY_HERFINDAHL: 0.9958014, COVERAGE_ITEM: 0.3132166, COVERAGE_ITEM_CORRECT: 0.0212435, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1273437, DIVERSITY_GINI: 0.0726953, SHANNON_ENTROPY: 10.1161305, 
SearchBayesianSkopt-CV: Config 37 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0615564, PRECISION: 0.0126968, PRECISION_RECALL_MIN_DEN: 0.0368396, RECALL: 0.0347083, MAP: 0.0169066, MRR: 0.0445962, NDCG: 0.0265842, F1: 0.0185889, HIT_RATE: 0.1269682, ARHR: 0.0502944, NOVELTY: 0.0050901, AVERAGE_POPULARITY: 0.0244731, DIVERSITY_MEAN_INTER_LIST: 0.8290440, DIVERSITY_HERFINDAHL: 0.9828887, COVERAGE_ITEM: 0.4754572, COVERAGE_ITEM_CORRECT: 0.0227680, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0649050, DIVERSITY_GINI: 0.1621184, SHANNON_ENTROPY: 9.8816134, 
SearchBayesianSkopt-CV: Config 38 is suboptimal. Config: {'topK': 328, 'shrink': 633, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1274123, PRECISION: 0.0250159, PRECISION_RECALL_MIN_DEN: 0.0926221, RECALL: 0.0903482, MAP: 0.0420674, MRR: 0.0910536, NDCG: 0.0645836, F1: 0.0391805, HIT_RATE: 0.2501592, ARHR: 0.1011922, NOVELTY: 0.0046243, AVERAGE_POPULARITY: 0.1353344, DIVERSITY_MEAN_INTER_LIST: 0.9724402, DIVERSITY_HERFINDAHL: 0.9972256, COVERAGE_ITEM: 0.3349066, COVERAGE_ITEM_CORRECT: 0.0238691, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1333333, DIVERSITY_GINI: 0.0848463, SHANNON_ENTROPY: 10.5373417, 
SearchBayesianSkopt-CV: Config 39 is suboptimal. Config: {'topK': 333, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1266272, PRECISION: 0.0248906, PRECISION_RECALL_MIN_DEN: 0.0923524, RECALL: 0.0900890, MAP: 0.0417643, MRR: 0.0904311, NDCG: 0.0642124, F1: 0.0390029, HIT_RATE: 0.2489059, ARHR: 0.1003998, NOVELTY: 0.0046228, AVERAGE_POPULARITY: 0.1357605, DIVERSITY_MEAN_INTER_LIST: 0.9722628, DIVERSITY_HERFINDAHL: 0.9972079, COVERAGE_ITEM: 0.3344524, COVERAGE_ITEM_CORRECT: 0.0236073, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1329307, DIVERSITY_GINI: 0.0846720, SHANNON_ENTROPY: 10.5330866, 
SearchBayesianSkopt-CV: Config 40 is suboptimal. Config: {'topK': 348, 'shrink': 598, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1269894, PRECISION: 0.0249700, PRECISION_RECALL_MIN_DEN: 0.0925120, RECALL: 0.0902473, MAP: 0.0419530, MRR: 0.0908104, NDCG: 0.0644428, F1: 0.0391154, HIT_RATE: 0.2497003, ARHR: 0.1009301, NOVELTY: 0.0046161, AVERAGE_POPULARITY: 0.1375225, DIVERSITY_MEAN_INTER_LIST: 0.9714618, DIVERSITY_HERFINDAHL: 0.9971278, COVERAGE_ITEM: 0.3328354, COVERAGE_ITEM_CORRECT: 0.0236689, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1330062, DIVERSITY_GINI: 0.0836467, SHANNON_ENTROPY: 10.5001643, 
SearchBayesianSkopt-CV: Config 41 is suboptimal. Config: {'topK': 10, 'shrink': 997, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.718079788638091, 'tversky_beta': 1.0381178070043853} - results: ROC_AUC: 0.0852848, PRECISION: 0.0170942, PRECISION_RECALL_MIN_DEN: 0.0580126, RECALL: 0.0558123, MAP: 0.0261231, MRR: 0.0608035, NDCG: 0.0404861, F1: 0.0261704, HIT_RATE: 0.1709424, ARHR: 0.0676435, NOVELTY: 0.0052125, AVERAGE_POPULARITY: 0.0368563, DIVERSITY_MEAN_INTER_LIST: 0.9791852, DIVERSITY_HERFINDAHL: 0.9979000, COVERAGE_ITEM: 0.5239885, COVERAGE_ITEM_CORRECT: 0.0281809, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0905247, DIVERSITY_GINI: 0.2411487, SHANNON_ENTROPY: 12.3224825, 

SearchBayesianSkopt-CV: New best config found. Config 42: {'topK': 225, 'shrink': 180, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9435371143684215, 'tversky_beta': 1.8891431047473073} - results: ROC_AUC: 0.1305717, PRECISION: 0.0258800, PRECISION_RECALL_MIN_DEN: 0.0952022, RECALL: 0.0928621, MAP: 0.0429845, MRR: 0.0930942, NDCG: 0.0662033, F1: 0.0404756, HIT_RATE: 0.2587995, ARHR: 0.1037667, NOVELTY: 0.0046778, AVERAGE_POPULARITY: 0.1221689, DIVERSITY_MEAN_INTER_LIST: 0.9778628, DIVERSITY_HERFINDAHL: 0.9977678, COVERAGE_ITEM: 0.3476343, COVERAGE_ITEM_CORRECT: 0.0258710, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1370328, DIVERSITY_GINI: 0.0929407, SHANNON_ENTROPY: 10.7741069, 
SearchBayesianSkopt-CV: Config 43 is suboptimal. Config: {'topK': 225, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1276215, PRECISION: 0.0253266, PRECISION_RECALL_MIN_DEN: 0.0932651, RECALL: 0.0909504, MAP: 0.0422051, MRR: 0.0912472, NDCG: 0.0649191, F1: 0.0396173, HIT_RATE: 0.2532655, ARHR: 0.1015244, NOVELTY: 0.0046842, AVERAGE_POPULARITY: 0.1210496, DIVERSITY_MEAN_INTER_LIST: 0.9783590, DIVERSITY_HERFINDAHL: 0.9978174, COVERAGE_ITEM: 0.3512146, COVERAGE_ITEM_CORRECT: 0.0251935, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1343652, DIVERSITY_GINI: 0.0948753, SHANNON_ENTROPY: 10.8160536, 

SearchBayesianSkopt-CV: New best config found. Config 44: {'topK': 228, 'shrink': 142, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9414299652908018, 'tversky_beta': 0.04298845241722283} - results: ROC_AUC: 0.1315459, PRECISION: 0.0261072, PRECISION_RECALL_MIN_DEN: 0.0955406, RECALL: 0.0931007, MAP: 0.0431345, MRR: 0.0936474, NDCG: 0.0664008, F1: 0.0407768, HIT_RATE: 0.2610724, ARHR: 0.1045948, NOVELTY: 0.0046761, AVERAGE_POPULARITY: 0.1224375, DIVERSITY_MEAN_INTER_LIST: 0.9776847, DIVERSITY_HERFINDAHL: 0.9977499, COVERAGE_ITEM: 0.3464023, COVERAGE_ITEM_CORRECT: 0.0259172, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1377627, DIVERSITY_GINI: 0.0923463, SHANNON_ENTROPY: 10.7603772, 
SearchBayesianSkopt-CV: Config 45 is suboptimal. Config: {'topK': 231, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1272126, PRECISION: 0.0252278, PRECISION_RECALL_MIN_DEN: 0.0930769, RECALL: 0.0907684, MAP: 0.0421487, MRR: 0.0911774, NDCG: 0.0648028, F1: 0.0394782, HIT_RATE: 0.2522778, ARHR: 0.1014483, NOVELTY: 0.0046797, AVERAGE_POPULARITY: 0.1220650, DIVERSITY_MEAN_INTER_LIST: 0.9779715, DIVERSITY_HERFINDAHL: 0.9977786, COVERAGE_ITEM: 0.3498903, COVERAGE_ITEM_CORRECT: 0.0250087, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1336102, DIVERSITY_GINI: 0.0940624, SHANNON_ENTROPY: 10.7954400, 
SearchBayesianSkopt-CV: Config 46 is suboptimal. Config: {'topK': 725, 'shrink': 924, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.917839357242512, 'tversky_beta': 0.054733697297168385} - results: ROC_AUC: 0.1221580, PRECISION: 0.0239803, PRECISION_RECALL_MIN_DEN: 0.0896145, RECALL: 0.0874348, MAP: 0.0404094, MRR: 0.0869971, NDCG: 0.0621082, F1: 0.0376352, HIT_RATE: 0.2398026, ARHR: 0.0963794, NOVELTY: 0.0045466, AVERAGE_POPULARITY: 0.1573382, DIVERSITY_MEAN_INTER_LIST: 0.9606843, DIVERSITY_HERFINDAHL: 0.9960502, COVERAGE_ITEM: 0.3143869, COVERAGE_ITEM_CORRECT: 0.0216824, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1285265, DIVERSITY_GINI: 0.0735962, SHANNON_ENTROPY: 10.1689603, 
SearchBayesianSkopt-CV: Config 47 is suboptimal. Config: {'topK': 231, 'shrink': 66, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.10041834901343519, 'tversky_beta': 1.8907965873055885} - results: ROC_AUC: 0.1263433, PRECISION: 0.0249095, PRECISION_RECALL_MIN_DEN: 0.0926386, RECALL: 0.0904063, MAP: 0.0417971, MRR: 0.0902917, NDCG: 0.0643185, F1: 0.0390553, HIT_RATE: 0.2490951, ARHR: 0.1002469, NOVELTY: 0.0046757, AVERAGE_POPULARITY: 0.1228990, DIVERSITY_MEAN_INTER_LIST: 0.9777439, DIVERSITY_HERFINDAHL: 0.9977559, COVERAGE_ITEM: 0.3485274, COVERAGE_ITEM_CORRECT: 0.0252397, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1326538, DIVERSITY_GINI: 0.0933387, SHANNON_ENTROPY: 10.7826931, 
SearchBayesianSkopt-CV: Config 48 is suboptimal. Config: {'topK': 236, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1272498, PRECISION: 0.0252466, PRECISION_RECALL_MIN_DEN: 0.0932728, RECALL: 0.0909740, MAP: 0.0421616, MRR: 0.0910649, NDCG: 0.0648494, F1: 0.0395205, HIT_RATE: 0.2524662, ARHR: 0.1012974, NOVELTY: 0.0046756, AVERAGE_POPULARITY: 0.1229385, DIVERSITY_MEAN_INTER_LIST: 0.9776377, DIVERSITY_HERFINDAHL: 0.9977452, COVERAGE_ITEM: 0.3485505, COVERAGE_ITEM_CORRECT: 0.0249702, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1340128, DIVERSITY_GINI: 0.0932764, SHANNON_ENTROPY: 10.7766010, 
SearchBayesianSkopt-CV: Config 49 is suboptimal. Config: {'topK': 187, 'shrink': 945, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9944390048762124, 'tversky_beta': 0.01806831766620243} - results: ROC_AUC: 0.1284041, PRECISION: 0.0255278, PRECISION_RECALL_MIN_DEN: 0.0942831, RECALL: 0.0919629, MAP: 0.0423919, MRR: 0.0914599, NDCG: 0.0653036, F1: 0.0399599, HIT_RATE: 0.2552783, ARHR: 0.1017901, NOVELTY: 0.0047165, AVERAGE_POPULARITY: 0.1140539, DIVERSITY_MEAN_INTER_LIST: 0.9808643, DIVERSITY_HERFINDAHL: 0.9980678, COVERAGE_ITEM: 0.3600385, COVERAGE_ITEM_CORRECT: 0.0259326, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1354977, DIVERSITY_GINI: 0.1006226, SHANNON_ENTROPY: 10.9583189, 
SearchBayesianSkopt-CV: Config 50 is suboptimal. Config: {'topK': 247, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1303226, PRECISION: 0.0262780, PRECISION_RECALL_MIN_DEN: 0.0950994, RECALL: 0.0926537, MAP: 0.0425269, MRR: 0.0930406, NDCG: 0.0659054, F1: 0.0409399, HIT_RATE: 0.2627795, ARHR: 0.1041553, NOVELTY: 0.0047505, AVERAGE_POPULARITY: 0.1154323, DIVERSITY_MEAN_INTER_LIST: 0.9798564, DIVERSITY_HERFINDAHL: 0.9979671, COVERAGE_ITEM: 0.3829143, COVERAGE_ITEM_CORRECT: 0.0268643, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1376620, DIVERSITY_GINI: 0.1138002, SHANNON_ENTROPY: 11.0498485, 
SearchBayesianSkopt-CV: Config 51 is suboptimal. Config: {'topK': 251, 'shrink': 70, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.08799387907050794, 'tversky_beta': 0.024556854239114363} - results: ROC_AUC: 0.1265788, PRECISION: 0.0249396, PRECISION_RECALL_MIN_DEN: 0.0925478, RECALL: 0.0903017, MAP: 0.0418362, MRR: 0.0905925, NDCG: 0.0643474, F1: 0.0390816, HIT_RATE: 0.2493964, ARHR: 0.1006120, NOVELTY: 0.0046596, AVERAGE_POPULARITY: 0.1260130, DIVERSITY_MEAN_INTER_LIST: 0.9764517, DIVERSITY_HERFINDAHL: 0.9976267, COVERAGE_ITEM: 0.3409817, COVERAGE_ITEM_CORRECT: 0.0243927, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1331068, DIVERSITY_GINI: 0.0895553, SHANNON_ENTROPY: 10.7033316, 
SearchBayesianSkopt-CV: Config 52 is suboptimal. Config: {'topK': 993, 'shrink': 39, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.8256390704729084, 'tversky_beta': 1.9637136085720044} - results: ROC_AUC: 0.1282913, PRECISION: 0.0252468, PRECISION_RECALL_MIN_DEN: 0.0945507, RECALL: 0.0922933, MAP: 0.0428066, MRR: 0.0911237, NDCG: 0.0656089, F1: 0.0396442, HIT_RATE: 0.2524678, ARHR: 0.1012697, NOVELTY: 0.0045896, AVERAGE_POPULARITY: 0.1512772, DIVERSITY_MEAN_INTER_LIST: 0.9644818, DIVERSITY_HERFINDAHL: 0.9964299, COVERAGE_ITEM: 0.3360077, COVERAGE_ITEM_CORRECT: 0.0234302, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1343903, DIVERSITY_GINI: 0.0838320, SHANNON_ENTROPY: 10.3711937, 
SearchBayesianSkopt-CV: Config 53 is suboptimal. Config: {'topK': 246, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1269634, PRECISION: 0.0252163, PRECISION_RECALL_MIN_DEN: 0.0933529, RECALL: 0.0910645, MAP: 0.0421046, MRR: 0.0908905, NDCG: 0.0647853, F1: 0.0394921, HIT_RATE: 0.2521627, ARHR: 0.1010704, NOVELTY: 0.0046688, AVERAGE_POPULARITY: 0.1245571, DIVERSITY_MEAN_INTER_LIST: 0.9770182, DIVERSITY_HERFINDAHL: 0.9976833, COVERAGE_ITEM: 0.3466795, COVERAGE_ITEM_CORRECT: 0.0249086, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1340632, DIVERSITY_GINI: 0.0921037, SHANNON_ENTROPY: 10.7448926, 
SearchBayesianSkopt-CV: Config 54 is suboptimal. Config: {'topK': 251, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1304468, PRECISION: 0.0262362, PRECISION_RECALL_MIN_DEN: 0.0950646, RECALL: 0.0926300, MAP: 0.0425201, MRR: 0.0930727, NDCG: 0.0658858, F1: 0.0408874, HIT_RATE: 0.2623619, ARHR: 0.1041268, NOVELTY: 0.0047489, AVERAGE_POPULARITY: 0.1158483, DIVERSITY_MEAN_INTER_LIST: 0.9797076, DIVERSITY_HERFINDAHL: 0.9979522, COVERAGE_ITEM: 0.3825140, COVERAGE_ITEM_CORRECT: 0.0268181, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1377375, DIVERSITY_GINI: 0.1135199, SHANNON_ENTROPY: 11.0427276, 
SearchBayesianSkopt-CV: Config 55 is suboptimal. Config: {'topK': 245, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1269284, PRECISION: 0.0252351, PRECISION_RECALL_MIN_DEN: 0.0933013, RECALL: 0.0910083, MAP: 0.0420403, MRR: 0.0907690, NDCG: 0.0647281, F1: 0.0395099, HIT_RATE: 0.2523513, ARHR: 0.1009559, NOVELTY: 0.0046694, AVERAGE_POPULARITY: 0.1244003, DIVERSITY_MEAN_INTER_LIST: 0.9770767, DIVERSITY_HERFINDAHL: 0.9976892, COVERAGE_ITEM: 0.3468489, COVERAGE_ITEM_CORRECT: 0.0249240, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1340883, DIVERSITY_GINI: 0.0922273, SHANNON_ENTROPY: 10.7479528, 
SearchBayesianSkopt-CV: Config 56 is suboptimal. Config: {'topK': 250, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.1258933, PRECISION: 0.0248945, PRECISION_RECALL_MIN_DEN: 0.0921463, RECALL: 0.0898934, MAP: 0.0418522, MRR: 0.0900171, NDCG: 0.0641733, F1: 0.0389880, HIT_RATE: 0.2489450, ARHR: 0.1000339, NOVELTY: 0.0047038, AVERAGE_POPULARITY: 0.1167407, DIVERSITY_MEAN_INTER_LIST: 0.9786263, DIVERSITY_HERFINDAHL: 0.9978441, COVERAGE_ITEM: 0.3607623, COVERAGE_ITEM_CORRECT: 0.0245390, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1326287, DIVERSITY_GINI: 0.0996041, SHANNON_ENTROPY: 10.8670813, 
SearchBayesianSkopt-CV: Config 57 is suboptimal. Config: {'topK': 252, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1305807, PRECISION: 0.0262172, PRECISION_RECALL_MIN_DEN: 0.0950064, RECALL: 0.0925781, MAP: 0.0425437, MRR: 0.0931635, NDCG: 0.0658939, F1: 0.0408592, HIT_RATE: 0.2621716, ARHR: 0.1042058, NOVELTY: 0.0047486, AVERAGE_POPULARITY: 0.1159617, DIVERSITY_MEAN_INTER_LIST: 0.9796645, DIVERSITY_HERFINDAHL: 0.9979479, COVERAGE_ITEM: 0.3824293, COVERAGE_ITEM_CORRECT: 0.0267719, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1376872, DIVERSITY_GINI: 0.1134582, SHANNON_ENTROPY: 11.0408114, 

