
SearchBayesianSkopt-CV: New best config found. Config 0: {'topK': 358, 'shrink': 705, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1259060, PRECISION: 0.0247047, PRECISION_RECALL_MIN_DEN: 0.0919742, RECALL: 0.0897433, MAP: 0.0417348, MRR: 0.0899666, NDCG: 0.0640214, F1: 0.0387421, HIT_RATE: 0.2470466, ARHR: 0.0998691, NOVELTY: 0.0046129, AVERAGE_POPULARITY: 0.1384043, DIVERSITY_MEAN_INTER_LIST: 0.9710502, DIVERSITY_HERFINDAHL: 0.9970866, COVERAGE_ITEM: 0.3320577, COVERAGE_ITEM_CORRECT: 0.0231915, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1318485, DIVERSITY_GINI: 0.0832149, SHANNON_ENTROPY: 10.4891566, 
SearchBayesianSkopt-CV: Config 32 is suboptimal. Config: {'topK': 989, 'shrink': 2, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1279515, PRECISION: 0.0252696, PRECISION_RECALL_MIN_DEN: 0.0942317, RECALL: 0.0919762, MAP: 0.0424908, MRR: 0.0906798, NDCG: 0.0652776, F1: 0.0396422, HIT_RATE: 0.2526960, ARHR: 0.1008284, NOVELTY: 0.0046430, AVERAGE_POPULARITY: 0.1435697, DIVERSITY_MEAN_INTER_LIST: 0.9680650, DIVERSITY_HERFINDAHL: 0.9967882, COVERAGE_ITEM: 0.3592916, COVERAGE_ITEM_CORRECT: 0.0235996, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1344910, DIVERSITY_GINI: 0.0966455, SHANNON_ENTROPY: 10.5958528, 
SearchBayesianSkopt-CV: Config 33 is suboptimal. Config: {'topK': 13, 'shrink': 1, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0968451, PRECISION: 0.0191719, PRECISION_RECALL_MIN_DEN: 0.0693330, RECALL: 0.0673726, MAP: 0.0316254, MRR: 0.0687582, NDCG: 0.0484684, F1: 0.0298476, HIT_RATE: 0.1917195, ARHR: 0.0761850, NOVELTY: 0.0051693, AVERAGE_POPULARITY: 0.0452390, DIVERSITY_MEAN_INTER_LIST: 0.9897565, DIVERSITY_HERFINDAHL: 0.9989569, COVERAGE_ITEM: 0.4971165, COVERAGE_ITEM_CORRECT: 0.0306756, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1022273, DIVERSITY_GINI: 0.2234506, SHANNON_ENTROPY: 12.4710669, 
SearchBayesianSkopt-CV: Config 34 is suboptimal. Config: {'topK': 996, 'shrink': 991, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1201376, PRECISION: 0.0235329, PRECISION_RECALL_MIN_DEN: 0.0881979, RECALL: 0.0860851, MAP: 0.0398931, MRR: 0.0854803, NDCG: 0.0612030, F1: 0.0369595, HIT_RATE: 0.2353294, ARHR: 0.0945820, NOVELTY: 0.0045303, AVERAGE_POPULARITY: 0.1621011, DIVERSITY_MEAN_INTER_LIST: 0.9573908, DIVERSITY_HERFINDAHL: 0.9957209, COVERAGE_ITEM: 0.3102368, COVERAGE_ITEM_CORRECT: 0.0210818, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1263370, DIVERSITY_GINI: 0.0714532, SHANNON_ENTROPY: 10.0896788, 
SearchBayesianSkopt-CV: Config 35 is suboptimal. Config: {'topK': 981, 'shrink': 10, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1278846, PRECISION: 0.0252657, PRECISION_RECALL_MIN_DEN: 0.0945861, RECALL: 0.0923312, MAP: 0.0427412, MRR: 0.0911515, NDCG: 0.0655764, F1: 0.0396707, HIT_RATE: 0.2526570, ARHR: 0.1012612, NOVELTY: 0.0046070, AVERAGE_POPULARITY: 0.1488044, DIVERSITY_MEAN_INTER_LIST: 0.9656614, DIVERSITY_HERFINDAHL: 0.9965478, COVERAGE_ITEM: 0.3443003, COVERAGE_ITEM_CORRECT: 0.0233994, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1343652, DIVERSITY_GINI: 0.0880532, SHANNON_ENTROPY: 10.4448968, 
SearchBayesianSkopt-CV: Config 36 is suboptimal. Config: {'topK': 998, 'shrink': 998, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1201548, PRECISION: 0.0235177, PRECISION_RECALL_MIN_DEN: 0.0881412, RECALL: 0.0860290, MAP: 0.0398673, MRR: 0.0854544, NDCG: 0.0611668, F1: 0.0369355, HIT_RATE: 0.2351773, ARHR: 0.0945313, NOVELTY: 0.0045302, AVERAGE_POPULARITY: 0.1621222, DIVERSITY_MEAN_INTER_LIST: 0.9573687, DIVERSITY_HERFINDAHL: 0.9957187, COVERAGE_ITEM: 0.3102368, COVERAGE_ITEM_CORRECT: 0.0210587, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1263118, DIVERSITY_GINI: 0.0714450, SHANNON_ENTROPY: 10.0890977, 
SearchBayesianSkopt-CV: Config 37 is suboptimal. Config: {'topK': 989, 'shrink': 22, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1279496, PRECISION: 0.0251443, PRECISION_RECALL_MIN_DEN: 0.0944331, RECALL: 0.0921854, MAP: 0.0426250, MRR: 0.0907997, NDCG: 0.0654094, F1: 0.0395079, HIT_RATE: 0.2514430, ARHR: 0.1007654, NOVELTY: 0.0045825, AVERAGE_POPULARITY: 0.1525121, DIVERSITY_MEAN_INTER_LIST: 0.9638397, DIVERSITY_HERFINDAHL: 0.9963657, COVERAGE_ITEM: 0.3323734, COVERAGE_ITEM_CORRECT: 0.0231684, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1342897, DIVERSITY_GINI: 0.0820952, SHANNON_ENTROPY: 10.3374952, 
SearchBayesianSkopt-CV: Config 38 is suboptimal. Config: {'topK': 998, 'shrink': 990, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1201553, PRECISION: 0.0235253, PRECISION_RECALL_MIN_DEN: 0.0881846, RECALL: 0.0860724, MAP: 0.0398886, MRR: 0.0854786, NDCG: 0.0611950, F1: 0.0369489, HIT_RATE: 0.2352533, ARHR: 0.0945703, NOVELTY: 0.0045302, AVERAGE_POPULARITY: 0.1621242, DIVERSITY_MEAN_INTER_LIST: 0.9573706, DIVERSITY_HERFINDAHL: 0.9957189, COVERAGE_ITEM: 0.3102368, COVERAGE_ITEM_CORRECT: 0.0210741, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1263370, DIVERSITY_GINI: 0.0714465, SHANNON_ENTROPY: 10.0891978, 
SearchBayesianSkopt-CV: Config 39 is suboptimal. Config: {'topK': 7, 'shrink': 1, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0837282, PRECISION: 0.0165412, PRECISION_RECALL_MIN_DEN: 0.0596716, RECALL: 0.0579457, MAP: 0.0268954, MRR: 0.0593298, NDCG: 0.0414071, F1: 0.0257332, HIT_RATE: 0.1654123, ARHR: 0.0659344, NOVELTY: 0.0052144, AVERAGE_POPULARITY: 0.0363247, DIVERSITY_MEAN_INTER_LIST: 0.9785973, DIVERSITY_HERFINDAHL: 0.9978412, COVERAGE_ITEM: 0.5283157, COVERAGE_ITEM_CORRECT: 0.0285043, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0883101, DIVERSITY_GINI: 0.2472590, SHANNON_ENTROPY: 12.3351316, 
SearchBayesianSkopt-CV: Config 40 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1201756, PRECISION: 0.0235139, PRECISION_RECALL_MIN_DEN: 0.0881349, RECALL: 0.0860227, MAP: 0.0398753, MRR: 0.0854747, NDCG: 0.0611724, F1: 0.0369302, HIT_RATE: 0.2351394, ARHR: 0.0945537, NOVELTY: 0.0045301, AVERAGE_POPULARITY: 0.1621571, DIVERSITY_MEAN_INTER_LIST: 0.9573481, DIVERSITY_HERFINDAHL: 0.9957167, COVERAGE_ITEM: 0.3102060, COVERAGE_ITEM_CORRECT: 0.0210510, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1262866, DIVERSITY_GINI: 0.0714279, SHANNON_ENTROPY: 10.0885427, 
SearchBayesianSkopt-CV: Config 41 is suboptimal. Config: {'topK': 996, 'shrink': 14, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1281330, PRECISION: 0.0251975, PRECISION_RECALL_MIN_DEN: 0.0946824, RECALL: 0.0924318, MAP: 0.0427411, MRR: 0.0911551, NDCG: 0.0655821, F1: 0.0395954, HIT_RATE: 0.2519752, ARHR: 0.1011595, NOVELTY: 0.0045965, AVERAGE_POPULARITY: 0.1503481, DIVERSITY_MEAN_INTER_LIST: 0.9649051, DIVERSITY_HERFINDAHL: 0.9964722, COVERAGE_ITEM: 0.3393879, COVERAGE_ITEM_CORRECT: 0.0232608, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1344658, DIVERSITY_GINI: 0.0854955, SHANNON_ENTROPY: 10.3991878, 
SearchBayesianSkopt-CV: Config 42 is suboptimal. Config: {'topK': 998, 'shrink': 967, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1201694, PRECISION: 0.0235329, PRECISION_RECALL_MIN_DEN: 0.0881831, RECALL: 0.0860697, MAP: 0.0398866, MRR: 0.0854712, NDCG: 0.0611943, F1: 0.0369580, HIT_RATE: 0.2353294, ARHR: 0.0945699, NOVELTY: 0.0045302, AVERAGE_POPULARITY: 0.1621280, DIVERSITY_MEAN_INTER_LIST: 0.9573741, DIVERSITY_HERFINDAHL: 0.9957193, COVERAGE_ITEM: 0.3101983, COVERAGE_ITEM_CORRECT: 0.0210664, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1263621, DIVERSITY_GINI: 0.0714399, SHANNON_ENTROPY: 10.0892033, 
SearchBayesianSkopt-CV: Config 43 is suboptimal. Config: {'topK': 992, 'shrink': 16, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1280710, PRECISION: 0.0251558, PRECISION_RECALL_MIN_DEN: 0.0944807, RECALL: 0.0922318, MAP: 0.0426790, MRR: 0.0909481, NDCG: 0.0654719, F1: 0.0395258, HIT_RATE: 0.2515581, ARHR: 0.1009334, NOVELTY: 0.0045928, AVERAGE_POPULARITY: 0.1509348, DIVERSITY_MEAN_INTER_LIST: 0.9646183, DIVERSITY_HERFINDAHL: 0.9964435, COVERAGE_ITEM: 0.3374321, COVERAGE_ITEM_CORRECT: 0.0232377, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1342897, DIVERSITY_GINI: 0.0845433, SHANNON_ENTROPY: 10.3825076, 
SearchBayesianSkopt-CV: Config 44 is suboptimal. Config: {'topK': 999, 'shrink': 984, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1201491, PRECISION: 0.0235177, PRECISION_RECALL_MIN_DEN: 0.0881728, RECALL: 0.0860606, MAP: 0.0398780, MRR: 0.0854477, NDCG: 0.0611795, F1: 0.0369384, HIT_RATE: 0.2351773, ARHR: 0.0945276, NOVELTY: 0.0045301, AVERAGE_POPULARITY: 0.1621421, DIVERSITY_MEAN_INTER_LIST: 0.9573627, DIVERSITY_HERFINDAHL: 0.9957181, COVERAGE_ITEM: 0.3102137, COVERAGE_ITEM_CORRECT: 0.0210587, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1263118, DIVERSITY_GINI: 0.0714337, SHANNON_ENTROPY: 10.0888052, 
SearchBayesianSkopt-CV: Config 45 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1201756, PRECISION: 0.0235139, PRECISION_RECALL_MIN_DEN: 0.0881349, RECALL: 0.0860227, MAP: 0.0398753, MRR: 0.0854747, NDCG: 0.0611724, F1: 0.0369302, HIT_RATE: 0.2351394, ARHR: 0.0945537, NOVELTY: 0.0045301, AVERAGE_POPULARITY: 0.1621571, DIVERSITY_MEAN_INTER_LIST: 0.9573481, DIVERSITY_HERFINDAHL: 0.9957167, COVERAGE_ITEM: 0.3102060, COVERAGE_ITEM_CORRECT: 0.0210510, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1262866, DIVERSITY_GINI: 0.0714279, SHANNON_ENTROPY: 10.0885427, 
SearchBayesianSkopt-CV: Config 46 is suboptimal. Config: {'topK': 999, 'shrink': 14, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1281348, PRECISION: 0.0251938, PRECISION_RECALL_MIN_DEN: 0.0946730, RECALL: 0.0924224, MAP: 0.0427414, MRR: 0.0911517, NDCG: 0.0655791, F1: 0.0395899, HIT_RATE: 0.2519375, ARHR: 0.1011557, NOVELTY: 0.0045965, AVERAGE_POPULARITY: 0.1503673, DIVERSITY_MEAN_INTER_LIST: 0.9648946, DIVERSITY_HERFINDAHL: 0.9964712, COVERAGE_ITEM: 0.3393494, COVERAGE_ITEM_CORRECT: 0.0232531, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1344407, DIVERSITY_GINI: 0.0854797, SHANNON_ENTROPY: 10.3988634, 
SearchBayesianSkopt-CV: Config 47 is suboptimal. Config: {'topK': 989, 'shrink': 1, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1277610, PRECISION: 0.0253150, PRECISION_RECALL_MIN_DEN: 0.0944278, RECALL: 0.0921708, MAP: 0.0425032, MRR: 0.0907191, NDCG: 0.0653391, F1: 0.0397169, HIT_RATE: 0.2531504, ARHR: 0.1009043, NOVELTY: 0.0046502, AVERAGE_POPULARITY: 0.1424850, DIVERSITY_MEAN_INTER_LIST: 0.9685499, DIVERSITY_HERFINDAHL: 0.9968366, COVERAGE_ITEM: 0.3616400, COVERAGE_ITEM_CORRECT: 0.0237228, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1347175, DIVERSITY_GINI: 0.0982579, SHANNON_ENTROPY: 10.6255891, 
SearchBayesianSkopt-CV: Config 48 is suboptimal. Config: {'topK': 1000, 'shrink': 2, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1279184, PRECISION: 0.0252582, PRECISION_RECALL_MIN_DEN: 0.0942279, RECALL: 0.0919730, MAP: 0.0424840, MRR: 0.0906402, NDCG: 0.0652631, F1: 0.0396277, HIT_RATE: 0.2525821, ARHR: 0.1007837, NOVELTY: 0.0046429, AVERAGE_POPULARITY: 0.1435985, DIVERSITY_MEAN_INTER_LIST: 0.9680485, DIVERSITY_HERFINDAHL: 0.9967865, COVERAGE_ITEM: 0.3592608, COVERAGE_ITEM_CORRECT: 0.0235842, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1344155, DIVERSITY_GINI: 0.0966287, SHANNON_ENTROPY: 10.5953618, 
SearchBayesianSkopt-CV: Config 49 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1270898, PRECISION: 0.0252201, PRECISION_RECALL_MIN_DEN: 0.0938891, RECALL: 0.0916329, MAP: 0.0421676, MRR: 0.0902300, NDCG: 0.0649144, F1: 0.0395502, HIT_RATE: 0.2522010, ARHR: 0.1003978, NOVELTY: 0.0046592, AVERAGE_POPULARITY: 0.1411422, DIVERSITY_MEAN_INTER_LIST: 0.9691492, DIVERSITY_HERFINDAHL: 0.9968966, COVERAGE_ITEM: 0.3645967, COVERAGE_ITEM_CORRECT: 0.0236304, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1341135, DIVERSITY_GINI: 0.1002719, SHANNON_ENTROPY: 10.6627398, 
SearchBayesianSkopt-CV: Config 50 is suboptimal. Config: {'topK': 990, 'shrink': 999, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1201484, PRECISION: 0.0235292, PRECISION_RECALL_MIN_DEN: 0.0881731, RECALL: 0.0860617, MAP: 0.0398727, MRR: 0.0854342, NDCG: 0.0611807, F1: 0.0369526, HIT_RATE: 0.2352918, ARHR: 0.0945407, NOVELTY: 0.0045304, AVERAGE_POPULARITY: 0.1620651, DIVERSITY_MEAN_INTER_LIST: 0.9574164, DIVERSITY_HERFINDAHL: 0.9957235, COVERAGE_ITEM: 0.3102907, COVERAGE_ITEM_CORRECT: 0.0210818, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1262866, DIVERSITY_GINI: 0.0714834, SHANNON_ENTROPY: 10.0906069, 
SearchBayesianSkopt-CV: Config 51 is suboptimal. Config: {'topK': 5, 'shrink': 15, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0752640, PRECISION: 0.0153168, PRECISION_RECALL_MIN_DEN: 0.0520823, RECALL: 0.0503356, MAP: 0.0232812, MRR: 0.0530969, NDCG: 0.0363195, F1: 0.0234834, HIT_RATE: 0.1531683, ARHR: 0.0593192, NOVELTY: 0.0051767, AVERAGE_POPULARITY: 0.0331591, DIVERSITY_MEAN_INTER_LIST: 0.9548757, DIVERSITY_HERFINDAHL: 0.9954695, COVERAGE_ITEM: 0.5354071, COVERAGE_ITEM_CORRECT: 0.0270414, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0806594, DIVERSITY_GINI: 0.2363273, SHANNON_ENTROPY: 11.8241377, 
SearchBayesianSkopt-CV: Config 52 is suboptimal. Config: {'topK': 9, 'shrink': 995, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0832411, PRECISION: 0.0167380, PRECISION_RECALL_MIN_DEN: 0.0564001, RECALL: 0.0542623, MAP: 0.0250824, MRR: 0.0586107, NDCG: 0.0391451, F1: 0.0255832, HIT_RATE: 0.1673803, ARHR: 0.0652781, NOVELTY: 0.0052167, AVERAGE_POPULARITY: 0.0353771, DIVERSITY_MEAN_INTER_LIST: 0.9753711, DIVERSITY_HERFINDAHL: 0.9975186, COVERAGE_ITEM: 0.5259211, COVERAGE_ITEM_CORRECT: 0.0280500, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0887631, DIVERSITY_GINI: 0.2421341, SHANNON_ENTROPY: 12.2479924, 
SearchBayesianSkopt-CV: Config 53 is suboptimal. Config: {'topK': 194, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1318143, PRECISION: 0.0264791, PRECISION_RECALL_MIN_DEN: 0.0957614, RECALL: 0.0933010, MAP: 0.0430039, MRR: 0.0937643, NDCG: 0.0665390, F1: 0.0412488, HIT_RATE: 0.2647911, ARHR: 0.1048683, NOVELTY: 0.0047571, AVERAGE_POPULARITY: 0.1109321, DIVERSITY_MEAN_INTER_LIST: 0.9814460, DIVERSITY_HERFINDAHL: 0.9981260, COVERAGE_ITEM: 0.3791646, COVERAGE_ITEM_CORRECT: 0.0276805, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1387693, DIVERSITY_GINI: 0.1120072, SHANNON_ENTROPY: 11.0800512, 
SearchBayesianSkopt-CV: Config 54 is suboptimal. Config: {'topK': 802, 'shrink': 20, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1280464, PRECISION: 0.0252355, PRECISION_RECALL_MIN_DEN: 0.0947207, RECALL: 0.0924628, MAP: 0.0427456, MRR: 0.0910012, NDCG: 0.0655788, F1: 0.0396459, HIT_RATE: 0.2523549, ARHR: 0.1010605, NOVELTY: 0.0045892, AVERAGE_POPULARITY: 0.1508257, DIVERSITY_MEAN_INTER_LIST: 0.9647174, DIVERSITY_HERFINDAHL: 0.9964535, COVERAGE_ITEM: 0.3346295, COVERAGE_ITEM_CORRECT: 0.0232993, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1344910, DIVERSITY_GINI: 0.0832033, SHANNON_ENTROPY: 10.3659334, 
SearchBayesianSkopt-CV: Config 55 is suboptimal. Config: {'topK': 203, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1317168, PRECISION: 0.0263879, PRECISION_RECALL_MIN_DEN: 0.0956917, RECALL: 0.0932610, MAP: 0.0429917, MRR: 0.0936438, NDCG: 0.0664860, F1: 0.0411337, HIT_RATE: 0.2638786, ARHR: 0.1046809, NOVELTY: 0.0047514, AVERAGE_POPULARITY: 0.1122661, DIVERSITY_MEAN_INTER_LIST: 0.9809756, DIVERSITY_HERFINDAHL: 0.9980790, COVERAGE_ITEM: 0.3782637, COVERAGE_ITEM_CORRECT: 0.0274572, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1385932, DIVERSITY_GINI: 0.1111790, SHANNON_ENTROPY: 11.0556795, 
SearchBayesianSkopt-CV: Config 56 is suboptimal. Config: {'topK': 208, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1317469, PRECISION: 0.0263915, PRECISION_RECALL_MIN_DEN: 0.0955097, RECALL: 0.0930565, MAP: 0.0430352, MRR: 0.0937818, NDCG: 0.0664825, F1: 0.0411173, HIT_RATE: 0.2639153, ARHR: 0.1048843, NOVELTY: 0.0047484, AVERAGE_POPULARITY: 0.1130290, DIVERSITY_MEAN_INTER_LIST: 0.9807130, DIVERSITY_HERFINDAHL: 0.9980527, COVERAGE_ITEM: 0.3779788, COVERAGE_ITEM_CORRECT: 0.0272416, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1383415, DIVERSITY_GINI: 0.1108138, SHANNON_ENTROPY: 11.0433468, 
SearchBayesianSkopt-CV: Config 57 is suboptimal. Config: {'topK': 423, 'shrink': 1, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1294592, PRECISION: 0.0257625, PRECISION_RECALL_MIN_DEN: 0.0952139, RECALL: 0.0928756, MAP: 0.0429041, MRR: 0.0925060, NDCG: 0.0660028, F1: 0.0403335, HIT_RATE: 0.2576253, ARHR: 0.1030816, NOVELTY: 0.0046755, AVERAGE_POPULARITY: 0.1337893, DIVERSITY_MEAN_INTER_LIST: 0.9726951, DIVERSITY_HERFINDAHL: 0.9972511, COVERAGE_ITEM: 0.3655515, COVERAGE_ITEM_CORRECT: 0.0246314, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1366050, DIVERSITY_GINI: 0.1010043, SHANNON_ENTROPY: 10.7312179, 
SearchBayesianSkopt-CV: Config 58 is suboptimal. Config: {'topK': 801, 'shrink': 11, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1279565, PRECISION: 0.0253415, PRECISION_RECALL_MIN_DEN: 0.0948363, RECALL: 0.0925649, MAP: 0.0428303, MRR: 0.0912408, NDCG: 0.0657032, F1: 0.0397864, HIT_RATE: 0.2534149, ARHR: 0.1013951, NOVELTY: 0.0046074, AVERAGE_POPULARITY: 0.1482078, DIVERSITY_MEAN_INTER_LIST: 0.9659733, DIVERSITY_HERFINDAHL: 0.9965790, COVERAGE_ITEM: 0.3436073, COVERAGE_ITEM_CORRECT: 0.0235534, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1346923, DIVERSITY_GINI: 0.0876468, SHANNON_ENTROPY: 10.4443988, 
SearchBayesianSkopt-CV: Config 59 is suboptimal. Config: {'topK': 223, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1315692, PRECISION: 0.0263575, PRECISION_RECALL_MIN_DEN: 0.0957344, RECALL: 0.0933011, MAP: 0.0429067, MRR: 0.0934683, NDCG: 0.0663941, F1: 0.0410999, HIT_RATE: 0.2635752, ARHR: 0.1044832, NOVELTY: 0.0047403, AVERAGE_POPULARITY: 0.1151484, DIVERSITY_MEAN_INTER_LIST: 0.9799640, DIVERSITY_HERFINDAHL: 0.9979778, COVERAGE_ITEM: 0.3765544, COVERAGE_ITEM_CORRECT: 0.0269413, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1385680, DIVERSITY_GINI: 0.1096918, SHANNON_ENTROPY: 11.0083306, 

SearchBayesianSkopt-CV: New best config found. Config 60: {'topK': 434, 'shrink': 4, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1299949, PRECISION: 0.0256980, PRECISION_RECALL_MIN_DEN: 0.0951679, RECALL: 0.0928389, MAP: 0.0431699, MRR: 0.0926806, NDCG: 0.0662004, F1: 0.0402506, HIT_RATE: 0.2569797, ARHR: 0.1031559, NOVELTY: 0.0046556, AVERAGE_POPULARITY: 0.1367775, DIVERSITY_MEAN_INTER_LIST: 0.9714576, DIVERSITY_HERFINDAHL: 0.9971273, COVERAGE_ITEM: 0.3585063, COVERAGE_ITEM_CORRECT: 0.0243927, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1365798, DIVERSITY_GINI: 0.0964365, SHANNON_ENTROPY: 10.6494627, 
SearchBayesianSkopt-CV: Config 61 is suboptimal. Config: {'topK': 821, 'shrink': 14, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1284160, PRECISION: 0.0251976, PRECISION_RECALL_MIN_DEN: 0.0946339, RECALL: 0.0923817, MAP: 0.0427896, MRR: 0.0912069, NDCG: 0.0656025, F1: 0.0395912, HIT_RATE: 0.2519755, ARHR: 0.1012484, NOVELTY: 0.0045997, AVERAGE_POPULARITY: 0.1493540, DIVERSITY_MEAN_INTER_LIST: 0.9654214, DIVERSITY_HERFINDAHL: 0.9965238, COVERAGE_ITEM: 0.3399192, COVERAGE_ITEM_CORRECT: 0.0232993, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1344910, DIVERSITY_GINI: 0.0857754, SHANNON_ENTROPY: 10.4109418, 
SearchBayesianSkopt-CV: Config 62 is suboptimal. Config: {'topK': 237, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1308829, PRECISION: 0.0263654, PRECISION_RECALL_MIN_DEN: 0.0957744, RECALL: 0.0933369, MAP: 0.0428197, MRR: 0.0931242, NDCG: 0.0662806, F1: 0.0411127, HIT_RATE: 0.2636536, ARHR: 0.1042104, NOVELTY: 0.0047333, AVERAGE_POPULARITY: 0.1170805, DIVERSITY_MEAN_INTER_LIST: 0.9792956, DIVERSITY_HERFINDAHL: 0.9979110, COVERAGE_ITEM: 0.3755380, COVERAGE_ITEM_CORRECT: 0.0267873, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1383415, DIVERSITY_GINI: 0.1087368, SHANNON_ENTROPY: 10.9782412, 
SearchBayesianSkopt-CV: Config 63 is suboptimal. Config: {'topK': 238, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1309817, PRECISION: 0.0263502, PRECISION_RECALL_MIN_DEN: 0.0957789, RECALL: 0.0933423, MAP: 0.0428712, MRR: 0.0932463, NDCG: 0.0663260, F1: 0.0410946, HIT_RATE: 0.2635015, ARHR: 0.1043255, NOVELTY: 0.0047327, AVERAGE_POPULARITY: 0.1172074, DIVERSITY_MEAN_INTER_LIST: 0.9792440, DIVERSITY_HERFINDAHL: 0.9979058, COVERAGE_ITEM: 0.3754302, COVERAGE_ITEM_CORRECT: 0.0267180, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1383163, DIVERSITY_GINI: 0.1086546, SHANNON_ENTROPY: 10.9757074, 
