
SearchBayesianSkopt-CV: New best config found. Config 0: {'topK': 729, 'shrink': 425, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0938938, PRECISION: 0.0195254, PRECISION_RECALL_MIN_DEN: 0.0721717, RECALL: 0.0700094, MAP: 0.0301318, MRR: 0.0646364, NDCG: 0.0473504, F1: 0.0305329, HIT_RATE: 0.1952537, ARHR: 0.0721920, NOVELTY: 0.0052903, AVERAGE_POPULARITY: 0.0176680, DIVERSITY_MEAN_INTER_LIST: 0.9969276, DIVERSITY_HERFINDAHL: 0.9996751, COVERAGE_ITEM: 0.4947064, COVERAGE_ITEM_CORRECT: 0.0369201, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1120926, DIVERSITY_GINI: 0.2122069, SHANNON_ENTROPY: 12.6647932, 
SearchBayesianSkopt-CV: Config 32 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0879304, PRECISION: 0.0177205, PRECISION_RECALL_MIN_DEN: 0.0645381, RECALL: 0.0626603, MAP: 0.0294461, MRR: 0.0617189, NDCG: 0.0446280, F1: 0.0276227, HIT_RATE: 0.1772049, ARHR: 0.0684078, NOVELTY: 0.0052917, AVERAGE_POPULARITY: 0.0191526, DIVERSITY_MEAN_INTER_LIST: 0.9889395, DIVERSITY_HERFINDAHL: 0.9988765, COVERAGE_ITEM: 0.6340558, COVERAGE_ITEM_CORRECT: 0.0345640, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1019504, DIVERSITY_GINI: 0.2934745, SHANNON_ENTROPY: 12.7526656, 
SearchBayesianSkopt-CV: Config 33 is suboptimal. Config: {'topK': 6, 'shrink': 985, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0899588, PRECISION: 0.0186446, PRECISION_RECALL_MIN_DEN: 0.0671120, RECALL: 0.0649770, MAP: 0.0297191, MRR: 0.0628805, NDCG: 0.0455934, F1: 0.0289733, HIT_RATE: 0.1864456, ARHR: 0.0703928, NOVELTY: 0.0052990, AVERAGE_POPULARITY: 0.0180133, DIVERSITY_MEAN_INTER_LIST: 0.9912549, DIVERSITY_HERFINDAHL: 0.9991080, COVERAGE_ITEM: 0.6364273, COVERAGE_ITEM_CORRECT: 0.0366429, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1055241, DIVERSITY_GINI: 0.2990075, SHANNON_ENTROPY: 12.8487678, 
SearchBayesianSkopt-CV: Config 34 is suboptimal. Config: {'topK': 993, 'shrink': 990, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0907892, PRECISION: 0.0189662, PRECISION_RECALL_MIN_DEN: 0.0707101, RECALL: 0.0686283, MAP: 0.0294316, MRR: 0.0623650, NDCG: 0.0462117, F1: 0.0297161, HIT_RATE: 0.1896619, ARHR: 0.0695175, NOVELTY: 0.0052896, AVERAGE_POPULARITY: 0.0176807, DIVERSITY_MEAN_INTER_LIST: 0.9964971, DIVERSITY_HERFINDAHL: 0.9996321, COVERAGE_ITEM: 0.4831107, COVERAGE_ITEM_CORRECT: 0.0357190, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1091229, DIVERSITY_GINI: 0.2009475, SHANNON_ENTROPY: 12.5610008, 
SearchBayesianSkopt-CV: Config 35 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0879304, PRECISION: 0.0177205, PRECISION_RECALL_MIN_DEN: 0.0645381, RECALL: 0.0626603, MAP: 0.0294461, MRR: 0.0617189, NDCG: 0.0446280, F1: 0.0276227, HIT_RATE: 0.1772049, ARHR: 0.0684078, NOVELTY: 0.0052917, AVERAGE_POPULARITY: 0.0191526, DIVERSITY_MEAN_INTER_LIST: 0.9889395, DIVERSITY_HERFINDAHL: 0.9988765, COVERAGE_ITEM: 0.6340558, COVERAGE_ITEM_CORRECT: 0.0345640, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1019504, DIVERSITY_GINI: 0.2934745, SHANNON_ENTROPY: 12.7526656, 
SearchBayesianSkopt-CV: Config 36 is suboptimal. Config: {'topK': 17, 'shrink': 996, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0973137, PRECISION: 0.0207792, PRECISION_RECALL_MIN_DEN: 0.0744240, RECALL: 0.0719077, MAP: 0.0325345, MRR: 0.0685548, NDCG: 0.0499977, F1: 0.0322373, HIT_RATE: 0.2077916, ARHR: 0.0776929, NOVELTY: 0.0052892, AVERAGE_POPULARITY: 0.0179385, DIVERSITY_MEAN_INTER_LIST: 0.9975005, DIVERSITY_HERFINDAHL: 0.9997324, COVERAGE_ITEM: 0.6240539, COVERAGE_ITEM_CORRECT: 0.0407161, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1147351, DIVERSITY_GINI: 0.3074627, SHANNON_ENTROPY: 13.1663681, 
SearchBayesianSkopt-CV: Config 37 is suboptimal. Config: {'topK': 996, 'shrink': 996, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0907671, PRECISION: 0.0189486, PRECISION_RECALL_MIN_DEN: 0.0706506, RECALL: 0.0685573, MAP: 0.0294063, MRR: 0.0623509, NDCG: 0.0461675, F1: 0.0296879, HIT_RATE: 0.1894856, ARHR: 0.0694956, NOVELTY: 0.0052899, AVERAGE_POPULARITY: 0.0176765, DIVERSITY_MEAN_INTER_LIST: 0.9964916, DIVERSITY_HERFINDAHL: 0.9996315, COVERAGE_ITEM: 0.4827334, COVERAGE_ITEM_CORRECT: 0.0356805, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1090223, DIVERSITY_GINI: 0.2007446, SHANNON_ENTROPY: 12.5593157, 
SearchBayesianSkopt-CV: Config 38 is suboptimal. Config: {'topK': 9, 'shrink': 3, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0971372, PRECISION: 0.0200003, PRECISION_RECALL_MIN_DEN: 0.0717581, RECALL: 0.0695122, MAP: 0.0329093, MRR: 0.0687000, NDCG: 0.0496627, F1: 0.0310591, HIT_RATE: 0.2000030, ARHR: 0.0772221, NOVELTY: 0.0052891, AVERAGE_POPULARITY: 0.0189891, DIVERSITY_MEAN_INTER_LIST: 0.9959347, DIVERSITY_HERFINDAHL: 0.9995759, COVERAGE_ITEM: 0.6449432, COVERAGE_ITEM_CORRECT: 0.0391068, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1116396, DIVERSITY_GINI: 0.3162784, SHANNON_ENTROPY: 13.1054007, 
SearchBayesianSkopt-CV: Config 39 is suboptimal. Config: {'topK': 16, 'shrink': 980, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0973563, PRECISION: 0.0206619, PRECISION_RECALL_MIN_DEN: 0.0739694, RECALL: 0.0714765, MAP: 0.0324181, MRR: 0.0686186, NDCG: 0.0498002, F1: 0.0320527, HIT_RATE: 0.2066186, ARHR: 0.0776869, NOVELTY: 0.0052907, AVERAGE_POPULARITY: 0.0179800, DIVERSITY_MEAN_INTER_LIST: 0.9973961, DIVERSITY_HERFINDAHL: 0.9997220, COVERAGE_ITEM: 0.6261636, COVERAGE_ITEM_CORRECT: 0.0404928, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1144835, DIVERSITY_GINI: 0.3078300, SHANNON_ENTROPY: 13.1589678, 
SearchBayesianSkopt-CV: Config 40 is suboptimal. Config: {'topK': 991, 'shrink': 4, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1002423, PRECISION: 0.0206105, PRECISION_RECALL_MIN_DEN: 0.0773936, RECALL: 0.0752170, MAP: 0.0336389, MRR: 0.0709252, NDCG: 0.0517525, F1: 0.0323513, HIT_RATE: 0.2061051, ARHR: 0.0789554, NOVELTY: 0.0052956, AVERAGE_POPULARITY: 0.0181456, DIVERSITY_MEAN_INTER_LIST: 0.9974823, DIVERSITY_HERFINDAHL: 0.9997306, COVERAGE_ITEM: 0.5513455, COVERAGE_ITEM_CORRECT: 0.0396689, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1180068, DIVERSITY_GINI: 0.2523071, SHANNON_ENTROPY: 12.9185182, 
SearchBayesianSkopt-CV: Config 41 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0879304, PRECISION: 0.0177205, PRECISION_RECALL_MIN_DEN: 0.0645381, RECALL: 0.0626603, MAP: 0.0294461, MRR: 0.0617189, NDCG: 0.0446280, F1: 0.0276227, HIT_RATE: 0.1772049, ARHR: 0.0684078, NOVELTY: 0.0052917, AVERAGE_POPULARITY: 0.0191526, DIVERSITY_MEAN_INTER_LIST: 0.9889395, DIVERSITY_HERFINDAHL: 0.9988765, COVERAGE_ITEM: 0.6340558, COVERAGE_ITEM_CORRECT: 0.0345640, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1019504, DIVERSITY_GINI: 0.2934745, SHANNON_ENTROPY: 12.7526656, 
SearchBayesianSkopt-CV: Config 42 is suboptimal. Config: {'topK': 992, 'shrink': 994, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0907912, PRECISION: 0.0189662, PRECISION_RECALL_MIN_DEN: 0.0707056, RECALL: 0.0686251, MAP: 0.0294227, MRR: 0.0623823, NDCG: 0.0462071, F1: 0.0297160, HIT_RATE: 0.1896624, ARHR: 0.0695355, NOVELTY: 0.0052899, AVERAGE_POPULARITY: 0.0176784, DIVERSITY_MEAN_INTER_LIST: 0.9964960, DIVERSITY_HERFINDAHL: 0.9996320, COVERAGE_ITEM: 0.4829952, COVERAGE_ITEM_CORRECT: 0.0357036, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1090978, DIVERSITY_GINI: 0.2008969, SHANNON_ENTROPY: 12.5606622, 
SearchBayesianSkopt-CV: Config 43 is suboptimal. Config: {'topK': 9, 'shrink': 992, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0930366, PRECISION: 0.0196239, PRECISION_RECALL_MIN_DEN: 0.0696897, RECALL: 0.0673210, MAP: 0.0309273, MRR: 0.0653223, NDCG: 0.0473406, F1: 0.0303873, HIT_RATE: 0.1962392, ARHR: 0.0737084, NOVELTY: 0.0052909, AVERAGE_POPULARITY: 0.0180516, DIVERSITY_MEAN_INTER_LIST: 0.9953329, DIVERSITY_HERFINDAHL: 0.9995157, COVERAGE_ITEM: 0.6355342, COVERAGE_ITEM_CORRECT: 0.0386526, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1089971, DIVERSITY_GINI: 0.3066913, SHANNON_ENTROPY: 13.0385900, 
SearchBayesianSkopt-CV: Config 44 is suboptimal. Config: {'topK': 9, 'shrink': 4, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0975850, PRECISION: 0.0201276, PRECISION_RECALL_MIN_DEN: 0.0719253, RECALL: 0.0696478, MAP: 0.0330534, MRR: 0.0691246, NDCG: 0.0498543, F1: 0.0312240, HIT_RATE: 0.2012760, ARHR: 0.0778431, NOVELTY: 0.0052901, AVERAGE_POPULARITY: 0.0189529, DIVERSITY_MEAN_INTER_LIST: 0.9959660, DIVERSITY_HERFINDAHL: 0.9995790, COVERAGE_ITEM: 0.6455515, COVERAGE_ITEM_CORRECT: 0.0394071, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1116396, DIVERSITY_GINI: 0.3169222, SHANNON_ENTROPY: 13.1098028, 
SearchBayesianSkopt-CV: Config 45 is suboptimal. Config: {'topK': 987, 'shrink': 5, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1002027, PRECISION: 0.0207236, PRECISION_RECALL_MIN_DEN: 0.0775692, RECALL: 0.0753805, MAP: 0.0336131, MRR: 0.0708223, NDCG: 0.0518022, F1: 0.0325056, HIT_RATE: 0.2072361, ARHR: 0.0789234, NOVELTY: 0.0052960, AVERAGE_POPULARITY: 0.0181111, DIVERSITY_MEAN_INTER_LIST: 0.9974910, DIVERSITY_HERFINDAHL: 0.9997315, COVERAGE_ITEM: 0.5521694, COVERAGE_ITEM_CORRECT: 0.0398460, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1183843, DIVERSITY_GINI: 0.2533578, SHANNON_ENTROPY: 12.9246566, 
SearchBayesianSkopt-CV: Config 46 is suboptimal. Config: {'topK': 13, 'shrink': 985, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0959690, PRECISION: 0.0201358, PRECISION_RECALL_MIN_DEN: 0.0719877, RECALL: 0.0695664, MAP: 0.0318846, MRR: 0.0674624, NDCG: 0.0487845, F1: 0.0312285, HIT_RATE: 0.2013580, ARHR: 0.0761665, NOVELTY: 0.0052894, AVERAGE_POPULARITY: 0.0180492, DIVERSITY_MEAN_INTER_LIST: 0.9969375, DIVERSITY_HERFINDAHL: 0.9996761, COVERAGE_ITEM: 0.6294514, COVERAGE_ITEM_CORRECT: 0.0396535, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1118661, DIVERSITY_GINI: 0.3081901, SHANNON_ENTROPY: 13.1294691, 
SearchBayesianSkopt-CV: Config 47 is suboptimal. Config: {'topK': 998, 'shrink': 6, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1003260, PRECISION: 0.0207381, PRECISION_RECALL_MIN_DEN: 0.0775554, RECALL: 0.0753670, MAP: 0.0335878, MRR: 0.0707526, NDCG: 0.0517930, F1: 0.0325226, HIT_RATE: 0.2073810, ARHR: 0.0788881, NOVELTY: 0.0052960, AVERAGE_POPULARITY: 0.0180978, DIVERSITY_MEAN_INTER_LIST: 0.9974900, DIVERSITY_HERFINDAHL: 0.9997314, COVERAGE_ITEM: 0.5527623, COVERAGE_ITEM_CORRECT: 0.0398614, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1184850, DIVERSITY_GINI: 0.2538962, SHANNON_ENTROPY: 12.9273025, 
SearchBayesianSkopt-CV: Config 48 is suboptimal. Config: {'topK': 985, 'shrink': 4, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1002813, PRECISION: 0.0206071, PRECISION_RECALL_MIN_DEN: 0.0774236, RECALL: 0.0752611, MAP: 0.0336186, MRR: 0.0709353, NDCG: 0.0517611, F1: 0.0323509, HIT_RATE: 0.2060711, ARHR: 0.0789310, NOVELTY: 0.0052956, AVERAGE_POPULARITY: 0.0181420, DIVERSITY_MEAN_INTER_LIST: 0.9974839, DIVERSITY_HERFINDAHL: 0.9997308, COVERAGE_ITEM: 0.5515688, COVERAGE_ITEM_CORRECT: 0.0396381, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1181326, DIVERSITY_GINI: 0.2524345, SHANNON_ENTROPY: 12.9192701, 
SearchBayesianSkopt-CV: Config 49 is suboptimal. Config: {'topK': 996, 'shrink': 991, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0907632, PRECISION: 0.0189557, PRECISION_RECALL_MIN_DEN: 0.0706713, RECALL: 0.0685780, MAP: 0.0294103, MRR: 0.0623549, NDCG: 0.0461769, F1: 0.0296986, HIT_RATE: 0.1895566, ARHR: 0.0695027, NOVELTY: 0.0052899, AVERAGE_POPULARITY: 0.0176768, DIVERSITY_MEAN_INTER_LIST: 0.9964930, DIVERSITY_HERFINDAHL: 0.9996317, COVERAGE_ITEM: 0.4827873, COVERAGE_ITEM_CORRECT: 0.0356959, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1090474, DIVERSITY_GINI: 0.2007832, SHANNON_ENTROPY: 12.5596549, 
SearchBayesianSkopt-CV: Config 50 is suboptimal. Config: {'topK': 8, 'shrink': 4, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0967394, PRECISION: 0.0197428, PRECISION_RECALL_MIN_DEN: 0.0707665, RECALL: 0.0685382, MAP: 0.0323977, MRR: 0.0681382, NDCG: 0.0489954, F1: 0.0306493, HIT_RATE: 0.1974280, ARHR: 0.0765121, NOVELTY: 0.0052900, AVERAGE_POPULARITY: 0.0190192, DIVERSITY_MEAN_INTER_LIST: 0.9952592, DIVERSITY_HERFINDAHL: 0.9995083, COVERAGE_ITEM: 0.6455592, COVERAGE_ITEM_CORRECT: 0.0386756, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1103561, DIVERSITY_GINI: 0.3148903, SHANNON_ENTROPY: 13.0681441, 
SearchBayesianSkopt-CV: Config 51 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0879304, PRECISION: 0.0177205, PRECISION_RECALL_MIN_DEN: 0.0645381, RECALL: 0.0626603, MAP: 0.0294461, MRR: 0.0617189, NDCG: 0.0446280, F1: 0.0276227, HIT_RATE: 0.1772049, ARHR: 0.0684078, NOVELTY: 0.0052917, AVERAGE_POPULARITY: 0.0191526, DIVERSITY_MEAN_INTER_LIST: 0.9889395, DIVERSITY_HERFINDAHL: 0.9988765, COVERAGE_ITEM: 0.6340558, COVERAGE_ITEM_CORRECT: 0.0345640, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1019504, DIVERSITY_GINI: 0.2934745, SHANNON_ENTROPY: 12.7526656, 
SearchBayesianSkopt-CV: Config 52 is suboptimal. Config: {'topK': 995, 'shrink': 995, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0907482, PRECISION: 0.0189485, PRECISION_RECALL_MIN_DEN: 0.0706514, RECALL: 0.0685677, MAP: 0.0294119, MRR: 0.0623479, NDCG: 0.0461758, F1: 0.0296889, HIT_RATE: 0.1894852, ARHR: 0.0695025, NOVELTY: 0.0052896, AVERAGE_POPULARITY: 0.0176809, DIVERSITY_MEAN_INTER_LIST: 0.9964928, DIVERSITY_HERFINDAHL: 0.9996317, COVERAGE_ITEM: 0.4829336, COVERAGE_ITEM_CORRECT: 0.0356882, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1089468, DIVERSITY_GINI: 0.2008099, SHANNON_ENTROPY: 12.5598343, 
SearchBayesianSkopt-CV: Config 53 is suboptimal. Config: {'topK': 997, 'shrink': 4, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1002096, PRECISION: 0.0206140, PRECISION_RECALL_MIN_DEN: 0.0774764, RECALL: 0.0753056, MAP: 0.0336865, MRR: 0.0710026, NDCG: 0.0518078, F1: 0.0323641, HIT_RATE: 0.2061398, ARHR: 0.0790370, NOVELTY: 0.0052957, AVERAGE_POPULARITY: 0.0181363, DIVERSITY_MEAN_INTER_LIST: 0.9974822, DIVERSITY_HERFINDAHL: 0.9997306, COVERAGE_ITEM: 0.5507295, COVERAGE_ITEM_CORRECT: 0.0396381, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1179565, DIVERSITY_GINI: 0.2520279, SHANNON_ENTROPY: 12.9171419, 
SearchBayesianSkopt-CV: Config 54 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0879304, PRECISION: 0.0177205, PRECISION_RECALL_MIN_DEN: 0.0645381, RECALL: 0.0626603, MAP: 0.0294461, MRR: 0.0617189, NDCG: 0.0446280, F1: 0.0276227, HIT_RATE: 0.1772049, ARHR: 0.0684078, NOVELTY: 0.0052917, AVERAGE_POPULARITY: 0.0191526, DIVERSITY_MEAN_INTER_LIST: 0.9889395, DIVERSITY_HERFINDAHL: 0.9988765, COVERAGE_ITEM: 0.6340558, COVERAGE_ITEM_CORRECT: 0.0345640, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1019504, DIVERSITY_GINI: 0.2934745, SHANNON_ENTROPY: 12.7526656, 
SearchBayesianSkopt-CV: Config 55 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0879304, PRECISION: 0.0177205, PRECISION_RECALL_MIN_DEN: 0.0645381, RECALL: 0.0626603, MAP: 0.0294461, MRR: 0.0617189, NDCG: 0.0446280, F1: 0.0276227, HIT_RATE: 0.1772049, ARHR: 0.0684078, NOVELTY: 0.0052917, AVERAGE_POPULARITY: 0.0191526, DIVERSITY_MEAN_INTER_LIST: 0.9889395, DIVERSITY_HERFINDAHL: 0.9988765, COVERAGE_ITEM: 0.6340558, COVERAGE_ITEM_CORRECT: 0.0345640, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1019504, DIVERSITY_GINI: 0.2934745, SHANNON_ENTROPY: 12.7526656, 
SearchBayesianSkopt-CV: Config 56 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0879304, PRECISION: 0.0177205, PRECISION_RECALL_MIN_DEN: 0.0645381, RECALL: 0.0626603, MAP: 0.0294461, MRR: 0.0617189, NDCG: 0.0446280, F1: 0.0276227, HIT_RATE: 0.1772049, ARHR: 0.0684078, NOVELTY: 0.0052917, AVERAGE_POPULARITY: 0.0191526, DIVERSITY_MEAN_INTER_LIST: 0.9889395, DIVERSITY_HERFINDAHL: 0.9988765, COVERAGE_ITEM: 0.6340558, COVERAGE_ITEM_CORRECT: 0.0345640, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1019504, DIVERSITY_GINI: 0.2934745, SHANNON_ENTROPY: 12.7526656, 
SearchBayesianSkopt-CV: Config 57 is suboptimal. Config: {'topK': 996, 'shrink': 15, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1005178, PRECISION: 0.0207238, PRECISION_RECALL_MIN_DEN: 0.0773102, RECALL: 0.0750981, MAP: 0.0333729, MRR: 0.0705457, NDCG: 0.0515835, F1: 0.0324800, HIT_RATE: 0.2072375, ARHR: 0.0787136, NOVELTY: 0.0052957, AVERAGE_POPULARITY: 0.0179429, DIVERSITY_MEAN_INTER_LIST: 0.9974828, DIVERSITY_HERFINDAHL: 0.9997307, COVERAGE_ITEM: 0.5496901, COVERAGE_ITEM_CORRECT: 0.0397844, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1183591, DIVERSITY_GINI: 0.2531222, SHANNON_ENTROPY: 12.9263964, 
SearchBayesianSkopt-CV: Config 58 is suboptimal. Config: {'topK': 997, 'shrink': 997, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0907355, PRECISION: 0.0189380, PRECISION_RECALL_MIN_DEN: 0.0705800, RECALL: 0.0684865, MAP: 0.0293908, MRR: 0.0623339, NDCG: 0.0461378, F1: 0.0296684, HIT_RATE: 0.1893797, ARHR: 0.0694722, NOVELTY: 0.0052898, AVERAGE_POPULARITY: 0.0176759, DIVERSITY_MEAN_INTER_LIST: 0.9964898, DIVERSITY_HERFINDAHL: 0.9996314, COVERAGE_ITEM: 0.4827719, COVERAGE_ITEM_CORRECT: 0.0356574, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1089719, DIVERSITY_GINI: 0.2007126, SHANNON_ENTROPY: 12.5589444, 
SearchBayesianSkopt-CV: Config 59 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0968576, PRECISION: 0.0202606, PRECISION_RECALL_MIN_DEN: 0.0752657, RECALL: 0.0730679, MAP: 0.0326241, MRR: 0.0689201, NDCG: 0.0502607, F1: 0.0317213, HIT_RATE: 0.2026061, ARHR: 0.0767896, NOVELTY: 0.0052901, AVERAGE_POPULARITY: 0.0181893, DIVERSITY_MEAN_INTER_LIST: 0.9974013, DIVERSITY_HERFINDAHL: 0.9997225, COVERAGE_ITEM: 0.5398730, COVERAGE_ITEM_CORRECT: 0.0389451, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1155405, DIVERSITY_GINI: 0.2419180, SHANNON_ENTROPY: 12.8574232, 
SearchBayesianSkopt-CV: Config 60 is suboptimal. Config: {'topK': 995, 'shrink': 4, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1002064, PRECISION: 0.0206246, PRECISION_RECALL_MIN_DEN: 0.0775201, RECALL: 0.0753501, MAP: 0.0336560, MRR: 0.0709584, NDCG: 0.0517965, F1: 0.0323812, HIT_RATE: 0.2062461, ARHR: 0.0789848, NOVELTY: 0.0052955, AVERAGE_POPULARITY: 0.0181382, DIVERSITY_MEAN_INTER_LIST: 0.9974825, DIVERSITY_HERFINDAHL: 0.9997306, COVERAGE_ITEM: 0.5508989, COVERAGE_ITEM_CORRECT: 0.0396689, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1181075, DIVERSITY_GINI: 0.2521154, SHANNON_ENTROPY: 12.9176166, 
SearchBayesianSkopt-CV: Config 61 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0968576, PRECISION: 0.0202606, PRECISION_RECALL_MIN_DEN: 0.0752657, RECALL: 0.0730679, MAP: 0.0326241, MRR: 0.0689201, NDCG: 0.0502607, F1: 0.0317213, HIT_RATE: 0.2026061, ARHR: 0.0767896, NOVELTY: 0.0052901, AVERAGE_POPULARITY: 0.0181893, DIVERSITY_MEAN_INTER_LIST: 0.9974013, DIVERSITY_HERFINDAHL: 0.9997225, COVERAGE_ITEM: 0.5398730, COVERAGE_ITEM_CORRECT: 0.0389451, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1155405, DIVERSITY_GINI: 0.2419180, SHANNON_ENTROPY: 12.8574232, 
SearchBayesianSkopt-CV: Config 62 is suboptimal. Config: {'topK': 995, 'shrink': 989, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0907594, PRECISION: 0.0189486, PRECISION_RECALL_MIN_DEN: 0.0706485, RECALL: 0.0685648, MAP: 0.0294162, MRR: 0.0623726, NDCG: 0.0461801, F1: 0.0296886, HIT_RATE: 0.1894855, ARHR: 0.0695227, NOVELTY: 0.0052896, AVERAGE_POPULARITY: 0.0176794, DIVERSITY_MEAN_INTER_LIST: 0.9964947, DIVERSITY_HERFINDAHL: 0.9996319, COVERAGE_ITEM: 0.4829567, COVERAGE_ITEM_CORRECT: 0.0356882, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1089719, DIVERSITY_GINI: 0.2008344, SHANNON_ENTROPY: 12.5601085, 
SearchBayesianSkopt-CV: Config 63 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0968576, PRECISION: 0.0202606, PRECISION_RECALL_MIN_DEN: 0.0752657, RECALL: 0.0730679, MAP: 0.0326241, MRR: 0.0689201, NDCG: 0.0502607, F1: 0.0317213, HIT_RATE: 0.2026061, ARHR: 0.0767896, NOVELTY: 0.0052901, AVERAGE_POPULARITY: 0.0181893, DIVERSITY_MEAN_INTER_LIST: 0.9974013, DIVERSITY_HERFINDAHL: 0.9997225, COVERAGE_ITEM: 0.5398730, COVERAGE_ITEM_CORRECT: 0.0389451, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1155405, DIVERSITY_GINI: 0.2419180, SHANNON_ENTROPY: 12.8574232, 
