SearchBayesianSkopt-CV: New best config found. Config 0: {'topK': 263, 'shrink': 871, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0942115, PRECISION: 0.0181031, PRECISION_RECALL_MIN_DEN: 0.0686265, RECALL: 0.0670707, MAP: 0.0299480, MRR: 0.0653196, NDCG: 0.0468347, F1: 0.0285080, HIT_RATE: 0.1810310, ARHR: 0.0709498, NOVELTY: 0.0048243, AVERAGE_POPULARITY: 0.1126308, DIVERSITY_MEAN_INTER_LIST: 0.9775250, DIVERSITY_HERFINDAHL: 0.9977325, COVERAGE_ITEM: 0.4132743, COVERAGE_ITEM_CORRECT: 0.0179018, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0934189, DIVERSITY_GINI: 0.1319694, SHANNON_ENTROPY: 11.1340390, 
SearchBayesianSkopt-CV: Config 32 is suboptimal. Config: {'topK': 951, 'shrink': 999, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0948376, PRECISION: 0.0180247, PRECISION_RECALL_MIN_DEN: 0.0692580, RECALL: 0.0677574, MAP: 0.0300700, MRR: 0.0657736, NDCG: 0.0470923, F1: 0.0284723, HIT_RATE: 0.1802471, ARHR: 0.0712050, NOVELTY: 0.0047712, AVERAGE_POPULARITY: 0.1212862, DIVERSITY_MEAN_INTER_LIST: 0.9742662, DIVERSITY_HERFINDAHL: 0.9974067, COVERAGE_ITEM: 0.3965505, COVERAGE_ITEM_CORRECT: 0.0173397, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0936706, DIVERSITY_GINI: 0.1197611, SHANNON_ENTROPY: 10.9207459, 
SearchBayesianSkopt-CV: Config 33 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0946870, PRECISION: 0.0179918, PRECISION_RECALL_MIN_DEN: 0.0691640, RECALL: 0.0676621, MAP: 0.0299790, MRR: 0.0655756, NDCG: 0.0469810, F1: 0.0284233, HIT_RATE: 0.1799175, ARHR: 0.0709861, NOVELTY: 0.0047702, AVERAGE_POPULARITY: 0.1212345, DIVERSITY_MEAN_INTER_LIST: 0.9742845, DIVERSITY_HERFINDAHL: 0.9974085, COVERAGE_ITEM: 0.3963580, COVERAGE_ITEM_CORRECT: 0.0173167, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0934189, DIVERSITY_GINI: 0.1195114, SHANNON_ENTROPY: 10.9183662, 
SearchBayesianSkopt-CV: Config 34 is suboptimal. Config: {'topK': 5, 'shrink': 1000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0749762, PRECISION: 0.0133778, PRECISION_RECALL_MIN_DEN: 0.0510861, RECALL: 0.0499171, MAP: 0.0238709, MRR: 0.0513484, NDCG: 0.0362588, F1: 0.0210964, HIT_RATE: 0.1337784, ARHR: 0.0548944, NOVELTY: 0.0048164, AVERAGE_POPULARITY: 0.0748128, DIVERSITY_MEAN_INTER_LIST: 0.9378048, DIVERSITY_HERFINDAHL: 0.9937613, COVERAGE_ITEM: 0.3383561, COVERAGE_ITEM_CORRECT: 0.0152531, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0715490, DIVERSITY_GINI: 0.0981268, SHANNON_ENTROPY: 10.4166992, 
SearchBayesianSkopt-CV: Config 35 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0946870, PRECISION: 0.0179918, PRECISION_RECALL_MIN_DEN: 0.0691640, RECALL: 0.0676621, MAP: 0.0299790, MRR: 0.0655756, NDCG: 0.0469810, F1: 0.0284233, HIT_RATE: 0.1799175, ARHR: 0.0709861, NOVELTY: 0.0047702, AVERAGE_POPULARITY: 0.1212345, DIVERSITY_MEAN_INTER_LIST: 0.9742845, DIVERSITY_HERFINDAHL: 0.9974085, COVERAGE_ITEM: 0.3963580, COVERAGE_ITEM_CORRECT: 0.0173167, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0934189, DIVERSITY_GINI: 0.1195114, SHANNON_ENTROPY: 10.9183662, 
SearchBayesianSkopt-CV: Config 36 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0946870, PRECISION: 0.0179918, PRECISION_RECALL_MIN_DEN: 0.0691640, RECALL: 0.0676621, MAP: 0.0299790, MRR: 0.0655756, NDCG: 0.0469810, F1: 0.0284233, HIT_RATE: 0.1799175, ARHR: 0.0709861, NOVELTY: 0.0047702, AVERAGE_POPULARITY: 0.1212345, DIVERSITY_MEAN_INTER_LIST: 0.9742845, DIVERSITY_HERFINDAHL: 0.9974085, COVERAGE_ITEM: 0.3963580, COVERAGE_ITEM_CORRECT: 0.0173167, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0934189, DIVERSITY_GINI: 0.1195114, SHANNON_ENTROPY: 10.9183662, 
SearchBayesianSkopt-CV: Config 37 is suboptimal. Config: {'topK': 995, 'shrink': 2, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0626115, PRECISION: 0.0117475, PRECISION_RECALL_MIN_DEN: 0.0483003, RECALL: 0.0475646, MAP: 0.0207974, MRR: 0.0425569, NDCG: 0.0323009, F1: 0.0188408, HIT_RATE: 0.1174747, ARHR: 0.0455989, NOVELTY: 0.0054612, AVERAGE_POPULARITY: 0.0265141, DIVERSITY_MEAN_INTER_LIST: 0.9924631, DIVERSITY_HERFINDAHL: 0.9992260, COVERAGE_ITEM: 0.5394649, COVERAGE_ITEM_CORRECT: 0.0192416, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0628665, DIVERSITY_GINI: 0.2654714, SHANNON_ENTROPY: 12.7765099, 
SearchBayesianSkopt-CV: Config 38 is suboptimal. Config: {'topK': 13, 'shrink': 995, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0848272, PRECISION: 0.0161947, PRECISION_RECALL_MIN_DEN: 0.0623280, RECALL: 0.0609014, MAP: 0.0275067, MRR: 0.0583395, NDCG: 0.0425670, F1: 0.0255803, HIT_RATE: 0.1619473, ARHR: 0.0629702, NOVELTY: 0.0048866, AVERAGE_POPULARITY: 0.0885327, DIVERSITY_MEAN_INTER_LIST: 0.9734977, DIVERSITY_HERFINDAHL: 0.9973299, COVERAGE_ITEM: 0.4044119, COVERAGE_ITEM_CORRECT: 0.0176554, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0845350, DIVERSITY_GINI: 0.1347126, SHANNON_ENTROPY: 11.1900383, 
SearchBayesianSkopt-CV: Config 39 is suboptimal. Config: {'topK': 996, 'shrink': 533, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0946489, PRECISION: 0.0179998, PRECISION_RECALL_MIN_DEN: 0.0691142, RECALL: 0.0675952, MAP: 0.0298377, MRR: 0.0652562, NDCG: 0.0468280, F1: 0.0284276, HIT_RATE: 0.1799984, ARHR: 0.0707285, NOVELTY: 0.0047797, AVERAGE_POPULARITY: 0.1169403, DIVERSITY_MEAN_INTER_LIST: 0.9756240, DIVERSITY_HERFINDAHL: 0.9975425, COVERAGE_ITEM: 0.3969971, COVERAGE_ITEM_CORRECT: 0.0175399, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0934692, DIVERSITY_GINI: 0.1201135, SHANNON_ENTROPY: 10.9559947, 
SearchBayesianSkopt-CV: Config 40 is suboptimal. Config: {'topK': 992, 'shrink': 1000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0947888, PRECISION: 0.0180162, PRECISION_RECALL_MIN_DEN: 0.0692326, RECALL: 0.0677281, MAP: 0.0300034, MRR: 0.0656696, NDCG: 0.0470271, F1: 0.0284595, HIT_RATE: 0.1801623, ARHR: 0.0710972, NOVELTY: 0.0047702, AVERAGE_POPULARITY: 0.1212721, DIVERSITY_MEAN_INTER_LIST: 0.9742655, DIVERSITY_HERFINDAHL: 0.9974066, COVERAGE_ITEM: 0.3965274, COVERAGE_ITEM_CORRECT: 0.0173397, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0936202, DIVERSITY_GINI: 0.1196045, SHANNON_ENTROPY: 10.9185998, 
SearchBayesianSkopt-CV: Config 41 is suboptimal. Config: {'topK': 1000, 'shrink': 597, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0948141, PRECISION: 0.0179834, PRECISION_RECALL_MIN_DEN: 0.0690633, RECALL: 0.0675638, MAP: 0.0298910, MRR: 0.0654006, NDCG: 0.0468782, F1: 0.0284046, HIT_RATE: 0.1798339, ARHR: 0.0708248, NOVELTY: 0.0047774, AVERAGE_POPULARITY: 0.1179111, DIVERSITY_MEAN_INTER_LIST: 0.9753356, DIVERSITY_HERFINDAHL: 0.9975136, COVERAGE_ITEM: 0.3966506, COVERAGE_ITEM_CORRECT: 0.0174783, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0935447, DIVERSITY_GINI: 0.1199127, SHANNON_ENTROPY: 10.9470383, 
SearchBayesianSkopt-CV: Config 42 is suboptimal. Config: {'topK': 1000, 'shrink': 420, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0947063, PRECISION: 0.0180323, PRECISION_RECALL_MIN_DEN: 0.0691408, RECALL: 0.0676204, MAP: 0.0298713, MRR: 0.0652165, NDCG: 0.0468605, F1: 0.0284706, HIT_RATE: 0.1803231, ARHR: 0.0706736, NOVELTY: 0.0047856, AVERAGE_POPULARITY: 0.1145736, DIVERSITY_MEAN_INTER_LIST: 0.9763496, DIVERSITY_HERFINDAHL: 0.9976150, COVERAGE_ITEM: 0.3970202, COVERAGE_ITEM_CORRECT: 0.0177324, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0937209, DIVERSITY_GINI: 0.1204659, SHANNON_ENTROPY: 10.9796730, 
SearchBayesianSkopt-CV: Config 43 is suboptimal. Config: {'topK': 1000, 'shrink': 607, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0948470, PRECISION: 0.0179833, PRECISION_RECALL_MIN_DEN: 0.0690750, RECALL: 0.0675810, MAP: 0.0299072, MRR: 0.0653955, NDCG: 0.0468939, F1: 0.0284061, HIT_RATE: 0.1798334, ARHR: 0.0708246, NOVELTY: 0.0047771, AVERAGE_POPULARITY: 0.1180527, DIVERSITY_MEAN_INTER_LIST: 0.9752940, DIVERSITY_HERFINDAHL: 0.9975095, COVERAGE_ITEM: 0.3965813, COVERAGE_ITEM_CORRECT: 0.0174629, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0935196, DIVERSITY_GINI: 0.1198757, SHANNON_ENTROPY: 10.9455931, 
SearchBayesianSkopt-CV: Config 44 is suboptimal. Config: {'topK': 11, 'shrink': 999, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0838860, PRECISION: 0.0158397, PRECISION_RECALL_MIN_DEN: 0.0612034, RECALL: 0.0598325, MAP: 0.0273242, MRR: 0.0579143, NDCG: 0.0420905, F1: 0.0250429, HIT_RATE: 0.1583967, ARHR: 0.0623188, NOVELTY: 0.0048777, AVERAGE_POPULARITY: 0.0864100, DIVERSITY_MEAN_INTER_LIST: 0.9703203, DIVERSITY_HERFINDAHL: 0.9970122, COVERAGE_ITEM: 0.3966814, COVERAGE_ITEM_CORRECT: 0.0173090, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0828992, DIVERSITY_GINI: 0.1301598, SHANNON_ENTROPY: 11.1071533, 
SearchBayesianSkopt-CV: Config 45 is suboptimal. Config: {'topK': 9, 'shrink': 471, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0819842, PRECISION: 0.0152584, PRECISION_RECALL_MIN_DEN: 0.0589429, RECALL: 0.0576187, MAP: 0.0263539, MRR: 0.0562722, NDCG: 0.0406034, F1: 0.0241243, HIT_RATE: 0.1525837, ARHR: 0.0604422, NOVELTY: 0.0048674, AVERAGE_POPULARITY: 0.0824116, DIVERSITY_MEAN_INTER_LIST: 0.9649713, DIVERSITY_HERFINDAHL: 0.9964774, COVERAGE_ITEM: 0.3848547, COVERAGE_ITEM_CORRECT: 0.0170780, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0805084, DIVERSITY_GINI: 0.1233894, SHANNON_ENTROPY: 10.9840527, 
SearchBayesianSkopt-CV: Config 46 is suboptimal. Config: {'topK': 978, 'shrink': 992, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0948187, PRECISION: 0.0180124, PRECISION_RECALL_MIN_DEN: 0.0692282, RECALL: 0.0677181, MAP: 0.0300249, MRR: 0.0657730, NDCG: 0.0470437, F1: 0.0284537, HIT_RATE: 0.1801240, ARHR: 0.0711722, NOVELTY: 0.0047706, AVERAGE_POPULARITY: 0.1212206, DIVERSITY_MEAN_INTER_LIST: 0.9742898, DIVERSITY_HERFINDAHL: 0.9974091, COVERAGE_ITEM: 0.3967430, COVERAGE_ITEM_CORRECT: 0.0173167, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0935951, DIVERSITY_GINI: 0.1197100, SHANNON_ENTROPY: 10.9201723, 
SearchBayesianSkopt-CV: Config 47 is suboptimal. Config: {'topK': 20, 'shrink': 8, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0728643, PRECISION: 0.0141507, PRECISION_RECALL_MIN_DEN: 0.0547930, RECALL: 0.0535218, MAP: 0.0231985, MRR: 0.0496498, NDCG: 0.0364451, F1: 0.0223807, HIT_RATE: 0.1415070, ARHR: 0.0537362, NOVELTY: 0.0052969, AVERAGE_POPULARITY: 0.0397491, DIVERSITY_MEAN_INTER_LIST: 0.9865717, DIVERSITY_HERFINDAHL: 0.9986370, COVERAGE_ITEM: 0.5018826, COVERAGE_ITEM_CORRECT: 0.0208200, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0739650, DIVERSITY_GINI: 0.2392077, SHANNON_ENTROPY: 12.4399055, 
SearchBayesianSkopt-CV: Config 48 is suboptimal. Config: {'topK': 991, 'shrink': 996, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0947493, PRECISION: 0.0180285, PRECISION_RECALL_MIN_DEN: 0.0692564, RECALL: 0.0677522, MAP: 0.0300192, MRR: 0.0656875, NDCG: 0.0470487, F1: 0.0284769, HIT_RATE: 0.1802850, ARHR: 0.0711119, NOVELTY: 0.0047703, AVERAGE_POPULARITY: 0.1212369, DIVERSITY_MEAN_INTER_LIST: 0.9742748, DIVERSITY_HERFINDAHL: 0.9974076, COVERAGE_ITEM: 0.3965428, COVERAGE_ITEM_CORRECT: 0.0173628, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0936454, DIVERSITY_GINI: 0.1196213, SHANNON_ENTROPY: 10.9189316, 
SearchBayesianSkopt-CV: Config 49 is suboptimal. Config: {'topK': 999, 'shrink': 462, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0947465, PRECISION: 0.0180201, PRECISION_RECALL_MIN_DEN: 0.0691405, RECALL: 0.0676309, MAP: 0.0298595, MRR: 0.0652828, NDCG: 0.0468581, F1: 0.0284562, HIT_RATE: 0.1802012, ARHR: 0.0707244, NOVELTY: 0.0047830, AVERAGE_POPULARITY: 0.1155726, DIVERSITY_MEAN_INTER_LIST: 0.9760546, DIVERSITY_HERFINDAHL: 0.9975855, COVERAGE_ITEM: 0.3970048, COVERAGE_ITEM_CORRECT: 0.0176554, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0936957, DIVERSITY_GINI: 0.1202896, SHANNON_ENTROPY: 10.9694402, 
SearchBayesianSkopt-CV: Config 50 is suboptimal. Config: {'topK': 12, 'shrink': 993, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0844222, PRECISION: 0.0160195, PRECISION_RECALL_MIN_DEN: 0.0616286, RECALL: 0.0602089, MAP: 0.0272881, MRR: 0.0579999, NDCG: 0.0421959, F1: 0.0252991, HIT_RATE: 0.1601947, ARHR: 0.0626046, NOVELTY: 0.0048827, AVERAGE_POPULARITY: 0.0876251, DIVERSITY_MEAN_INTER_LIST: 0.9720744, DIVERSITY_HERFINDAHL: 0.9971876, COVERAGE_ITEM: 0.4012397, COVERAGE_ITEM_CORRECT: 0.0175245, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0836290, DIVERSITY_GINI: 0.1327053, SHANNON_ENTROPY: 11.1527532, 
SearchBayesianSkopt-CV: Config 51 is suboptimal. Config: {'topK': 1000, 'shrink': 4, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0675340, PRECISION: 0.0127326, PRECISION_RECALL_MIN_DEN: 0.0511968, RECALL: 0.0503272, MAP: 0.0220282, MRR: 0.0458011, NDCG: 0.0343506, F1: 0.0203224, HIT_RATE: 0.1273258, ARHR: 0.0491196, NOVELTY: 0.0053819, AVERAGE_POPULARITY: 0.0309448, DIVERSITY_MEAN_INTER_LIST: 0.9922098, DIVERSITY_HERFINDAHL: 0.9992007, COVERAGE_ITEM: 0.5251665, COVERAGE_ITEM_CORRECT: 0.0202348, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0678998, DIVERSITY_GINI: 0.2493525, SHANNON_ENTROPY: 12.6763731, 
SearchBayesianSkopt-CV: Config 52 is suboptimal. Config: {'topK': 1000, 'shrink': 640, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0948286, PRECISION: 0.0179753, PRECISION_RECALL_MIN_DEN: 0.0689972, RECALL: 0.0675014, MAP: 0.0298982, MRR: 0.0653650, NDCG: 0.0468666, F1: 0.0283890, HIT_RATE: 0.1797528, ARHR: 0.0707936, NOVELTY: 0.0047760, AVERAGE_POPULARITY: 0.1185336, DIVERSITY_MEAN_INTER_LIST: 0.9751474, DIVERSITY_HERFINDAHL: 0.9974948, COVERAGE_ITEM: 0.3965582, COVERAGE_ITEM_CORRECT: 0.0174475, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0934692, DIVERSITY_GINI: 0.1198173, SHANNON_ENTROPY: 10.9414810, 
SearchBayesianSkopt-CV: Config 53 is suboptimal. Config: {'topK': 5, 'shrink': 466, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0750698, PRECISION: 0.0134105, PRECISION_RECALL_MIN_DEN: 0.0511599, RECALL: 0.0499896, MAP: 0.0239412, MRR: 0.0513814, NDCG: 0.0363351, F1: 0.0211438, HIT_RATE: 0.1341047, ARHR: 0.0548970, NOVELTY: 0.0048194, AVERAGE_POPULARITY: 0.0735917, DIVERSITY_MEAN_INTER_LIST: 0.9380760, DIVERSITY_HERFINDAHL: 0.9937884, COVERAGE_ITEM: 0.3382483, COVERAGE_ITEM_CORRECT: 0.0153917, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0717503, DIVERSITY_GINI: 0.0982287, SHANNON_ENTROPY: 10.4285632, 
SearchBayesianSkopt-CV: Config 54 is suboptimal. Config: {'topK': 997, 'shrink': 991, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0947240, PRECISION: 0.0179999, PRECISION_RECALL_MIN_DEN: 0.0692485, RECALL: 0.0677471, MAP: 0.0299693, MRR: 0.0656143, NDCG: 0.0469977, F1: 0.0284409, HIT_RATE: 0.1799994, ARHR: 0.0710122, NOVELTY: 0.0047703, AVERAGE_POPULARITY: 0.1211995, DIVERSITY_MEAN_INTER_LIST: 0.9742947, DIVERSITY_HERFINDAHL: 0.9974096, COVERAGE_ITEM: 0.3967045, COVERAGE_ITEM_CORRECT: 0.0173244, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0935699, DIVERSITY_GINI: 0.1196168, SHANNON_ENTROPY: 10.9191431, 
SearchBayesianSkopt-CV: Config 55 is suboptimal. Config: {'topK': 976, 'shrink': 994, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0948867, PRECISION: 0.0180206, PRECISION_RECALL_MIN_DEN: 0.0692545, RECALL: 0.0677492, MAP: 0.0300558, MRR: 0.0658250, NDCG: 0.0470825, F1: 0.0284665, HIT_RATE: 0.1802056, ARHR: 0.0712190, NOVELTY: 0.0047707, AVERAGE_POPULARITY: 0.1212249, DIVERSITY_MEAN_INTER_LIST: 0.9742867, DIVERSITY_HERFINDAHL: 0.9974088, COVERAGE_ITEM: 0.3966121, COVERAGE_ITEM_CORRECT: 0.0173167, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0936706, DIVERSITY_GINI: 0.1196815, SHANNON_ENTROPY: 10.9199427, 
SearchBayesianSkopt-CV: Config 56 is suboptimal. Config: {'topK': 37, 'shrink': 997, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0896191, PRECISION: 0.0171746, PRECISION_RECALL_MIN_DEN: 0.0654991, RECALL: 0.0640252, MAP: 0.0290504, MRR: 0.0619653, NDCG: 0.0449499, F1: 0.0270792, HIT_RATE: 0.1717464, ARHR: 0.0673926, NOVELTY: 0.0048934, AVERAGE_POPULARITY: 0.0993284, DIVERSITY_MEAN_INTER_LIST: 0.9798916, DIVERSITY_HERFINDAHL: 0.9979691, COVERAGE_ITEM: 0.4218210, COVERAGE_ITEM_CORRECT: 0.0178094, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0887379, DIVERSITY_GINI: 0.1430186, SHANNON_ENTROPY: 11.3284116, 
SearchBayesianSkopt-CV: Config 57 is suboptimal. Config: {'topK': 991, 'shrink': 996, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0947493, PRECISION: 0.0180285, PRECISION_RECALL_MIN_DEN: 0.0692564, RECALL: 0.0677522, MAP: 0.0300192, MRR: 0.0656875, NDCG: 0.0470487, F1: 0.0284769, HIT_RATE: 0.1802850, ARHR: 0.0711119, NOVELTY: 0.0047703, AVERAGE_POPULARITY: 0.1212369, DIVERSITY_MEAN_INTER_LIST: 0.9742748, DIVERSITY_HERFINDAHL: 0.9974076, COVERAGE_ITEM: 0.3965428, COVERAGE_ITEM_CORRECT: 0.0173628, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0936454, DIVERSITY_GINI: 0.1196213, SHANNON_ENTROPY: 10.9189316, 
SearchBayesianSkopt-CV: Config 58 is suboptimal. Config: {'topK': 998, 'shrink': 587, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0947848, PRECISION: 0.0179916, PRECISION_RECALL_MIN_DEN: 0.0690636, RECALL: 0.0675586, MAP: 0.0298971, MRR: 0.0654232, NDCG: 0.0468843, F1: 0.0284142, HIT_RATE: 0.1799156, ARHR: 0.0708598, NOVELTY: 0.0047778, AVERAGE_POPULARITY: 0.1177544, DIVERSITY_MEAN_INTER_LIST: 0.9753782, DIVERSITY_HERFINDAHL: 0.9975179, COVERAGE_ITEM: 0.3967969, COVERAGE_ITEM_CORRECT: 0.0174937, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0935951, DIVERSITY_GINI: 0.1199780, SHANNON_ENTROPY: 10.9484091, 
SearchBayesianSkopt-CV: Config 59 is suboptimal. Config: {'topK': 1000, 'shrink': 683, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0948269, PRECISION: 0.0179836, PRECISION_RECALL_MIN_DEN: 0.0689937, RECALL: 0.0674865, MAP: 0.0299366, MRR: 0.0654150, NDCG: 0.0468955, F1: 0.0283979, HIT_RATE: 0.1798359, ARHR: 0.0708472, NOVELTY: 0.0047750, AVERAGE_POPULARITY: 0.1189887, DIVERSITY_MEAN_INTER_LIST: 0.9750077, DIVERSITY_HERFINDAHL: 0.9974808, COVERAGE_ITEM: 0.3965274, COVERAGE_ITEM_CORRECT: 0.0174244, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0934944, DIVERSITY_GINI: 0.1197580, SHANNON_ENTROPY: 10.9372760, 
SearchBayesianSkopt-CV: Config 60 is suboptimal. Config: {'topK': 996, 'shrink': 999, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0947410, PRECISION: 0.0179877, PRECISION_RECALL_MIN_DEN: 0.0692153, RECALL: 0.0677148, MAP: 0.0299460, MRR: 0.0655959, NDCG: 0.0469720, F1: 0.0284228, HIT_RATE: 0.1798768, ARHR: 0.0709885, NOVELTY: 0.0047702, AVERAGE_POPULARITY: 0.1212397, DIVERSITY_MEAN_INTER_LIST: 0.9742812, DIVERSITY_HERFINDAHL: 0.9974082, COVERAGE_ITEM: 0.3966891, COVERAGE_ITEM_CORRECT: 0.0173013, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0935196, DIVERSITY_GINI: 0.1196035, SHANNON_ENTROPY: 10.9188113, 
SearchBayesianSkopt-CV: Config 61 is suboptimal. Config: {'topK': 9, 'shrink': 996, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0817319, PRECISION: 0.0152991, PRECISION_RECALL_MIN_DEN: 0.0591472, RECALL: 0.0578265, MAP: 0.0262970, MRR: 0.0560223, NDCG: 0.0406082, F1: 0.0241934, HIT_RATE: 0.1529912, ARHR: 0.0601964, NOVELTY: 0.0048637, AVERAGE_POPULARITY: 0.0838050, DIVERSITY_MEAN_INTER_LIST: 0.9646371, DIVERSITY_HERFINDAHL: 0.9964440, COVERAGE_ITEM: 0.3847700, COVERAGE_ITEM_CORRECT: 0.0168932, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0806845, DIVERSITY_GINI: 0.1231699, SHANNON_ENTROPY: 10.9691087, 
SearchBayesianSkopt-CV: Config 62 is suboptimal. Config: {'topK': 970, 'shrink': 1, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0590370, PRECISION: 0.0111423, PRECISION_RECALL_MIN_DEN: 0.0458401, RECALL: 0.0451339, MAP: 0.0197034, MRR: 0.0398688, NDCG: 0.0305809, F1: 0.0178712, HIT_RATE: 0.1114226, ARHR: 0.0426582, NOVELTY: 0.0055112, AVERAGE_POPULARITY: 0.0241046, DIVERSITY_MEAN_INTER_LIST: 0.9925830, DIVERSITY_HERFINDAHL: 0.9992380, COVERAGE_ITEM: 0.5471184, COVERAGE_ITEM_CORRECT: 0.0185024, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0597710, DIVERSITY_GINI: 0.2748153, SHANNON_ENTROPY: 12.8306970, 
SearchBayesianSkopt-CV: Config 63 is suboptimal. Config: {'topK': 1000, 'shrink': 674, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0948100, PRECISION: 0.0179836, PRECISION_RECALL_MIN_DEN: 0.0690100, RECALL: 0.0675045, MAP: 0.0299317, MRR: 0.0653995, NDCG: 0.0468937, F1: 0.0283995, HIT_RATE: 0.1798358, ARHR: 0.0708330, NOVELTY: 0.0047752, AVERAGE_POPULARITY: 0.1188876, DIVERSITY_MEAN_INTER_LIST: 0.9750401, DIVERSITY_HERFINDAHL: 0.9974841, COVERAGE_ITEM: 0.3965582, COVERAGE_ITEM_CORRECT: 0.0174244, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0934692, DIVERSITY_GINI: 0.1197798, SHANNON_ENTROPY: 10.9382792, 
