SearchBayesianSkopt-CV: New best config found. Config 0: {'topK': 705, 'shrink': 191, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.1427802417812425, 'tversky_beta': 1.6575307828341468} - results: ROC_AUC: 0.0936996, PRECISION: 0.0181110, PRECISION_RECALL_MIN_DEN: 0.0691855, RECALL: 0.0676611, MAP: 0.0297759, MRR: 0.0649781, NDCG: 0.0468170, F1: 0.0285712, HIT_RATE: 0.1811100, ARHR: 0.0704389, NOVELTY: 0.0048365, AVERAGE_POPULARITY: 0.1003265, DIVERSITY_MEAN_INTER_LIST: 0.9809202, DIVERSITY_HERFINDAHL: 0.9980720, COVERAGE_ITEM: 0.4056516, COVERAGE_ITEM_CORRECT: 0.0189028, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0937712, DIVERSITY_GINI: 0.1278680, SHANNON_ENTROPY: 11.1925992, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'topK': 225, 'shrink': 883, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.6302022629683283, 'tversky_beta': 1.1783686629904861} - results: ROC_AUC: 0.0946261, PRECISION: 0.0181037, PRECISION_RECALL_MIN_DEN: 0.0690115, RECALL: 0.0674476, MAP: 0.0300742, MRR: 0.0655593, NDCG: 0.0470048, F1: 0.0285419, HIT_RATE: 0.1810367, ARHR: 0.0711263, NOVELTY: 0.0048213, AVERAGE_POPULARITY: 0.1135409, DIVERSITY_MEAN_INTER_LIST: 0.9773112, DIVERSITY_HERFINDAHL: 0.9977111, COVERAGE_ITEM: 0.4154610, COVERAGE_ITEM_CORRECT: 0.0179326, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0938216, DIVERSITY_GINI: 0.1329775, SHANNON_ENTROPY: 11.1348030, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'topK': 35, 'shrink': 990, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.8526077258455615, 'tversky_beta': 1.9585183268033681} - results: ROC_AUC: 0.0894264, PRECISION: 0.0171297, PRECISION_RECALL_MIN_DEN: 0.0656551, RECALL: 0.0641861, MAP: 0.0290766, MRR: 0.0618262, NDCG: 0.0449575, F1: 0.0270371, HIT_RATE: 0.1712972, ARHR: 0.0673056, NOVELTY: 0.0048958, AVERAGE_POPULARITY: 0.0972515, DIVERSITY_MEAN_INTER_LIST: 0.9802803, DIVERSITY_HERFINDAHL: 0.9980080, COVERAGE_ITEM: 0.4224909, COVERAGE_ITEM_CORRECT: 0.0179172, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0883604, DIVERSITY_GINI: 0.1434397, SHANNON_ENTROPY: 11.3463764, 
SearchBayesianSkopt-CV: Config 31 is suboptimal. Config: {'topK': 5, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0763915, PRECISION: 0.0136263, PRECISION_RECALL_MIN_DEN: 0.0519910, RECALL: 0.0508112, MAP: 0.0244579, MRR: 0.0526458, NDCG: 0.0370852, F1: 0.0214851, HIT_RATE: 0.1362632, ARHR: 0.0562998, NOVELTY: 0.0047979, AVERAGE_POPULARITY: 0.0760767, DIVERSITY_MEAN_INTER_LIST: 0.9378279, DIVERSITY_HERFINDAHL: 0.9937636, COVERAGE_ITEM: 0.3367546, COVERAGE_ITEM_CORRECT: 0.0154302, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0726563, DIVERSITY_GINI: 0.0965883, SHANNON_ENTROPY: 10.3969146, 
SearchBayesianSkopt-CV: Config 32 is suboptimal. Config: {'topK': 91, 'shrink': 2, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.7405373220162534, 'tversky_beta': 1.9788865537394047} - results: ROC_AUC: 0.0607187, PRECISION: 0.0114239, PRECISION_RECALL_MIN_DEN: 0.0456793, RECALL: 0.0447347, MAP: 0.0195277, MRR: 0.0411930, NDCG: 0.0304030, F1: 0.0181995, HIT_RATE: 0.1142385, ARHR: 0.0442602, NOVELTY: 0.0055770, AVERAGE_POPULARITY: 0.0246248, DIVERSITY_MEAN_INTER_LIST: 0.9919726, DIVERSITY_HERFINDAHL: 0.9991770, COVERAGE_ITEM: 0.5578210, COVERAGE_ITEM_CORRECT: 0.0183638, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0602743, DIVERSITY_GINI: 0.2939807, SHANNON_ENTROPY: 12.9044224, 
SearchBayesianSkopt-CV: Config 33 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0927773, PRECISION: 0.0177960, PRECISION_RECALL_MIN_DEN: 0.0688386, RECALL: 0.0672935, MAP: 0.0291669, MRR: 0.0642706, NDCG: 0.0461042, F1: 0.0281470, HIT_RATE: 0.1779600, ARHR: 0.0695295, NOVELTY: 0.0046096, AVERAGE_POPULARITY: 0.1388046, DIVERSITY_MEAN_INTER_LIST: 0.9690169, DIVERSITY_HERFINDAHL: 0.9968819, COVERAGE_ITEM: 0.3195611, COVERAGE_ITEM_CORRECT: 0.0160385, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0926891, DIVERSITY_GINI: 0.0826937, SHANNON_ENTROPY: 10.4472283, 
SearchBayesianSkopt-CV: Config 34 is suboptimal. Config: {'topK': 935, 'shrink': 946, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.8591661198170661, 'tversky_beta': 1.9605848009863533} - results: ROC_AUC: 0.0948916, PRECISION: 0.0179222, PRECISION_RECALL_MIN_DEN: 0.0689754, RECALL: 0.0674974, MAP: 0.0300457, MRR: 0.0656130, NDCG: 0.0469743, F1: 0.0283218, HIT_RATE: 0.1792224, ARHR: 0.0711076, NOVELTY: 0.0047803, AVERAGE_POPULARITY: 0.1166669, DIVERSITY_MEAN_INTER_LIST: 0.9757126, DIVERSITY_HERFINDAHL: 0.9975513, COVERAGE_ITEM: 0.3980597, COVERAGE_ITEM_CORRECT: 0.0174937, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0931169, DIVERSITY_GINI: 0.1206470, SHANNON_ENTROPY: 10.9621161, 
SearchBayesianSkopt-CV: Config 35 is suboptimal. Config: {'topK': 992, 'shrink': 968, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.006012853544995702, 'tversky_beta': 1.8256541582954817} - results: ROC_AUC: 0.0952454, PRECISION: 0.0181026, PRECISION_RECALL_MIN_DEN: 0.0701568, RECALL: 0.0686565, MAP: 0.0304198, MRR: 0.0659857, NDCG: 0.0475531, F1: 0.0286484, HIT_RATE: 0.1810256, ARHR: 0.0713527, NOVELTY: 0.0047268, AVERAGE_POPULARITY: 0.1289072, DIVERSITY_MEAN_INTER_LIST: 0.9718297, DIVERSITY_HERFINDAHL: 0.9971631, COVERAGE_ITEM: 0.3856785, COVERAGE_ITEM_CORRECT: 0.0170318, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0942997, DIVERSITY_GINI: 0.1118569, SHANNON_ENTROPY: 10.7814174, 
SearchBayesianSkopt-CV: Config 36 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0927773, PRECISION: 0.0177960, PRECISION_RECALL_MIN_DEN: 0.0688386, RECALL: 0.0672935, MAP: 0.0291669, MRR: 0.0642706, NDCG: 0.0461042, F1: 0.0281470, HIT_RATE: 0.1779600, ARHR: 0.0695295, NOVELTY: 0.0046096, AVERAGE_POPULARITY: 0.1388046, DIVERSITY_MEAN_INTER_LIST: 0.9690169, DIVERSITY_HERFINDAHL: 0.9968819, COVERAGE_ITEM: 0.3195611, COVERAGE_ITEM_CORRECT: 0.0160385, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0926891, DIVERSITY_GINI: 0.0826937, SHANNON_ENTROPY: 10.4472283, 
SearchBayesianSkopt-CV: Config 37 is suboptimal. Config: {'topK': 13, 'shrink': 70, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.02112376454757015, 'tversky_beta': 0.06504392097282242} - results: ROC_AUC: 0.0850334, PRECISION: 0.0162604, PRECISION_RECALL_MIN_DEN: 0.0627944, RECALL: 0.0613626, MAP: 0.0277734, MRR: 0.0586371, NDCG: 0.0428865, F1: 0.0257029, HIT_RATE: 0.1626037, ARHR: 0.0633009, NOVELTY: 0.0048805, AVERAGE_POPULARITY: 0.0889472, DIVERSITY_MEAN_INTER_LIST: 0.9735301, DIVERSITY_HERFINDAHL: 0.9973331, COVERAGE_ITEM: 0.4055438, COVERAGE_ITEM_CORRECT: 0.0177632, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0847615, DIVERSITY_GINI: 0.1349018, SHANNON_ENTROPY: 11.1911161, 
SearchBayesianSkopt-CV: Config 38 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0927773, PRECISION: 0.0177960, PRECISION_RECALL_MIN_DEN: 0.0688386, RECALL: 0.0672935, MAP: 0.0291669, MRR: 0.0642706, NDCG: 0.0461042, F1: 0.0281470, HIT_RATE: 0.1779600, ARHR: 0.0695295, NOVELTY: 0.0046096, AVERAGE_POPULARITY: 0.1388046, DIVERSITY_MEAN_INTER_LIST: 0.9690169, DIVERSITY_HERFINDAHL: 0.9968819, COVERAGE_ITEM: 0.3195611, COVERAGE_ITEM_CORRECT: 0.0160385, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0926891, DIVERSITY_GINI: 0.0826937, SHANNON_ENTROPY: 10.4472283, 
SearchBayesianSkopt-CV: Config 39 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0942308, PRECISION: 0.0180374, PRECISION_RECALL_MIN_DEN: 0.0702043, RECALL: 0.0687016, MAP: 0.0299481, MRR: 0.0653906, NDCG: 0.0471383, F1: 0.0285712, HIT_RATE: 0.1803736, ARHR: 0.0707325, NOVELTY: 0.0046215, AVERAGE_POPULARITY: 0.1362588, DIVERSITY_MEAN_INTER_LIST: 0.9698245, DIVERSITY_HERFINDAHL: 0.9969626, COVERAGE_ITEM: 0.3231338, COVERAGE_ITEM_CORRECT: 0.0167084, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0939222, DIVERSITY_GINI: 0.0847732, SHANNON_ENTROPY: 10.5014395, 
SearchBayesianSkopt-CV: Config 40 is suboptimal. Config: {'topK': 47, 'shrink': 987, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.956162016867073, 'tversky_beta': 1.9227629756067923} - results: ROC_AUC: 0.0907292, PRECISION: 0.0174406, PRECISION_RECALL_MIN_DEN: 0.0664746, RECALL: 0.0649832, MAP: 0.0294814, MRR: 0.0630318, NDCG: 0.0456284, F1: 0.0274952, HIT_RATE: 0.1744065, ARHR: 0.0684613, NOVELTY: 0.0048927, AVERAGE_POPULARITY: 0.0992601, DIVERSITY_MEAN_INTER_LIST: 0.9803713, DIVERSITY_HERFINDAHL: 0.9980171, COVERAGE_ITEM: 0.4216978, COVERAGE_ITEM_CORRECT: 0.0180866, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0899711, DIVERSITY_GINI: 0.1423881, SHANNON_ENTROPY: 11.3290036, 
SearchBayesianSkopt-CV: Config 41 is suboptimal. Config: {'topK': 97, 'shrink': 995, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.951755886469649, 'tversky_beta': 0.07535241382808057} - results: ROC_AUC: 0.0921686, PRECISION: 0.0175554, PRECISION_RECALL_MIN_DEN: 0.0665974, RECALL: 0.0650416, MAP: 0.0295238, MRR: 0.0642351, NDCG: 0.0457837, F1: 0.0276422, HIT_RATE: 0.1755537, ARHR: 0.0699212, NOVELTY: 0.0048730, AVERAGE_POPULARITY: 0.1050947, DIVERSITY_MEAN_INTER_LIST: 0.9792625, DIVERSITY_HERFINDAHL: 0.9979062, COVERAGE_ITEM: 0.4163157, COVERAGE_ITEM_CORRECT: 0.0175938, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0902982, DIVERSITY_GINI: 0.1378875, SHANNON_ENTROPY: 11.2390883, 
SearchBayesianSkopt-CV: Config 42 is suboptimal. Config: {'topK': 980, 'shrink': 2, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9734653967538722, 'tversky_beta': 0.22036110469089182} - results: ROC_AUC: 0.0347595, PRECISION: 0.0066747, PRECISION_RECALL_MIN_DEN: 0.0280417, RECALL: 0.0275934, MAP: 0.0115115, MRR: 0.0230652, NDCG: 0.0181122, F1: 0.0107476, HIT_RATE: 0.0667471, ARHR: 0.0246367, NOVELTY: 0.0057668, AVERAGE_POPULARITY: 0.0108743, DIVERSITY_MEAN_INTER_LIST: 0.9922036, DIVERSITY_HERFINDAHL: 0.9992001, COVERAGE_ITEM: 0.4741251, COVERAGE_ITEM_CORRECT: 0.0121501, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0359633, DIVERSITY_GINI: 0.2248742, SHANNON_ENTROPY: 12.5762484, 
SearchBayesianSkopt-CV: Config 43 is suboptimal. Config: {'topK': 33, 'shrink': 966, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.1140019613662129, 'tversky_beta': 1.816852039537816} - results: ROC_AUC: 0.0905205, PRECISION: 0.0172779, PRECISION_RECALL_MIN_DEN: 0.0666281, RECALL: 0.0651529, MAP: 0.0295297, MRR: 0.0626920, NDCG: 0.0456222, F1: 0.0273077, HIT_RATE: 0.1727787, ARHR: 0.0681338, NOVELTY: 0.0048741, AVERAGE_POPULARITY: 0.1006226, DIVERSITY_MEAN_INTER_LIST: 0.9794436, DIVERSITY_HERFINDAHL: 0.9979243, COVERAGE_ITEM: 0.4191723, COVERAGE_ITEM_CORRECT: 0.0178633, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0892664, DIVERSITY_GINI: 0.1403706, SHANNON_ENTROPY: 11.2961791, 
SearchBayesianSkopt-CV: Config 44 is suboptimal. Config: {'topK': 46, 'shrink': 992, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.10472775129363823, 'tversky_beta': 1.9706486542207577} - results: ROC_AUC: 0.0921009, PRECISION: 0.0176856, PRECISION_RECALL_MIN_DEN: 0.0677430, RECALL: 0.0662555, MAP: 0.0298818, MRR: 0.0639221, NDCG: 0.0463646, F1: 0.0279126, HIT_RATE: 0.1768558, ARHR: 0.0693623, NOVELTY: 0.0048622, AVERAGE_POPULARITY: 0.1040510, DIVERSITY_MEAN_INTER_LIST: 0.9793485, DIVERSITY_HERFINDAHL: 0.9979148, COVERAGE_ITEM: 0.4201578, COVERAGE_ITEM_CORRECT: 0.0180327, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0915314, DIVERSITY_GINI: 0.1394601, SHANNON_ENTROPY: 11.2688403, 
SearchBayesianSkopt-CV: Config 45 is suboptimal. Config: {'topK': 1000, 'shrink': 370, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0948686, PRECISION: 0.0180617, PRECISION_RECALL_MIN_DEN: 0.0701798, RECALL: 0.0686725, MAP: 0.0300174, MRR: 0.0656789, NDCG: 0.0472328, F1: 0.0285994, HIT_RATE: 0.1806175, ARHR: 0.0710666, NOVELTY: 0.0046260, AVERAGE_POPULARITY: 0.1349151, DIVERSITY_MEAN_INTER_LIST: 0.9704398, DIVERSITY_HERFINDAHL: 0.9970242, COVERAGE_ITEM: 0.3237575, COVERAGE_ITEM_CORRECT: 0.0168778, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0941236, DIVERSITY_GINI: 0.0851727, SHANNON_ENTROPY: 10.5212332, 
SearchBayesianSkopt-CV: Config 46 is suboptimal. Config: {'topK': 1000, 'shrink': 386, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0948392, PRECISION: 0.0180618, PRECISION_RECALL_MIN_DEN: 0.0701061, RECALL: 0.0686003, MAP: 0.0299662, MRR: 0.0656090, NDCG: 0.0471819, F1: 0.0285933, HIT_RATE: 0.1806180, ARHR: 0.0709972, NOVELTY: 0.0046256, AVERAGE_POPULARITY: 0.1350060, DIVERSITY_MEAN_INTER_LIST: 0.9703923, DIVERSITY_HERFINDAHL: 0.9970194, COVERAGE_ITEM: 0.3237190, COVERAGE_ITEM_CORRECT: 0.0168932, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0941236, DIVERSITY_GINI: 0.0851311, SHANNON_ENTROPY: 10.5197248, 
SearchBayesianSkopt-CV: Config 47 is suboptimal. Config: {'topK': 829, 'shrink': 4, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.017619337040289066, 'tversky_beta': 0.5369514924529576} - results: ROC_AUC: 0.0937045, PRECISION: 0.0179314, PRECISION_RECALL_MIN_DEN: 0.0690336, RECALL: 0.0675021, MAP: 0.0299093, MRR: 0.0647162, NDCG: 0.0467565, F1: 0.0283345, HIT_RATE: 0.1793139, ARHR: 0.0702418, NOVELTY: 0.0049248, AVERAGE_POPULARITY: 0.0848031, DIVERSITY_MEAN_INTER_LIST: 0.9856026, DIVERSITY_HERFINDAHL: 0.9985401, COVERAGE_ITEM: 0.4288277, COVERAGE_ITEM_CORRECT: 0.0209740, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0925884, DIVERSITY_GINI: 0.1491828, SHANNON_ENTROPY: 11.6112871, 
SearchBayesianSkopt-CV: Config 48 is suboptimal. Config: {'topK': 574, 'shrink': 2, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.034458227547412575, 'tversky_beta': 1.819697925926544} - results: ROC_AUC: 0.0799362, PRECISION: 0.0148012, PRECISION_RECALL_MIN_DEN: 0.0568929, RECALL: 0.0556168, MAP: 0.0252468, MRR: 0.0552554, NDCG: 0.0391295, F1: 0.0233782, HIT_RATE: 0.1480115, ARHR: 0.0591390, NOVELTY: 0.0051780, AVERAGE_POPULARITY: 0.0462417, DIVERSITY_MEAN_INTER_LIST: 0.9911558, DIVERSITY_HERFINDAHL: 0.9990953, COVERAGE_ITEM: 0.5053551, COVERAGE_ITEM_CORRECT: 0.0220366, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0787719, DIVERSITY_GINI: 0.2197776, SHANNON_ENTROPY: 12.4181576, 
SearchBayesianSkopt-CV: Config 49 is suboptimal. Config: {'topK': 23, 'shrink': 356, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.003521305368494821, 'tversky_beta': 0.2611317385611605} - results: ROC_AUC: 0.0886771, PRECISION: 0.0167101, PRECISION_RECALL_MIN_DEN: 0.0643640, RECALL: 0.0629147, MAP: 0.0284743, MRR: 0.0609570, NDCG: 0.0441151, F1: 0.0264006, HIT_RATE: 0.1671011, ARHR: 0.0658666, NOVELTY: 0.0048842, AVERAGE_POPULARITY: 0.0969809, DIVERSITY_MEAN_INTER_LIST: 0.9786434, DIVERSITY_HERFINDAHL: 0.9978443, COVERAGE_ITEM: 0.4184023, COVERAGE_ITEM_CORRECT: 0.0175630, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0871524, DIVERSITY_GINI: 0.1413362, SHANNON_ENTROPY: 11.3051377, 
SearchBayesianSkopt-CV: Config 50 is suboptimal. Config: {'topK': 150, 'shrink': 988, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9988324703775167, 'tversky_beta': 1.9659412766902182} - results: ROC_AUC: 0.0936551, PRECISION: 0.0180007, PRECISION_RECALL_MIN_DEN: 0.0680477, RECALL: 0.0664435, MAP: 0.0297312, MRR: 0.0650980, NDCG: 0.0464484, F1: 0.0283222, HIT_RATE: 0.1800067, ARHR: 0.0707121, NOVELTY: 0.0048513, AVERAGE_POPULARITY: 0.1066995, DIVERSITY_MEAN_INTER_LIST: 0.9790100, DIVERSITY_HERFINDAHL: 0.9978810, COVERAGE_ITEM: 0.4163850, COVERAGE_ITEM_CORRECT: 0.0181867, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0930162, DIVERSITY_GINI: 0.1362503, SHANNON_ENTROPY: 11.2097350, 
SearchBayesianSkopt-CV: Config 51 is suboptimal. Config: {'topK': 919, 'shrink': 948, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9704004527345607, 'tversky_beta': 1.9233371219639426} - results: ROC_AUC: 0.0947720, PRECISION: 0.0179139, PRECISION_RECALL_MIN_DEN: 0.0687944, RECALL: 0.0673004, MAP: 0.0299503, MRR: 0.0654651, NDCG: 0.0468387, F1: 0.0282940, HIT_RATE: 0.1791395, ARHR: 0.0709367, NOVELTY: 0.0047843, AVERAGE_POPULARITY: 0.1161789, DIVERSITY_MEAN_INTER_LIST: 0.9758730, DIVERSITY_HERFINDAHL: 0.9975674, COVERAGE_ITEM: 0.3964889, COVERAGE_ITEM_CORRECT: 0.0174706, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0930414, DIVERSITY_GINI: 0.1202927, SHANNON_ENTROPY: 10.9654308, 
SearchBayesianSkopt-CV: Config 52 is suboptimal. Config: {'topK': 5, 'shrink': 438, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0462746550063129, 'tversky_beta': 0.01430059274861795} - results: ROC_AUC: 0.0746559, PRECISION: 0.0132800, PRECISION_RECALL_MIN_DEN: 0.0506447, RECALL: 0.0494662, MAP: 0.0237717, MRR: 0.0510858, NDCG: 0.0360458, F1: 0.0209341, HIT_RATE: 0.1328003, ARHR: 0.0545657, NOVELTY: 0.0048215, AVERAGE_POPULARITY: 0.0750810, DIVERSITY_MEAN_INTER_LIST: 0.9377084, DIVERSITY_HERFINDAHL: 0.9937517, COVERAGE_ITEM: 0.3366391, COVERAGE_ITEM_CORRECT: 0.0151684, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0712218, DIVERSITY_GINI: 0.0978172, SHANNON_ENTROPY: 10.4128334, 
SearchBayesianSkopt-CV: Config 53 is suboptimal. Config: {'topK': 36, 'shrink': 960, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.018326874242744488, 'tversky_beta': 0.05764009732435539} - results: ROC_AUC: 0.0903568, PRECISION: 0.0172940, PRECISION_RECALL_MIN_DEN: 0.0662649, RECALL: 0.0647593, MAP: 0.0293476, MRR: 0.0623696, NDCG: 0.0453861, F1: 0.0272919, HIT_RATE: 0.1729403, ARHR: 0.0678152, NOVELTY: 0.0048829, AVERAGE_POPULARITY: 0.1011672, DIVERSITY_MEAN_INTER_LIST: 0.9794764, DIVERSITY_HERFINDAHL: 0.9979276, COVERAGE_ITEM: 0.4233147, COVERAGE_ITEM_CORRECT: 0.0177863, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0891909, DIVERSITY_GINI: 0.1430679, SHANNON_ENTROPY: 11.3152594, 
SearchBayesianSkopt-CV: Config 54 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0942308, PRECISION: 0.0180374, PRECISION_RECALL_MIN_DEN: 0.0702043, RECALL: 0.0687016, MAP: 0.0299481, MRR: 0.0653906, NDCG: 0.0471383, F1: 0.0285712, HIT_RATE: 0.1803736, ARHR: 0.0707325, NOVELTY: 0.0046215, AVERAGE_POPULARITY: 0.1362588, DIVERSITY_MEAN_INTER_LIST: 0.9698245, DIVERSITY_HERFINDAHL: 0.9969626, COVERAGE_ITEM: 0.3231338, COVERAGE_ITEM_CORRECT: 0.0167084, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0939222, DIVERSITY_GINI: 0.0847732, SHANNON_ENTROPY: 10.5014395, 
SearchBayesianSkopt-CV: Config 55 is suboptimal. Config: {'topK': 889, 'shrink': 995, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.959931757633638, 'tversky_beta': 1.9600989856378923} - results: ROC_AUC: 0.0947837, PRECISION: 0.0179713, PRECISION_RECALL_MIN_DEN: 0.0688978, RECALL: 0.0674014, MAP: 0.0299716, MRR: 0.0654910, NDCG: 0.0469047, F1: 0.0283739, HIT_RATE: 0.1797127, ARHR: 0.0710041, NOVELTY: 0.0047821, AVERAGE_POPULARITY: 0.1165837, DIVERSITY_MEAN_INTER_LIST: 0.9758059, DIVERSITY_HERFINDAHL: 0.9975606, COVERAGE_ITEM: 0.3985448, COVERAGE_ITEM_CORRECT: 0.0175553, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0932176, DIVERSITY_GINI: 0.1210636, SHANNON_ENTROPY: 10.9672500, 
SearchBayesianSkopt-CV: Config 56 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.1281057969543435, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0952374, PRECISION: 0.0180492, PRECISION_RECALL_MIN_DEN: 0.0692431, RECALL: 0.0677370, MAP: 0.0300179, MRR: 0.0657002, NDCG: 0.0470649, F1: 0.0285014, HIT_RATE: 0.1804924, ARHR: 0.0711444, NOVELTY: 0.0047675, AVERAGE_POPULARITY: 0.1206689, DIVERSITY_MEAN_INTER_LIST: 0.9745327, DIVERSITY_HERFINDAHL: 0.9974333, COVERAGE_ITEM: 0.3955727, COVERAGE_ITEM_CORRECT: 0.0174321, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0938467, DIVERSITY_GINI: 0.1189213, SHANNON_ENTROPY: 10.9192333, 
SearchBayesianSkopt-CV: Config 57 is suboptimal. Config: {'topK': 22, 'shrink': 470, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.992106212025041, 'tversky_beta': 1.9626810828715089} - results: ROC_AUC: 0.0874328, PRECISION: 0.0165100, PRECISION_RECALL_MIN_DEN: 0.0633355, RECALL: 0.0619146, MAP: 0.0280282, MRR: 0.0601586, NDCG: 0.0434493, F1: 0.0260625, HIT_RATE: 0.1650997, ARHR: 0.0649962, NOVELTY: 0.0049174, AVERAGE_POPULARITY: 0.0886784, DIVERSITY_MEAN_INTER_LIST: 0.9800978, DIVERSITY_HERFINDAHL: 0.9979897, COVERAGE_ITEM: 0.4168470, COVERAGE_ITEM_CORRECT: 0.0180327, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0862212, DIVERSITY_GINI: 0.1429224, SHANNON_ENTROPY: 11.3845127, 
