
SearchBayesianSkopt-CV: New best config found. Config 0: {'topK': 926, 'shrink': 526, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.6695640432508896, 'tversky_beta': 0.04900050635291399} - results: ROC_AUC: 0.1460064, PRECISION: 0.0298917, PRECISION_RECALL_MIN_DEN: 0.1038749, RECALL: 0.1005393, MAP: 0.0486401, MRR: 0.1078191, NDCG: 0.0736823, F1: 0.0460816, HIT_RATE: 0.2989165, ARHR: 0.1231241, NOVELTY: 0.0047743, AVERAGE_POPULARITY: 0.1185993, DIVERSITY_MEAN_INTER_LIST: 0.9775806, DIVERSITY_HERFINDAHL: 0.9977408, COVERAGE_ITEM: 0.4005159, COVERAGE_ITEM_CORRECT: 0.0301983, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1608657, DIVERSITY_GINI: 0.1087034, SHANNON_ENTROPY: 10.8937637, 
SearchBayesianSkopt-CV: Config 29 is suboptimal. Config: {'topK': 348, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0346868, PRECISION: 0.0074499, PRECISION_RECALL_MIN_DEN: 0.0254197, RECALL: 0.0245158, MAP: 0.0115333, MRR: 0.0250493, NDCG: 0.0175675, F1: 0.0114265, HIT_RATE: 0.0744991, ARHR: 0.0288799, NOVELTY: 0.0062197, AVERAGE_POPULARITY: 0.0044622, DIVERSITY_MEAN_INTER_LIST: 0.9956185, DIVERSITY_HERFINDAHL: 0.9995443, COVERAGE_ITEM: 0.3659211, COVERAGE_ITEM_CORRECT: 0.0158614, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.0397886, DIVERSITY_GINI: 0.1394250, SHANNON_ENTROPY: 12.0960710, 
SearchBayesianSkopt-CV: Config 30 is suboptimal. Config: {'topK': 1000, 'shrink': 45, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.8648607593602713, 'tversky_beta': 0.0} - results: ROC_AUC: 0.1372504, PRECISION: 0.0289348, PRECISION_RECALL_MIN_DEN: 0.1000642, RECALL: 0.0967902, MAP: 0.0450235, MRR: 0.1001649, NDCG: 0.0693358, F1: 0.0445496, HIT_RATE: 0.2893484, ARHR: 0.1145525, NOVELTY: 0.0049799, AVERAGE_POPULARITY: 0.0742662, DIVERSITY_MEAN_INTER_LIST: 0.9905480, DIVERSITY_HERFINDAHL: 0.9990373, COVERAGE_ITEM: 0.4339634, COVERAGE_ITEM_CORRECT: 0.0350722, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1562854, DIVERSITY_GINI: 0.1378459, SHANNON_ENTROPY: 11.6692127, 
SearchBayesianSkopt-CV: Config 31 is suboptimal. Config: {'topK': 1000, 'shrink': 438, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1479235, PRECISION: 0.0303581, PRECISION_RECALL_MIN_DEN: 0.1048210, RECALL: 0.1014361, MAP: 0.0494407, MRR: 0.1096194, NDCG: 0.0747338, F1: 0.0467293, HIT_RATE: 0.3035805, ARHR: 0.1253232, NOVELTY: 0.0047907, AVERAGE_POPULARITY: 0.1129876, DIVERSITY_MEAN_INTER_LIST: 0.9799779, DIVERSITY_HERFINDAHL: 0.9979805, COVERAGE_ITEM: 0.4039192, COVERAGE_ITEM_CORRECT: 0.0312685, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1631056, DIVERSITY_GINI: 0.1111040, SHANNON_ENTROPY: 10.9884037, 
SearchBayesianSkopt-CV: Config 32 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.9095111369648556, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1457347, PRECISION: 0.0298112, PRECISION_RECALL_MIN_DEN: 0.1042071, RECALL: 0.1008857, MAP: 0.0487333, MRR: 0.1072358, NDCG: 0.0737515, F1: 0.0460216, HIT_RATE: 0.2981120, ARHR: 0.1224129, NOVELTY: 0.0047223, AVERAGE_POPULARITY: 0.1347133, DIVERSITY_MEAN_INTER_LIST: 0.9717141, DIVERSITY_HERFINDAHL: 0.9971542, COVERAGE_ITEM: 0.3972589, COVERAGE_ITEM_CORRECT: 0.0292435, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1610671, DIVERSITY_GINI: 0.1048584, SHANNON_ENTROPY: 10.7144771, 
SearchBayesianSkopt-CV: Config 33 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0881374, PRECISION: 0.0188287, PRECISION_RECALL_MIN_DEN: 0.0673026, RECALL: 0.0655501, MAP: 0.0291062, MRR: 0.0624583, NDCG: 0.0454280, F1: 0.0292492, HIT_RATE: 0.1882865, ARHR: 0.0712847, NOVELTY: 0.0057632, AVERAGE_POPULARITY: 0.0217381, DIVERSITY_MEAN_INTER_LIST: 0.9979459, DIVERSITY_HERFINDAHL: 0.9997770, COVERAGE_ITEM: 0.6153994, COVERAGE_ITEM_CORRECT: 0.0335938, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1032843, DIVERSITY_GINI: 0.3210774, SHANNON_ENTROPY: 13.2735765, 
SearchBayesianSkopt-CV: Config 34 is suboptimal. Config: {'topK': 295, 'shrink': 997, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.9278677699725034, 'tversky_beta': 0.03875686670870705} - results: ROC_AUC: 0.1459713, PRECISION: 0.0298780, PRECISION_RECALL_MIN_DEN: 0.1038148, RECALL: 0.1004171, MAP: 0.0493136, MRR: 0.1083459, NDCG: 0.0741362, F1: 0.0460512, HIT_RATE: 0.2987802, ARHR: 0.1237393, NOVELTY: 0.0047857, AVERAGE_POPULARITY: 0.1260390, DIVERSITY_MEAN_INTER_LIST: 0.9754630, DIVERSITY_HERFINDAHL: 0.9975291, COVERAGE_ITEM: 0.4195111, COVERAGE_ITEM_CORRECT: 0.0299904, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1606392, DIVERSITY_GINI: 0.1189369, SHANNON_ENTROPY: 10.9463859, 
SearchBayesianSkopt-CV: Config 35 is suboptimal. Config: {'topK': 1000, 'shrink': 326, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.9638382816366943, 'tversky_beta': 0.7470133765461163} - results: ROC_AUC: 0.1469299, PRECISION: 0.0300437, PRECISION_RECALL_MIN_DEN: 0.1041378, RECALL: 0.1007675, MAP: 0.0490691, MRR: 0.1086695, NDCG: 0.0741488, F1: 0.0462860, HIT_RATE: 0.3004365, ARHR: 0.1240861, NOVELTY: 0.0047661, AVERAGE_POPULARITY: 0.1200730, DIVERSITY_MEAN_INTER_LIST: 0.9771499, DIVERSITY_HERFINDAHL: 0.9976977, COVERAGE_ITEM: 0.4009240, COVERAGE_ITEM_CORRECT: 0.0303831, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1617466, DIVERSITY_GINI: 0.1083633, SHANNON_ENTROPY: 10.8768481, 
SearchBayesianSkopt-CV: Config 36 is suboptimal. Config: {'topK': 1000, 'shrink': 698, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.071145131739104, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1462358, PRECISION: 0.0299381, PRECISION_RECALL_MIN_DEN: 0.1042360, RECALL: 0.1009145, MAP: 0.0488782, MRR: 0.1078263, NDCG: 0.0739423, F1: 0.0461755, HIT_RATE: 0.2993811, ARHR: 0.1230809, NOVELTY: 0.0047365, AVERAGE_POPULARITY: 0.1295066, DIVERSITY_MEAN_INTER_LIST: 0.9737326, DIVERSITY_HERFINDAHL: 0.9973561, COVERAGE_ITEM: 0.3984216, COVERAGE_ITEM_CORRECT: 0.0297979, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1612684, DIVERSITY_GINI: 0.1058729, SHANNON_ENTROPY: 10.7675711, 
SearchBayesianSkopt-CV: Config 37 is suboptimal. Config: {'topK': 1000, 'shrink': 346, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.0866478869408138, 'tversky_beta': 1.0634390452455007} - results: ROC_AUC: 0.1472519, PRECISION: 0.0301566, PRECISION_RECALL_MIN_DEN: 0.1045163, RECALL: 0.1011447, MAP: 0.0491707, MRR: 0.1090575, NDCG: 0.0743786, F1: 0.0464598, HIT_RATE: 0.3015660, ARHR: 0.1245341, NOVELTY: 0.0047689, AVERAGE_POPULARITY: 0.1191774, DIVERSITY_MEAN_INTER_LIST: 0.9775498, DIVERSITY_HERFINDAHL: 0.9977377, COVERAGE_ITEM: 0.4011704, COVERAGE_ITEM_CORRECT: 0.0305679, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1624009, DIVERSITY_GINI: 0.1086223, SHANNON_ENTROPY: 10.8913328, 
SearchBayesianSkopt-CV: Config 38 is suboptimal. Config: {'topK': 699, 'shrink': 774, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0028352736403107082, 'tversky_beta': 0.0969797487902648} - results: ROC_AUC: 0.1440990, PRECISION: 0.0293661, PRECISION_RECALL_MIN_DEN: 0.1028144, RECALL: 0.0996008, MAP: 0.0482350, MRR: 0.1060979, NDCG: 0.0730027, F1: 0.0453563, HIT_RATE: 0.2936609, ARHR: 0.1209221, NOVELTY: 0.0047005, AVERAGE_POPULARITY: 0.1418076, DIVERSITY_MEAN_INTER_LIST: 0.9689463, DIVERSITY_HERFINDAHL: 0.9968775, COVERAGE_ITEM: 0.3949721, COVERAGE_ITEM_CORRECT: 0.0285659, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1589782, DIVERSITY_GINI: 0.1029888, SHANNON_ENTROPY: 10.6482151, 
SearchBayesianSkopt-CV: Config 39 is suboptimal. Config: {'topK': 808, 'shrink': 739, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0034985109049074934, 'tversky_beta': 1.9620968663554048} - results: ROC_AUC: 0.1447445, PRECISION: 0.0297377, PRECISION_RECALL_MIN_DEN: 0.1038788, RECALL: 0.1006113, MAP: 0.0484316, MRR: 0.1065800, NDCG: 0.0734796, F1: 0.0459060, HIT_RATE: 0.2973769, ARHR: 0.1215469, NOVELTY: 0.0046920, AVERAGE_POPULARITY: 0.1429186, DIVERSITY_MEAN_INTER_LIST: 0.9685232, DIVERSITY_HERFINDAHL: 0.9968352, COVERAGE_ITEM: 0.3894437, COVERAGE_ITEM_CORRECT: 0.0288508, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1607399, DIVERSITY_GINI: 0.1002445, SHANNON_ENTROPY: 10.6106367, 
SearchBayesianSkopt-CV: Config 40 is suboptimal. Config: {'topK': 5, 'shrink': 642, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1265252, PRECISION: 0.0243380, PRECISION_RECALL_MIN_DEN: 0.0834933, RECALL: 0.0807178, MAP: 0.0412114, MRR: 0.0936891, NDCG: 0.0616822, F1: 0.0373976, HIT_RATE: 0.2433803, ARHR: 0.1047229, NOVELTY: 0.0050328, AVERAGE_POPULARITY: 0.0780391, DIVERSITY_MEAN_INTER_LIST: 0.9676229, DIVERSITY_HERFINDAHL: 0.9967452, COVERAGE_ITEM: 0.3963118, COVERAGE_ITEM_CORRECT: 0.0284658, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1367308, DIVERSITY_GINI: 0.1182659, SHANNON_ENTROPY: 10.9919333, 
SearchBayesianSkopt-CV: Config 41 is suboptimal. Config: {'topK': 5, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 1.0241854314894006} - results: ROC_AUC: 0.1265962, PRECISION: 0.0240588, PRECISION_RECALL_MIN_DEN: 0.0831580, RECALL: 0.0804960, MAP: 0.0417140, MRR: 0.0943979, NDCG: 0.0620564, F1: 0.0370434, HIT_RATE: 0.2405884, ARHR: 0.1052271, NOVELTY: 0.0050121, AVERAGE_POPULARITY: 0.0810579, DIVERSITY_MEAN_INTER_LIST: 0.9667490, DIVERSITY_HERFINDAHL: 0.9966578, COVERAGE_ITEM: 0.3959962, COVERAGE_ITEM_CORRECT: 0.0278653, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1355983, DIVERSITY_GINI: 0.1170930, SHANNON_ENTROPY: 10.9472620, 
SearchBayesianSkopt-CV: Config 42 is suboptimal. Config: {'topK': 895, 'shrink': 798, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.0127767091335482, 'tversky_beta': 0.03167959400508181} - results: ROC_AUC: 0.1450185, PRECISION: 0.0295921, PRECISION_RECALL_MIN_DEN: 0.1035789, RECALL: 0.1002765, MAP: 0.0484801, MRR: 0.1069458, NDCG: 0.0733680, F1: 0.0456970, HIT_RATE: 0.2959206, ARHR: 0.1219426, NOVELTY: 0.0047406, AVERAGE_POPULARITY: 0.1313070, DIVERSITY_MEAN_INTER_LIST: 0.9728229, DIVERSITY_HERFINDAHL: 0.9972651, COVERAGE_ITEM: 0.3990375, COVERAGE_ITEM_CORRECT: 0.0291126, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1599094, DIVERSITY_GINI: 0.1064915, SHANNON_ENTROPY: 10.7548194, 
SearchBayesianSkopt-CV: Config 43 is suboptimal. Config: {'topK': 953, 'shrink': 673, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.022941116715644142, 'tversky_beta': 1.0023936714153368} - results: ROC_AUC: 0.1445212, PRECISION: 0.0296355, PRECISION_RECALL_MIN_DEN: 0.1036093, RECALL: 0.1003305, MAP: 0.0484677, MRR: 0.1067052, NDCG: 0.0734007, F1: 0.0457543, HIT_RATE: 0.2963548, ARHR: 0.1216770, NOVELTY: 0.0046890, AVERAGE_POPULARITY: 0.1433129, DIVERSITY_MEAN_INTER_LIST: 0.9682695, DIVERSITY_HERFINDAHL: 0.9968098, COVERAGE_ITEM: 0.3882964, COVERAGE_ITEM_CORRECT: 0.0286968, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1600856, DIVERSITY_GINI: 0.0996446, SHANNON_ENTROPY: 10.5970836, 
SearchBayesianSkopt-CV: Config 44 is suboptimal. Config: {'topK': 1000, 'shrink': 338, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.1820370381940979, 'tversky_beta': 1.257704231717752} - results: ROC_AUC: 0.1476129, PRECISION: 0.0301848, PRECISION_RECALL_MIN_DEN: 0.1045422, RECALL: 0.1011780, MAP: 0.0494363, MRR: 0.1094683, NDCG: 0.0746209, F1: 0.0464965, HIT_RATE: 0.3018477, ARHR: 0.1250530, NOVELTY: 0.0047734, AVERAGE_POPULARITY: 0.1174828, DIVERSITY_MEAN_INTER_LIST: 0.9782575, DIVERSITY_HERFINDAHL: 0.9978085, COVERAGE_ITEM: 0.4023869, COVERAGE_ITEM_CORRECT: 0.0307603, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1624009, DIVERSITY_GINI: 0.1093879, SHANNON_ENTROPY: 10.9189873, 
SearchBayesianSkopt-CV: Config 45 is suboptimal. Config: {'topK': 1000, 'shrink': 295, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.8789945406451778, 'tversky_beta': 0.0} - results: ROC_AUC: 0.1447034, PRECISION: 0.0296234, PRECISION_RECALL_MIN_DEN: 0.1027761, RECALL: 0.0994357, MAP: 0.0481907, MRR: 0.1067996, NDCG: 0.0729550, F1: 0.0456464, HIT_RATE: 0.2962344, ARHR: 0.1219966, NOVELTY: 0.0047629, AVERAGE_POPULARITY: 0.1206459, DIVERSITY_MEAN_INTER_LIST: 0.9765839, DIVERSITY_HERFINDAHL: 0.9976411, COVERAGE_ITEM: 0.3979057, COVERAGE_ITEM_CORRECT: 0.0295053, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1592551, DIVERSITY_GINI: 0.1066020, SHANNON_ENTROPY: 10.8396846, 
SearchBayesianSkopt-CV: Config 46 is suboptimal. Config: {'topK': 1000, 'shrink': 379, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.5127423346693545, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1480359, PRECISION: 0.0303719, PRECISION_RECALL_MIN_DEN: 0.1049346, RECALL: 0.1015449, MAP: 0.0495925, MRR: 0.1097897, NDCG: 0.0748888, F1: 0.0467570, HIT_RATE: 0.3037187, ARHR: 0.1254716, NOVELTY: 0.0047810, AVERAGE_POPULARITY: 0.1153756, DIVERSITY_MEAN_INTER_LIST: 0.9791247, DIVERSITY_HERFINDAHL: 0.9978952, COVERAGE_ITEM: 0.4029567, COVERAGE_ITEM_CORRECT: 0.0311530, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1631307, DIVERSITY_GINI: 0.1101880, SHANNON_ENTROPY: 10.9539249, 
SearchBayesianSkopt-CV: Config 47 is suboptimal. Config: {'topK': 954, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9150521144591828, 'tversky_beta': 1.9717172695548009} - results: ROC_AUC: 0.1462073, PRECISION: 0.0298991, PRECISION_RECALL_MIN_DEN: 0.1041877, RECALL: 0.1008728, MAP: 0.0489626, MRR: 0.1080535, NDCG: 0.0739923, F1: 0.0461250, HIT_RATE: 0.2989914, ARHR: 0.1233767, NOVELTY: 0.0047472, AVERAGE_POPULARITY: 0.1263250, DIVERSITY_MEAN_INTER_LIST: 0.9747630, DIVERSITY_HERFINDAHL: 0.9974591, COVERAGE_ITEM: 0.4005313, COVERAGE_ITEM_CORRECT: 0.0298749, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1610671, DIVERSITY_GINI: 0.1072618, SHANNON_ENTROPY: 10.8049861, 
SearchBayesianSkopt-CV: Config 48 is suboptimal. Config: {'topK': 1000, 'shrink': 279, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.0731869353807093, 'tversky_beta': 1.06882327395198} - results: ROC_AUC: 0.1479157, PRECISION: 0.0302343, PRECISION_RECALL_MIN_DEN: 0.1045507, RECALL: 0.1011850, MAP: 0.0492696, MRR: 0.1093782, NDCG: 0.0745190, F1: 0.0465563, HIT_RATE: 0.3023430, ARHR: 0.1249473, NOVELTY: 0.0047807, AVERAGE_POPULARITY: 0.1158191, DIVERSITY_MEAN_INTER_LIST: 0.9788885, DIVERSITY_HERFINDAHL: 0.9978716, COVERAGE_ITEM: 0.4025486, COVERAGE_ITEM_CORRECT: 0.0309990, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1626777, DIVERSITY_GINI: 0.1098501, SHANNON_ENTROPY: 10.9429843, 
SearchBayesianSkopt-CV: Config 49 is suboptimal. Config: {'topK': 5, 'shrink': 747, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.5671493218534877, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1273640, PRECISION: 0.0242783, PRECISION_RECALL_MIN_DEN: 0.0834093, RECALL: 0.0806702, MAP: 0.0414567, MRR: 0.0942704, NDCG: 0.0619254, F1: 0.0373220, HIT_RATE: 0.2427835, ARHR: 0.1053545, NOVELTY: 0.0050246, AVERAGE_POPULARITY: 0.0795483, DIVERSITY_MEAN_INTER_LIST: 0.9672866, DIVERSITY_HERFINDAHL: 0.9967116, COVERAGE_ITEM: 0.3962117, COVERAGE_ITEM_CORRECT: 0.0281809, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1366553, DIVERSITY_GINI: 0.1175311, SHANNON_ENTROPY: 10.9695746, 
SearchBayesianSkopt-CV: Search complete. Best config is 13: {'topK': 460, 'shrink': 179, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.6695827726903275, 'tversky_beta': 1.1233811749806935}
