
SearchBayesianSkopt-CV: New best config found. Config 0: {'topK': 925, 'shrink': 642, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1462622, PRECISION: 0.0298564, PRECISION_RECALL_MIN_DEN: 0.1041137, RECALL: 0.1007790, MAP: 0.0488356, MRR: 0.1076589, NDCG: 0.0738432, F1: 0.0460642, HIT_RATE: 0.2985639, ARHR: 0.1229179, NOVELTY: 0.0047420, AVERAGE_POPULARITY: 0.1290695, DIVERSITY_MEAN_INTER_LIST: 0.9738426, DIVERSITY_HERFINDAHL: 0.9973671, COVERAGE_ITEM: 0.4006853, COVERAGE_ITEM_CORRECT: 0.0296747, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1610167, DIVERSITY_GINI: 0.1070580, SHANNON_ENTROPY: 10.7814942, 
SearchBayesianSkopt-CV: Config 32 is suboptimal. Config: {'topK': 996, 'shrink': 979, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1454664, PRECISION: 0.0297123, PRECISION_RECALL_MIN_DEN: 0.1038653, RECALL: 0.1005639, MAP: 0.0486033, MRR: 0.1072078, NDCG: 0.0735743, F1: 0.0458703, HIT_RATE: 0.2971228, ARHR: 0.1222684, NOVELTY: 0.0047284, AVERAGE_POPULARITY: 0.1337546, DIVERSITY_MEAN_INTER_LIST: 0.9719771, DIVERSITY_HERFINDAHL: 0.9971805, COVERAGE_ITEM: 0.3986987, COVERAGE_ITEM_CORRECT: 0.0291511, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1606644, DIVERSITY_GINI: 0.1056466, SHANNON_ENTROPY: 10.7255698, 
SearchBayesianSkopt-CV: Config 33 is suboptimal. Config: {'topK': 5, 'shrink': 1000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1253558, PRECISION: 0.0239846, PRECISION_RECALL_MIN_DEN: 0.0828077, RECALL: 0.0801557, MAP: 0.0410146, MRR: 0.0932507, NDCG: 0.0613475, F1: 0.0369199, HIT_RATE: 0.2398458, ARHR: 0.1040007, NOVELTY: 0.0050292, AVERAGE_POPULARITY: 0.0796853, DIVERSITY_MEAN_INTER_LIST: 0.9669166, DIVERSITY_HERFINDAHL: 0.9966746, COVERAGE_ITEM: 0.3972820, COVERAGE_ITEM_CORRECT: 0.0279731, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1350447, DIVERSITY_GINI: 0.1185276, SHANNON_ENTROPY: 10.9679714, 
SearchBayesianSkopt-CV: Config 34 is suboptimal. Config: {'topK': 998, 'shrink': 994, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1453897, PRECISION: 0.0297263, PRECISION_RECALL_MIN_DEN: 0.1039766, RECALL: 0.1006721, MAP: 0.0485764, MRR: 0.1071220, NDCG: 0.0735677, F1: 0.0458983, HIT_RATE: 0.2972631, ARHR: 0.1221926, NOVELTY: 0.0047281, AVERAGE_POPULARITY: 0.1338977, DIVERSITY_MEAN_INTER_LIST: 0.9719141, DIVERSITY_HERFINDAHL: 0.9971742, COVERAGE_ITEM: 0.3986910, COVERAGE_ITEM_CORRECT: 0.0291742, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1607399, DIVERSITY_GINI: 0.1056146, SHANNON_ENTROPY: 10.7237950, 
SearchBayesianSkopt-CV: Config 35 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1453274, PRECISION: 0.0297335, PRECISION_RECALL_MIN_DEN: 0.1039892, RECALL: 0.1006836, MAP: 0.0486283, MRR: 0.1071410, NDCG: 0.0736057, F1: 0.0459082, HIT_RATE: 0.2973352, ARHR: 0.1222445, NOVELTY: 0.0047279, AVERAGE_POPULARITY: 0.1339551, DIVERSITY_MEAN_INTER_LIST: 0.9718954, DIVERSITY_HERFINDAHL: 0.9971724, COVERAGE_ITEM: 0.3985910, COVERAGE_ITEM_CORRECT: 0.0291742, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1607651, DIVERSITY_GINI: 0.1055655, SHANNON_ENTROPY: 10.7229895, 
SearchBayesianSkopt-CV: Config 36 is suboptimal. Config: {'topK': 984, 'shrink': 1, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1052034, PRECISION: 0.0222144, PRECISION_RECALL_MIN_DEN: 0.0779643, RECALL: 0.0758080, MAP: 0.0343656, MRR: 0.0747829, NDCG: 0.0534363, F1: 0.0343569, HIT_RATE: 0.2221444, ARHR: 0.0851426, NOVELTY: 0.0055921, AVERAGE_POPULARITY: 0.0285578, DIVERSITY_MEAN_INTER_LIST: 0.9975425, DIVERSITY_HERFINDAHL: 0.9997366, COVERAGE_ITEM: 0.6124350, COVERAGE_ITEM_CORRECT: 0.0374745, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1217566, DIVERSITY_GINI: 0.3068177, SHANNON_ENTROPY: 13.1598802, 
SearchBayesianSkopt-CV: Config 37 is suboptimal. Config: {'topK': 988, 'shrink': 395, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1469143, PRECISION: 0.0299978, PRECISION_RECALL_MIN_DEN: 0.1042084, RECALL: 0.1008563, MAP: 0.0491306, MRR: 0.1087519, NDCG: 0.0742116, F1: 0.0462406, HIT_RATE: 0.2999781, ARHR: 0.1241214, NOVELTY: 0.0047590, AVERAGE_POPULARITY: 0.1222453, DIVERSITY_MEAN_INTER_LIST: 0.9763780, DIVERSITY_HERFINDAHL: 0.9976206, COVERAGE_ITEM: 0.4013551, COVERAGE_ITEM_CORRECT: 0.0302368, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1616711, DIVERSITY_GINI: 0.1080954, SHANNON_ENTROPY: 10.8534701, 
SearchBayesianSkopt-CV: Config 38 is suboptimal. Config: {'topK': 1000, 'shrink': 454, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1465512, PRECISION: 0.0299625, PRECISION_RECALL_MIN_DEN: 0.1043399, RECALL: 0.1010033, MAP: 0.0490074, MRR: 0.1082469, NDCG: 0.0740897, F1: 0.0462142, HIT_RATE: 0.2996249, ARHR: 0.1235898, NOVELTY: 0.0047527, AVERAGE_POPULARITY: 0.1242517, DIVERSITY_MEAN_INTER_LIST: 0.9755929, DIVERSITY_HERFINDAHL: 0.9975420, COVERAGE_ITEM: 0.4004543, COVERAGE_ITEM_CORRECT: 0.0300366, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1615704, DIVERSITY_GINI: 0.1074288, SHANNON_ENTROPY: 10.8260008, 
SearchBayesianSkopt-CV: Config 39 is suboptimal. Config: {'topK': 5, 'shrink': 475, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1261206, PRECISION: 0.0241226, PRECISION_RECALL_MIN_DEN: 0.0830773, RECALL: 0.0803548, MAP: 0.0410516, MRR: 0.0935014, NDCG: 0.0614542, F1: 0.0371041, HIT_RATE: 0.2412257, ARHR: 0.1043327, NOVELTY: 0.0050314, AVERAGE_POPULARITY: 0.0787103, DIVERSITY_MEAN_INTER_LIST: 0.9673473, DIVERSITY_HERFINDAHL: 0.9967176, COVERAGE_ITEM: 0.3970433, COVERAGE_ITEM_CORRECT: 0.0282964, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1358248, DIVERSITY_GINI: 0.1185489, SHANNON_ENTROPY: 10.9843395, 
SearchBayesianSkopt-CV: Config 40 is suboptimal. Config: {'topK': 992, 'shrink': 243, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1478009, PRECISION: 0.0302413, PRECISION_RECALL_MIN_DEN: 0.1044308, RECALL: 0.1010523, MAP: 0.0494166, MRR: 0.1094525, NDCG: 0.0745871, F1: 0.0465502, HIT_RATE: 0.3024128, ARHR: 0.1251428, NOVELTY: 0.0047861, AVERAGE_POPULARITY: 0.1142643, DIVERSITY_MEAN_INTER_LIST: 0.9795471, DIVERSITY_HERFINDAHL: 0.9979374, COVERAGE_ITEM: 0.4040885, COVERAGE_ITEM_CORRECT: 0.0310606, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1624764, DIVERSITY_GINI: 0.1108215, SHANNON_ENTROPY: 10.9713546, 
SearchBayesianSkopt-CV: Config 41 is suboptimal. Config: {'topK': 1000, 'shrink': 253, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1478352, PRECISION: 0.0302448, PRECISION_RECALL_MIN_DEN: 0.1045826, RECALL: 0.1012131, MAP: 0.0494442, MRR: 0.1094930, NDCG: 0.0746420, F1: 0.0465715, HIT_RATE: 0.3024475, ARHR: 0.1251857, NOVELTY: 0.0047831, AVERAGE_POPULARITY: 0.1150616, DIVERSITY_MEAN_INTER_LIST: 0.9792415, DIVERSITY_HERFINDAHL: 0.9979068, COVERAGE_ITEM: 0.4034649, COVERAGE_ITEM_CORRECT: 0.0310298, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1625771, DIVERSITY_GINI: 0.1104267, SHANNON_ENTROPY: 10.9583857, 
SearchBayesianSkopt-CV: Config 42 is suboptimal. Config: {'topK': 996, 'shrink': 255, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1477486, PRECISION: 0.0302165, PRECISION_RECALL_MIN_DEN: 0.1044490, RECALL: 0.1010765, MAP: 0.0493980, MRR: 0.1093525, NDCG: 0.0745527, F1: 0.0465234, HIT_RATE: 0.3021653, ARHR: 0.1250537, NOVELTY: 0.0047827, AVERAGE_POPULARITY: 0.1151735, DIVERSITY_MEAN_INTER_LIST: 0.9791977, DIVERSITY_HERFINDAHL: 0.9979025, COVERAGE_ITEM: 0.4036343, COVERAGE_ITEM_CORRECT: 0.0309836, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1624261, DIVERSITY_GINI: 0.1104393, SHANNON_ENTROPY: 10.9569256, 
SearchBayesianSkopt-CV: Config 43 is suboptimal. Config: {'topK': 994, 'shrink': 812, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1457259, PRECISION: 0.0297828, PRECISION_RECALL_MIN_DEN: 0.1039974, RECALL: 0.1006902, MAP: 0.0486816, MRR: 0.1074250, NDCG: 0.0736831, F1: 0.0459674, HIT_RATE: 0.2978282, ARHR: 0.1225790, NOVELTY: 0.0047331, AVERAGE_POPULARITY: 0.1317368, DIVERSITY_MEAN_INTER_LIST: 0.9727393, DIVERSITY_HERFINDAHL: 0.9972567, COVERAGE_ITEM: 0.3989913, COVERAGE_ITEM_CORRECT: 0.0293590, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1609161, DIVERSITY_GINI: 0.1059720, SHANNON_ENTROPY: 10.7443905, 
SearchBayesianSkopt-CV: Config 44 is suboptimal. Config: {'topK': 9, 'shrink': 262, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1344069, PRECISION: 0.0268124, PRECISION_RECALL_MIN_DEN: 0.0924751, RECALL: 0.0894297, MAP: 0.0444593, MRR: 0.0987696, NDCG: 0.0668361, F1: 0.0412531, HIT_RATE: 0.2681237, ARHR: 0.1121273, NOVELTY: 0.0049996, AVERAGE_POPULARITY: 0.0841460, DIVERSITY_MEAN_INTER_LIST: 0.9817059, DIVERSITY_HERFINDAHL: 0.9981532, COVERAGE_ITEM: 0.4354957, COVERAGE_ITEM_CORRECT: 0.0312685, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1458412, DIVERSITY_GINI: 0.1392543, SHANNON_ENTROPY: 11.4041989, 
SearchBayesianSkopt-CV: Config 45 is suboptimal. Config: {'topK': 1000, 'shrink': 795, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1456672, PRECISION: 0.0297757, PRECISION_RECALL_MIN_DEN: 0.1040545, RECALL: 0.1007454, MAP: 0.0487067, MRR: 0.1074293, NDCG: 0.0737025, F1: 0.0459645, HIT_RATE: 0.2977566, ARHR: 0.1226041, NOVELTY: 0.0047333, AVERAGE_POPULARITY: 0.1315579, DIVERSITY_MEAN_INTER_LIST: 0.9728108, DIVERSITY_HERFINDAHL: 0.9972639, COVERAGE_ITEM: 0.3988989, COVERAGE_ITEM_CORRECT: 0.0293898, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1608154, DIVERSITY_GINI: 0.1059136, SHANNON_ENTROPY: 10.7452296, 
SearchBayesianSkopt-CV: Config 46 is suboptimal. Config: {'topK': 1000, 'shrink': 284, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1475398, PRECISION: 0.0301423, PRECISION_RECALL_MIN_DEN: 0.1043377, RECALL: 0.1009748, MAP: 0.0493157, MRR: 0.1092428, NDCG: 0.0744608, F1: 0.0464248, HIT_RATE: 0.3014228, ARHR: 0.1248651, NOVELTY: 0.0047759, AVERAGE_POPULARITY: 0.1170177, DIVERSITY_MEAN_INTER_LIST: 0.9784673, DIVERSITY_HERFINDAHL: 0.9978294, COVERAGE_ITEM: 0.4027950, COVERAGE_ITEM_CORRECT: 0.0307911, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1620737, DIVERSITY_GINI: 0.1096773, SHANNON_ENTROPY: 10.9276140, 
SearchBayesianSkopt-CV: Config 47 is suboptimal. Config: {'topK': 5, 'shrink': 621, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1257906, PRECISION: 0.0240979, PRECISION_RECALL_MIN_DEN: 0.0830550, RECALL: 0.0803569, MAP: 0.0410576, MRR: 0.0934207, NDCG: 0.0614553, F1: 0.0370756, HIT_RATE: 0.2409788, ARHR: 0.1042516, NOVELTY: 0.0050302, AVERAGE_POPULARITY: 0.0791975, DIVERSITY_MEAN_INTER_LIST: 0.9671250, DIVERSITY_HERFINDAHL: 0.9966954, COVERAGE_ITEM: 0.3970741, COVERAGE_ITEM_CORRECT: 0.0281809, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1356235, DIVERSITY_GINI: 0.1184770, SHANNON_ENTROPY: 10.9754782, 
SearchBayesianSkopt-CV: Config 48 is suboptimal. Config: {'topK': 1000, 'shrink': 202, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1481183, PRECISION: 0.0303545, PRECISION_RECALL_MIN_DEN: 0.1048602, RECALL: 0.1014652, MAP: 0.0495441, MRR: 0.1096301, NDCG: 0.0748023, F1: 0.0467282, HIT_RATE: 0.3035446, ARHR: 0.1253884, NOVELTY: 0.0047989, AVERAGE_POPULARITY: 0.1109600, DIVERSITY_MEAN_INTER_LIST: 0.9808166, DIVERSITY_HERFINDAHL: 0.9980643, COVERAGE_ITEM: 0.4055823, COVERAGE_ITEM_CORRECT: 0.0315688, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1629294, DIVERSITY_GINI: 0.1123120, SHANNON_ENTROPY: 11.0264621, 
SearchBayesianSkopt-CV: Config 49 is suboptimal. Config: {'topK': 996, 'shrink': 379, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1469354, PRECISION: 0.0300683, PRECISION_RECALL_MIN_DEN: 0.1043591, RECALL: 0.1009905, MAP: 0.0492172, MRR: 0.1087551, NDCG: 0.0743102, F1: 0.0463386, HIT_RATE: 0.3006834, ARHR: 0.1241830, NOVELTY: 0.0047604, AVERAGE_POPULARITY: 0.1216824, DIVERSITY_MEAN_INTER_LIST: 0.9766031, DIVERSITY_HERFINDAHL: 0.9976431, COVERAGE_ITEM: 0.4010549, COVERAGE_ITEM_CORRECT: 0.0303446, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1617717, DIVERSITY_GINI: 0.1080994, SHANNON_ENTROPY: 10.8595038, 
SearchBayesianSkopt-CV: Search complete. Best config is 16: {'topK': 275, 'shrink': 206, 'similarity': 'dice', 'normalize': True}
