SearchBayesianSkopt-CV: New best config found. Config 0: {'topK': 734, 'shrink': 796, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0720029, PRECISION: 0.0142883, PRECISION_RECALL_MIN_DEN: 0.0594847, RECALL: 0.0582852, MAP: 0.0239553, MRR: 0.0473247, NDCG: 0.0377123, F1: 0.0229493, HIT_RATE: 0.1428829, ARHR: 0.0510903, NOVELTY: 0.0048207, AVERAGE_POPULARITY: 0.0186342, DIVERSITY_MEAN_INTER_LIST: 0.9953999, DIVERSITY_HERFINDAHL: 0.9995196, COVERAGE_ITEM: 0.4754803, COVERAGE_ITEM_CORRECT: 0.0244158, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0752737, DIVERSITY_GINI: 0.2069271, SHANNON_ENTROPY: 12.5354377, 
SearchBayesianSkopt-CV: Config 32 is suboptimal. Config: {'topK': 11, 'shrink': 991, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0720169, PRECISION: 0.0142105, PRECISION_RECALL_MIN_DEN: 0.0577537, RECALL: 0.0566484, MAP: 0.0242970, MRR: 0.0483808, NDCG: 0.0377599, F1: 0.0227201, HIT_RATE: 0.1421046, ARHR: 0.0524936, NOVELTY: 0.0047666, AVERAGE_POPULARITY: 0.0187101, DIVERSITY_MEAN_INTER_LIST: 0.9913885, DIVERSITY_HERFINDAHL: 0.9991186, COVERAGE_ITEM: 0.6013628, COVERAGE_ITEM_CORRECT: 0.0250549, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0742419, DIVERSITY_GINI: 0.2950006, SHANNON_ENTROPY: 12.8465556, 
SearchBayesianSkopt-CV: Config 33 is suboptimal. Config: {'topK': 996, 'shrink': 999, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0704733, PRECISION: 0.0140962, PRECISION_RECALL_MIN_DEN: 0.0585908, RECALL: 0.0574635, MAP: 0.0234742, MRR: 0.0465057, NDCG: 0.0371039, F1: 0.0226371, HIT_RATE: 0.1409623, ARHR: 0.0500659, NOVELTY: 0.0048221, AVERAGE_POPULARITY: 0.0186582, DIVERSITY_MEAN_INTER_LIST: 0.9951234, DIVERSITY_HERFINDAHL: 0.9994920, COVERAGE_ITEM: 0.4655014, COVERAGE_ITEM_CORRECT: 0.0240154, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0747200, DIVERSITY_GINI: 0.1985015, SHANNON_ENTROPY: 12.4627414, 
SearchBayesianSkopt-CV: Config 34 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0650287, PRECISION: 0.0124702, PRECISION_RECALL_MIN_DEN: 0.0513990, RECALL: 0.0504845, MAP: 0.0212199, MRR: 0.0426504, NDCG: 0.0333125, F1: 0.0199992, HIT_RATE: 0.1247023, ARHR: 0.0455803, NOVELTY: 0.0047146, AVERAGE_POPULARITY: 0.0195873, DIVERSITY_MEAN_INTER_LIST: 0.9772581, DIVERSITY_HERFINDAHL: 0.9977058, COVERAGE_ITEM: 0.5933474, COVERAGE_ITEM_CORRECT: 0.0219596, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0668680, DIVERSITY_GINI: 0.2731260, SHANNON_ENTROPY: 12.3789850, 
SearchBayesianSkopt-CV: Config 35 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0650287, PRECISION: 0.0124702, PRECISION_RECALL_MIN_DEN: 0.0513990, RECALL: 0.0504845, MAP: 0.0212199, MRR: 0.0426504, NDCG: 0.0333125, F1: 0.0199992, HIT_RATE: 0.1247023, ARHR: 0.0455803, NOVELTY: 0.0047146, AVERAGE_POPULARITY: 0.0195873, DIVERSITY_MEAN_INTER_LIST: 0.9772581, DIVERSITY_HERFINDAHL: 0.9977058, COVERAGE_ITEM: 0.5933474, COVERAGE_ITEM_CORRECT: 0.0219596, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0668680, DIVERSITY_GINI: 0.2731260, SHANNON_ENTROPY: 12.3789850, 
SearchBayesianSkopt-CV: Config 36 is suboptimal. Config: {'topK': 978, 'shrink': 997, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0701426, PRECISION: 0.0141495, PRECISION_RECALL_MIN_DEN: 0.0588164, RECALL: 0.0576752, MAP: 0.0234809, MRR: 0.0462535, NDCG: 0.0371401, F1: 0.0227219, HIT_RATE: 0.1414946, ARHR: 0.0498490, NOVELTY: 0.0048223, AVERAGE_POPULARITY: 0.0186537, DIVERSITY_MEAN_INTER_LIST: 0.9951380, DIVERSITY_HERFINDAHL: 0.9994935, COVERAGE_ITEM: 0.4660789, COVERAGE_ITEM_CORRECT: 0.0241155, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0748207, DIVERSITY_GINI: 0.1989248, SHANNON_ENTROPY: 12.4663320, 
SearchBayesianSkopt-CV: Config 37 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0732366, PRECISION: 0.0144822, PRECISION_RECALL_MIN_DEN: 0.0605918, RECALL: 0.0594953, MAP: 0.0246363, MRR: 0.0499524, NDCG: 0.0388053, F1: 0.0232903, HIT_RATE: 0.1448218, ARHR: 0.0538680, NOVELTY: 0.0047864, AVERAGE_POPULARITY: 0.0189816, DIVERSITY_MEAN_INTER_LIST: 0.9958946, DIVERSITY_HERFINDAHL: 0.9995691, COVERAGE_ITEM: 0.5143253, COVERAGE_ITEM_CORRECT: 0.0250934, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0763559, DIVERSITY_GINI: 0.2343456, SHANNON_ENTROPY: 12.7210182, 
SearchBayesianSkopt-CV: Config 38 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0732366, PRECISION: 0.0144822, PRECISION_RECALL_MIN_DEN: 0.0605918, RECALL: 0.0594953, MAP: 0.0246363, MRR: 0.0499524, NDCG: 0.0388053, F1: 0.0232903, HIT_RATE: 0.1448218, ARHR: 0.0538680, NOVELTY: 0.0047864, AVERAGE_POPULARITY: 0.0189816, DIVERSITY_MEAN_INTER_LIST: 0.9958946, DIVERSITY_HERFINDAHL: 0.9995691, COVERAGE_ITEM: 0.5143253, COVERAGE_ITEM_CORRECT: 0.0250934, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0763559, DIVERSITY_GINI: 0.2343456, SHANNON_ENTROPY: 12.7210182, 
SearchBayesianSkopt-CV: Config 39 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0732366, PRECISION: 0.0144822, PRECISION_RECALL_MIN_DEN: 0.0605918, RECALL: 0.0594953, MAP: 0.0246363, MRR: 0.0499524, NDCG: 0.0388053, F1: 0.0232903, HIT_RATE: 0.1448218, ARHR: 0.0538680, NOVELTY: 0.0047864, AVERAGE_POPULARITY: 0.0189816, DIVERSITY_MEAN_INTER_LIST: 0.9958946, DIVERSITY_HERFINDAHL: 0.9995691, COVERAGE_ITEM: 0.5143253, COVERAGE_ITEM_CORRECT: 0.0250934, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0763559, DIVERSITY_GINI: 0.2343456, SHANNON_ENTROPY: 12.7210182, 
SearchBayesianSkopt-CV: Config 40 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0704738, PRECISION: 0.0141127, PRECISION_RECALL_MIN_DEN: 0.0587081, RECALL: 0.0575820, MAP: 0.0234931, MRR: 0.0465239, NDCG: 0.0371485, F1: 0.0226673, HIT_RATE: 0.1411267, ARHR: 0.0500917, NOVELTY: 0.0048214, AVERAGE_POPULARITY: 0.0186491, DIVERSITY_MEAN_INTER_LIST: 0.9951194, DIVERSITY_HERFINDAHL: 0.9994916, COVERAGE_ITEM: 0.4654167, COVERAGE_ITEM_CORRECT: 0.0240462, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0748207, DIVERSITY_GINI: 0.1984633, SHANNON_ENTROPY: 12.4622605, 
SearchBayesianSkopt-CV: Config 41 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0650287, PRECISION: 0.0124702, PRECISION_RECALL_MIN_DEN: 0.0513990, RECALL: 0.0504845, MAP: 0.0212199, MRR: 0.0426504, NDCG: 0.0333125, F1: 0.0199992, HIT_RATE: 0.1247023, ARHR: 0.0455803, NOVELTY: 0.0047146, AVERAGE_POPULARITY: 0.0195873, DIVERSITY_MEAN_INTER_LIST: 0.9772581, DIVERSITY_HERFINDAHL: 0.9977058, COVERAGE_ITEM: 0.5933474, COVERAGE_ITEM_CORRECT: 0.0219596, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0668680, DIVERSITY_GINI: 0.2731260, SHANNON_ENTROPY: 12.3789850, 
SearchBayesianSkopt-CV: Config 42 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0704738, PRECISION: 0.0141127, PRECISION_RECALL_MIN_DEN: 0.0587081, RECALL: 0.0575820, MAP: 0.0234931, MRR: 0.0465239, NDCG: 0.0371485, F1: 0.0226673, HIT_RATE: 0.1411267, ARHR: 0.0500917, NOVELTY: 0.0048214, AVERAGE_POPULARITY: 0.0186491, DIVERSITY_MEAN_INTER_LIST: 0.9951194, DIVERSITY_HERFINDAHL: 0.9994916, COVERAGE_ITEM: 0.4654167, COVERAGE_ITEM_CORRECT: 0.0240462, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0748207, DIVERSITY_GINI: 0.1984633, SHANNON_ENTROPY: 12.4622605, 
SearchBayesianSkopt-CV: Config 43 is suboptimal. Config: {'topK': 10, 'shrink': 988, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0714959, PRECISION: 0.0140885, PRECISION_RECALL_MIN_DEN: 0.0572294, RECALL: 0.0561281, MAP: 0.0240842, MRR: 0.0479913, NDCG: 0.0374373, F1: 0.0225213, HIT_RATE: 0.1408852, ARHR: 0.0520247, NOVELTY: 0.0047636, AVERAGE_POPULARITY: 0.0187032, DIVERSITY_MEAN_INTER_LIST: 0.9904207, DIVERSITY_HERFINDAHL: 0.9990218, COVERAGE_ITEM: 0.6018787, COVERAGE_ITEM_CORRECT: 0.0248393, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0736882, DIVERSITY_GINI: 0.2937489, SHANNON_ENTROPY: 12.8078902, 
SearchBayesianSkopt-CV: Config 44 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0732366, PRECISION: 0.0144822, PRECISION_RECALL_MIN_DEN: 0.0605918, RECALL: 0.0594953, MAP: 0.0246363, MRR: 0.0499524, NDCG: 0.0388053, F1: 0.0232903, HIT_RATE: 0.1448218, ARHR: 0.0538680, NOVELTY: 0.0047864, AVERAGE_POPULARITY: 0.0189816, DIVERSITY_MEAN_INTER_LIST: 0.9958946, DIVERSITY_HERFINDAHL: 0.9995691, COVERAGE_ITEM: 0.5143253, COVERAGE_ITEM_CORRECT: 0.0250934, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0763559, DIVERSITY_GINI: 0.2343456, SHANNON_ENTROPY: 12.7210182, 
SearchBayesianSkopt-CV: Config 45 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0732366, PRECISION: 0.0144822, PRECISION_RECALL_MIN_DEN: 0.0605918, RECALL: 0.0594953, MAP: 0.0246363, MRR: 0.0499524, NDCG: 0.0388053, F1: 0.0232903, HIT_RATE: 0.1448218, ARHR: 0.0538680, NOVELTY: 0.0047864, AVERAGE_POPULARITY: 0.0189816, DIVERSITY_MEAN_INTER_LIST: 0.9958946, DIVERSITY_HERFINDAHL: 0.9995691, COVERAGE_ITEM: 0.5143253, COVERAGE_ITEM_CORRECT: 0.0250934, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0763559, DIVERSITY_GINI: 0.2343456, SHANNON_ENTROPY: 12.7210182, 
SearchBayesianSkopt-CV: Config 46 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0704738, PRECISION: 0.0141127, PRECISION_RECALL_MIN_DEN: 0.0587081, RECALL: 0.0575820, MAP: 0.0234931, MRR: 0.0465239, NDCG: 0.0371485, F1: 0.0226673, HIT_RATE: 0.1411267, ARHR: 0.0500917, NOVELTY: 0.0048214, AVERAGE_POPULARITY: 0.0186491, DIVERSITY_MEAN_INTER_LIST: 0.9951194, DIVERSITY_HERFINDAHL: 0.9994916, COVERAGE_ITEM: 0.4654167, COVERAGE_ITEM_CORRECT: 0.0240462, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0748207, DIVERSITY_GINI: 0.1984633, SHANNON_ENTROPY: 12.4622605, 
SearchBayesianSkopt-CV: Config 47 is suboptimal. Config: {'topK': 8, 'shrink': 993, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0699683, PRECISION: 0.0137208, PRECISION_RECALL_MIN_DEN: 0.0559203, RECALL: 0.0548315, MAP: 0.0234555, MRR: 0.0465056, NDCG: 0.0364735, F1: 0.0219475, HIT_RATE: 0.1372085, ARHR: 0.0503735, NOVELTY: 0.0047490, AVERAGE_POPULARITY: 0.0187283, DIVERSITY_MEAN_INTER_LIST: 0.9872896, DIVERSITY_HERFINDAHL: 0.9987088, COVERAGE_ITEM: 0.6000539, COVERAGE_ITEM_CORRECT: 0.0242002, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0718762, DIVERSITY_GINI: 0.2884297, SHANNON_ENTROPY: 12.6915935, 
SearchBayesianSkopt-CV: Config 48 is suboptimal. Config: {'topK': 16, 'shrink': 1, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0750508, PRECISION: 0.0146918, PRECISION_RECALL_MIN_DEN: 0.0587909, RECALL: 0.0575637, MAP: 0.0247010, MRR: 0.0504030, NDCG: 0.0385777, F1: 0.0234088, HIT_RATE: 0.1469177, ARHR: 0.0546739, NOVELTY: 0.0047547, AVERAGE_POPULARITY: 0.0194634, DIVERSITY_MEAN_INTER_LIST: 0.9945228, DIVERSITY_HERFINDAHL: 0.9994320, COVERAGE_ITEM: 0.6038653, COVERAGE_ITEM_CORRECT: 0.0257940, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0763810, DIVERSITY_GINI: 0.3030037, SHANNON_ENTROPY: 12.9973419, 
SearchBayesianSkopt-CV: Config 49 is suboptimal. Config: {'topK': 998, 'shrink': 987, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0704505, PRECISION: 0.0141085, PRECISION_RECALL_MIN_DEN: 0.0586317, RECALL: 0.0574981, MAP: 0.0234942, MRR: 0.0465740, NDCG: 0.0371322, F1: 0.0226557, HIT_RATE: 0.1410850, ARHR: 0.0501446, NOVELTY: 0.0048218, AVERAGE_POPULARITY: 0.0186562, DIVERSITY_MEAN_INTER_LIST: 0.9951248, DIVERSITY_HERFINDAHL: 0.9994921, COVERAGE_ITEM: 0.4656092, COVERAGE_ITEM_CORRECT: 0.0240308, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0747704, DIVERSITY_GINI: 0.1985186, SHANNON_ENTROPY: 12.4629259, 
SearchBayesianSkopt-CV: Config 50 is suboptimal. Config: {'topK': 13, 'shrink': 982, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0731636, PRECISION: 0.0143902, PRECISION_RECALL_MIN_DEN: 0.0583589, RECALL: 0.0572142, MAP: 0.0248214, MRR: 0.0494323, NDCG: 0.0383787, F1: 0.0229954, HIT_RATE: 0.1439024, ARHR: 0.0536322, NOVELTY: 0.0047668, AVERAGE_POPULARITY: 0.0188133, DIVERSITY_MEAN_INTER_LIST: 0.9927600, DIVERSITY_HERFINDAHL: 0.9992557, COVERAGE_ITEM: 0.5995688, COVERAGE_ITEM_CORRECT: 0.0253705, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0751730, DIVERSITY_GINI: 0.2958620, SHANNON_ENTROPY: 12.8979959, 
SearchBayesianSkopt-CV: Config 51 is suboptimal. Config: {'topK': 11, 'shrink': 997, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0720779, PRECISION: 0.0142145, PRECISION_RECALL_MIN_DEN: 0.0578310, RECALL: 0.0567284, MAP: 0.0243426, MRR: 0.0484291, NDCG: 0.0378127, F1: 0.0227317, HIT_RATE: 0.1421447, ARHR: 0.0525378, NOVELTY: 0.0047665, AVERAGE_POPULARITY: 0.0187102, DIVERSITY_MEAN_INTER_LIST: 0.9913893, DIVERSITY_HERFINDAHL: 0.9991187, COVERAGE_ITEM: 0.6013628, COVERAGE_ITEM_CORRECT: 0.0250549, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0742922, DIVERSITY_GINI: 0.2949920, SHANNON_ENTROPY: 12.8465899, 
SearchBayesianSkopt-CV: Config 52 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0732366, PRECISION: 0.0144822, PRECISION_RECALL_MIN_DEN: 0.0605918, RECALL: 0.0594953, MAP: 0.0246363, MRR: 0.0499524, NDCG: 0.0388053, F1: 0.0232903, HIT_RATE: 0.1448218, ARHR: 0.0538680, NOVELTY: 0.0047864, AVERAGE_POPULARITY: 0.0189816, DIVERSITY_MEAN_INTER_LIST: 0.9958946, DIVERSITY_HERFINDAHL: 0.9995691, COVERAGE_ITEM: 0.5143253, COVERAGE_ITEM_CORRECT: 0.0250934, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0763559, DIVERSITY_GINI: 0.2343456, SHANNON_ENTROPY: 12.7210182, 
SearchBayesianSkopt-CV: Config 53 is suboptimal. Config: {'topK': 11, 'shrink': 11, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0755978, PRECISION: 0.0147661, PRECISION_RECALL_MIN_DEN: 0.0592243, RECALL: 0.0579835, MAP: 0.0252470, MRR: 0.0512057, NDCG: 0.0391131, F1: 0.0235376, HIT_RATE: 0.1476606, ARHR: 0.0556378, NOVELTY: 0.0047579, AVERAGE_POPULARITY: 0.0193631, DIVERSITY_MEAN_INTER_LIST: 0.9924852, DIVERSITY_HERFINDAHL: 0.9992282, COVERAGE_ITEM: 0.6121424, COVERAGE_ITEM_CORRECT: 0.0260558, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0763810, DIVERSITY_GINI: 0.3058971, SHANNON_ENTROPY: 12.9328268, 
SearchBayesianSkopt-CV: Config 54 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0732366, PRECISION: 0.0144822, PRECISION_RECALL_MIN_DEN: 0.0605918, RECALL: 0.0594953, MAP: 0.0246363, MRR: 0.0499524, NDCG: 0.0388053, F1: 0.0232903, HIT_RATE: 0.1448218, ARHR: 0.0538680, NOVELTY: 0.0047864, AVERAGE_POPULARITY: 0.0189816, DIVERSITY_MEAN_INTER_LIST: 0.9958946, DIVERSITY_HERFINDAHL: 0.9995691, COVERAGE_ITEM: 0.5143253, COVERAGE_ITEM_CORRECT: 0.0250934, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0763559, DIVERSITY_GINI: 0.2343456, SHANNON_ENTROPY: 12.7210182, 
SearchBayesianSkopt-CV: Config 55 is suboptimal. Config: {'topK': 25, 'shrink': 2, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0771959, PRECISION: 0.0152969, PRECISION_RECALL_MIN_DEN: 0.0615048, RECALL: 0.0602200, MAP: 0.0255105, MRR: 0.0520499, NDCG: 0.0400576, F1: 0.0243961, HIT_RATE: 0.1529689, ARHR: 0.0564189, NOVELTY: 0.0047690, AVERAGE_POPULARITY: 0.0193937, DIVERSITY_MEAN_INTER_LIST: 0.9959170, DIVERSITY_HERFINDAHL: 0.9995713, COVERAGE_ITEM: 0.6021713, COVERAGE_ITEM_CORRECT: 0.0268412, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0794514, DIVERSITY_GINI: 0.3060379, SHANNON_ENTROPY: 13.0721312, 
SearchBayesianSkopt-CV: Config 56 is suboptimal. Config: {'topK': 6, 'shrink': 994, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0678816, PRECISION: 0.0132835, PRECISION_RECALL_MIN_DEN: 0.0536441, RECALL: 0.0525247, MAP: 0.0224953, MRR: 0.0448029, NDCG: 0.0350087, F1: 0.0212036, HIT_RATE: 0.1328350, ARHR: 0.0483173, NOVELTY: 0.0047427, AVERAGE_POPULARITY: 0.0186118, DIVERSITY_MEAN_INTER_LIST: 0.9811512, DIVERSITY_HERFINDAHL: 0.9980951, COVERAGE_ITEM: 0.5974360, COVERAGE_ITEM_CORRECT: 0.0234610, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0695357, DIVERSITY_GINI: 0.2801279, SHANNON_ENTROPY: 12.5005072, 
SearchBayesianSkopt-CV: Config 57 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0732366, PRECISION: 0.0144822, PRECISION_RECALL_MIN_DEN: 0.0605918, RECALL: 0.0594953, MAP: 0.0246363, MRR: 0.0499524, NDCG: 0.0388053, F1: 0.0232903, HIT_RATE: 0.1448218, ARHR: 0.0538680, NOVELTY: 0.0047864, AVERAGE_POPULARITY: 0.0189816, DIVERSITY_MEAN_INTER_LIST: 0.9958946, DIVERSITY_HERFINDAHL: 0.9995691, COVERAGE_ITEM: 0.5143253, COVERAGE_ITEM_CORRECT: 0.0250934, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0763559, DIVERSITY_GINI: 0.2343456, SHANNON_ENTROPY: 12.7210182, 
SearchBayesianSkopt-CV: Config 58 is suboptimal. Config: {'topK': 996, 'shrink': 991, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0704778, PRECISION: 0.0140962, PRECISION_RECALL_MIN_DEN: 0.0585908, RECALL: 0.0574635, MAP: 0.0234749, MRR: 0.0465125, NDCG: 0.0371050, F1: 0.0226371, HIT_RATE: 0.1409623, ARHR: 0.0500727, NOVELTY: 0.0048220, AVERAGE_POPULARITY: 0.0186585, DIVERSITY_MEAN_INTER_LIST: 0.9951254, DIVERSITY_HERFINDAHL: 0.9994922, COVERAGE_ITEM: 0.4655553, COVERAGE_ITEM_CORRECT: 0.0240154, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0747200, DIVERSITY_GINI: 0.1985453, SHANNON_ENTROPY: 12.4631701, 
SearchBayesianSkopt-CV: Config 59 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0650287, PRECISION: 0.0124702, PRECISION_RECALL_MIN_DEN: 0.0513990, RECALL: 0.0504845, MAP: 0.0212199, MRR: 0.0426504, NDCG: 0.0333125, F1: 0.0199992, HIT_RATE: 0.1247023, ARHR: 0.0455803, NOVELTY: 0.0047146, AVERAGE_POPULARITY: 0.0195873, DIVERSITY_MEAN_INTER_LIST: 0.9772581, DIVERSITY_HERFINDAHL: 0.9977058, COVERAGE_ITEM: 0.5933474, COVERAGE_ITEM_CORRECT: 0.0219596, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0668680, DIVERSITY_GINI: 0.2731260, SHANNON_ENTROPY: 12.3789850, 
SearchBayesianSkopt-CV: Config 60 is suboptimal. Config: {'topK': 984, 'shrink': 996, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0703644, PRECISION: 0.0141494, PRECISION_RECALL_MIN_DEN: 0.0587946, RECALL: 0.0576537, MAP: 0.0234748, MRR: 0.0463647, NDCG: 0.0371454, F1: 0.0227205, HIT_RATE: 0.1414945, ARHR: 0.0499494, NOVELTY: 0.0048224, AVERAGE_POPULARITY: 0.0186579, DIVERSITY_MEAN_INTER_LIST: 0.9951319, DIVERSITY_HERFINDAHL: 0.9994929, COVERAGE_ITEM: 0.4658171, COVERAGE_ITEM_CORRECT: 0.0241078, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0749214, DIVERSITY_GINI: 0.1987279, SHANNON_ENTROPY: 12.4647030, 
SearchBayesianSkopt-CV: Config 61 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0732366, PRECISION: 0.0144822, PRECISION_RECALL_MIN_DEN: 0.0605918, RECALL: 0.0594953, MAP: 0.0246363, MRR: 0.0499524, NDCG: 0.0388053, F1: 0.0232903, HIT_RATE: 0.1448218, ARHR: 0.0538680, NOVELTY: 0.0047864, AVERAGE_POPULARITY: 0.0189816, DIVERSITY_MEAN_INTER_LIST: 0.9958946, DIVERSITY_HERFINDAHL: 0.9995691, COVERAGE_ITEM: 0.5143253, COVERAGE_ITEM_CORRECT: 0.0250934, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0763559, DIVERSITY_GINI: 0.2343456, SHANNON_ENTROPY: 12.7210182, 
SearchBayesianSkopt-CV: Config 62 is suboptimal. Config: {'topK': 9, 'shrink': 995, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0703693, PRECISION: 0.0140026, PRECISION_RECALL_MIN_DEN: 0.0566171, RECALL: 0.0555151, MAP: 0.0236566, MRR: 0.0472421, NDCG: 0.0369085, F1: 0.0223620, HIT_RATE: 0.1400261, ARHR: 0.0512109, NOVELTY: 0.0047593, AVERAGE_POPULARITY: 0.0187083, DIVERSITY_MEAN_INTER_LIST: 0.9891641, DIVERSITY_HERFINDAHL: 0.9988962, COVERAGE_ITEM: 0.6011165, COVERAGE_ITEM_CORRECT: 0.0246853, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0732100, DIVERSITY_GINI: 0.2914914, SHANNON_ENTROPY: 12.7604494, 
SearchBayesianSkopt-CV: Config 63 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0732366, PRECISION: 0.0144822, PRECISION_RECALL_MIN_DEN: 0.0605918, RECALL: 0.0594953, MAP: 0.0246363, MRR: 0.0499524, NDCG: 0.0388053, F1: 0.0232903, HIT_RATE: 0.1448218, ARHR: 0.0538680, NOVELTY: 0.0047864, AVERAGE_POPULARITY: 0.0189816, DIVERSITY_MEAN_INTER_LIST: 0.9958946, DIVERSITY_HERFINDAHL: 0.9995691, COVERAGE_ITEM: 0.5143253, COVERAGE_ITEM_CORRECT: 0.0250934, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0763559, DIVERSITY_GINI: 0.2343456, SHANNON_ENTROPY: 12.7210182, 
