
SearchBayesianSkopt-CV: New best config found. Config 0: {'topK': 596, 'shrink': 627, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0801381, PRECISION: 0.0161109, PRECISION_RECALL_MIN_DEN: 0.0624311, RECALL: 0.0608008, MAP: 0.0266694, MRR: 0.0555762, NDCG: 0.0413157, F1: 0.0254689, HIT_RATE: 0.1611087, ARHR: 0.0608543, NOVELTY: 0.0050864, AVERAGE_POPULARITY: 0.0172518, DIVERSITY_MEAN_INTER_LIST: 0.9964396, DIVERSITY_HERFINDAHL: 0.9996251, COVERAGE_ITEM: 0.4994033, COVERAGE_ITEM_CORRECT: 0.0292666, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0884107, DIVERSITY_GINI: 0.2175889, SHANNON_ENTROPY: 12.6536135, 
SearchBayesianSkopt-CV: Config 32 is suboptimal. Config: {'topK': 1000, 'shrink': 994, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0787794, PRECISION: 0.0156365, PRECISION_RECALL_MIN_DEN: 0.0612338, RECALL: 0.0597126, MAP: 0.0262995, MRR: 0.0546935, NDCG: 0.0406447, F1: 0.0247820, HIT_RATE: 0.1563649, ARHR: 0.0596994, NOVELTY: 0.0050910, AVERAGE_POPULARITY: 0.0173409, DIVERSITY_MEAN_INTER_LIST: 0.9959732, DIVERSITY_HERFINDAHL: 0.9995784, COVERAGE_ITEM: 0.4836189, COVERAGE_ITEM_CORRECT: 0.0281732, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0861709, DIVERSITY_GINI: 0.2034674, SHANNON_ENTROPY: 12.5332593, 
SearchBayesianSkopt-CV: Config 33 is suboptimal. Config: {'topK': 13, 'shrink': 993, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0856099, PRECISION: 0.0172802, PRECISION_RECALL_MIN_DEN: 0.0642465, RECALL: 0.0624450, MAP: 0.0284085, MRR: 0.0605702, NDCG: 0.0437319, F1: 0.0270678, HIT_RATE: 0.1728021, ARHR: 0.0671051, NOVELTY: 0.0050442, AVERAGE_POPULARITY: 0.0179796, DIVERSITY_MEAN_INTER_LIST: 0.9958159, DIVERSITY_HERFINDAHL: 0.9995627, COVERAGE_ITEM: 0.6205967, COVERAGE_ITEM_CORRECT: 0.0324158, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0927142, DIVERSITY_GINI: 0.3097704, SHANNON_ENTROPY: 13.0795299, 
SearchBayesianSkopt-CV: Config 34 is suboptimal. Config: {'topK': 992, 'shrink': 8, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0832845, PRECISION: 0.0164552, PRECISION_RECALL_MIN_DEN: 0.0651614, RECALL: 0.0636893, MAP: 0.0284305, MRR: 0.0586242, NDCG: 0.0436167, F1: 0.0261524, HIT_RATE: 0.1645516, ARHR: 0.0638807, NOVELTY: 0.0050615, AVERAGE_POPULARITY: 0.0166327, DIVERSITY_MEAN_INTER_LIST: 0.9972223, DIVERSITY_HERFINDAHL: 0.9997033, COVERAGE_ITEM: 0.5536477, COVERAGE_ITEM_CORRECT: 0.0303754, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0910532, DIVERSITY_GINI: 0.2614962, SHANNON_ENTROPY: 12.9400715, 
SearchBayesianSkopt-CV: Config 35 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0734635, PRECISION: 0.0139861, PRECISION_RECALL_MIN_DEN: 0.0542550, RECALL: 0.0529611, MAP: 0.0244145, MRR: 0.0508962, NDCG: 0.0372278, F1: 0.0221250, HIT_RATE: 0.1398607, ARHR: 0.0554957, NOVELTY: 0.0049768, AVERAGE_POPULARITY: 0.0167190, DIVERSITY_MEAN_INTER_LIST: 0.9830750, DIVERSITY_HERFINDAHL: 0.9982889, COVERAGE_ITEM: 0.6181405, COVERAGE_ITEM_CORRECT: 0.0266179, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0778155, DIVERSITY_GINI: 0.2898513, SHANNON_ENTROPY: 12.6035846, 
SearchBayesianSkopt-CV: Config 36 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0734635, PRECISION: 0.0139861, PRECISION_RECALL_MIN_DEN: 0.0542550, RECALL: 0.0529611, MAP: 0.0244145, MRR: 0.0508962, NDCG: 0.0372278, F1: 0.0221250, HIT_RATE: 0.1398607, ARHR: 0.0554957, NOVELTY: 0.0049768, AVERAGE_POPULARITY: 0.0167190, DIVERSITY_MEAN_INTER_LIST: 0.9830750, DIVERSITY_HERFINDAHL: 0.9982889, COVERAGE_ITEM: 0.6181405, COVERAGE_ITEM_CORRECT: 0.0266179, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0778155, DIVERSITY_GINI: 0.2898513, SHANNON_ENTROPY: 12.6035846, 
SearchBayesianSkopt-CV: Config 37 is suboptimal. Config: {'topK': 8, 'shrink': 997, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0825990, PRECISION: 0.0162605, PRECISION_RECALL_MIN_DEN: 0.0612735, RECALL: 0.0595904, MAP: 0.0274844, MRR: 0.0579318, NDCG: 0.0419361, F1: 0.0255478, HIT_RATE: 0.1626046, ARHR: 0.0639725, NOVELTY: 0.0050309, AVERAGE_POPULARITY: 0.0180851, DIVERSITY_MEAN_INTER_LIST: 0.9924359, DIVERSITY_HERFINDAHL: 0.9992248, COVERAGE_ITEM: 0.6263022, COVERAGE_ITEM_CORRECT: 0.0303677, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0882849, DIVERSITY_GINI: 0.3043880, SHANNON_ENTROPY: 12.9194857, 
SearchBayesianSkopt-CV: Config 38 is suboptimal. Config: {'topK': 998, 'shrink': 4, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0820707, PRECISION: 0.0163905, PRECISION_RECALL_MIN_DEN: 0.0651188, RECALL: 0.0636178, MAP: 0.0280027, MRR: 0.0576070, NDCG: 0.0431468, F1: 0.0260645, HIT_RATE: 0.1639051, ARHR: 0.0627757, NOVELTY: 0.0050546, AVERAGE_POPULARITY: 0.0165065, DIVERSITY_MEAN_INTER_LIST: 0.9972441, DIVERSITY_HERFINDAHL: 0.9997055, COVERAGE_ITEM: 0.5565428, COVERAGE_ITEM_CORRECT: 0.0303138, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0907009, DIVERSITY_GINI: 0.2629767, SHANNON_ENTROPY: 12.9490687, 
SearchBayesianSkopt-CV: Config 39 is suboptimal. Config: {'topK': 985, 'shrink': 993, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0786655, PRECISION: 0.0156481, PRECISION_RECALL_MIN_DEN: 0.0613611, RECALL: 0.0598395, MAP: 0.0263307, MRR: 0.0546840, NDCG: 0.0406861, F1: 0.0248072, HIT_RATE: 0.1564806, ARHR: 0.0596785, NOVELTY: 0.0050908, AVERAGE_POPULARITY: 0.0173302, DIVERSITY_MEAN_INTER_LIST: 0.9959869, DIVERSITY_HERFINDAHL: 0.9995798, COVERAGE_ITEM: 0.4842271, COVERAGE_ITEM_CORRECT: 0.0282733, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0862715, DIVERSITY_GINI: 0.2038843, SHANNON_ENTROPY: 12.5367295, 
SearchBayesianSkopt-CV: Config 40 is suboptimal. Config: {'topK': 995, 'shrink': 3, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0817825, PRECISION: 0.0162085, PRECISION_RECALL_MIN_DEN: 0.0643214, RECALL: 0.0628639, MAP: 0.0275365, MRR: 0.0569965, NDCG: 0.0426010, F1: 0.0257710, HIT_RATE: 0.1620847, ARHR: 0.0620246, NOVELTY: 0.0050505, AVERAGE_POPULARITY: 0.0164539, DIVERSITY_MEAN_INTER_LIST: 0.9972433, DIVERSITY_HERFINDAHL: 0.9997054, COVERAGE_ITEM: 0.5560577, COVERAGE_ITEM_CORRECT: 0.0300520, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0900214, DIVERSITY_GINI: 0.2624866, SHANNON_ENTROPY: 12.9472264, 
SearchBayesianSkopt-CV: Config 41 is suboptimal. Config: {'topK': 7, 'shrink': 994, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0821706, PRECISION: 0.0160517, PRECISION_RECALL_MIN_DEN: 0.0605010, RECALL: 0.0588417, MAP: 0.0273538, MRR: 0.0577070, NDCG: 0.0416571, F1: 0.0252214, HIT_RATE: 0.1605169, ARHR: 0.0635231, NOVELTY: 0.0050248, AVERAGE_POPULARITY: 0.0180825, DIVERSITY_MEAN_INTER_LIST: 0.9907108, DIVERSITY_HERFINDAHL: 0.9990523, COVERAGE_ITEM: 0.6264177, COVERAGE_ITEM_CORRECT: 0.0300520, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0876306, DIVERSITY_GINI: 0.3013419, SHANNON_ENTROPY: 12.8467086, 
SearchBayesianSkopt-CV: Config 42 is suboptimal. Config: {'topK': 997, 'shrink': 995, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0788110, PRECISION: 0.0156365, PRECISION_RECALL_MIN_DEN: 0.0613025, RECALL: 0.0597861, MAP: 0.0263473, MRR: 0.0546795, NDCG: 0.0406922, F1: 0.0247886, HIT_RATE: 0.1563652, ARHR: 0.0596679, NOVELTY: 0.0050905, AVERAGE_POPULARITY: 0.0173325, DIVERSITY_MEAN_INTER_LIST: 0.9959768, DIVERSITY_HERFINDAHL: 0.9995788, COVERAGE_ITEM: 0.4839808, COVERAGE_ITEM_CORRECT: 0.0281886, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0862212, DIVERSITY_GINI: 0.2036121, SHANNON_ENTROPY: 12.5343739, 
SearchBayesianSkopt-CV: Config 43 is suboptimal. Config: {'topK': 12, 'shrink': 1000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0857208, PRECISION: 0.0170640, PRECISION_RECALL_MIN_DEN: 0.0632519, RECALL: 0.0614635, MAP: 0.0283281, MRR: 0.0603357, NDCG: 0.0434029, F1: 0.0267105, HIT_RATE: 0.1706401, ARHR: 0.0668503, NOVELTY: 0.0050407, AVERAGE_POPULARITY: 0.0180100, DIVERSITY_MEAN_INTER_LIST: 0.9954828, DIVERSITY_HERFINDAHL: 0.9995294, COVERAGE_ITEM: 0.6224139, COVERAGE_ITEM_CORRECT: 0.0319846, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0916321, DIVERSITY_GINI: 0.3094824, SHANNON_ENTROPY: 13.0626622, 
SearchBayesianSkopt-CV: Config 44 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0734635, PRECISION: 0.0139861, PRECISION_RECALL_MIN_DEN: 0.0542550, RECALL: 0.0529611, MAP: 0.0244145, MRR: 0.0508962, NDCG: 0.0372278, F1: 0.0221250, HIT_RATE: 0.1398607, ARHR: 0.0554957, NOVELTY: 0.0049768, AVERAGE_POPULARITY: 0.0167190, DIVERSITY_MEAN_INTER_LIST: 0.9830750, DIVERSITY_HERFINDAHL: 0.9982889, COVERAGE_ITEM: 0.6181405, COVERAGE_ITEM_CORRECT: 0.0266179, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0778155, DIVERSITY_GINI: 0.2898513, SHANNON_ENTROPY: 12.6035846, 
SearchBayesianSkopt-CV: Config 45 is suboptimal. Config: {'topK': 5, 'shrink': 1000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0789445, PRECISION: 0.0152256, PRECISION_RECALL_MIN_DEN: 0.0572508, RECALL: 0.0556954, MAP: 0.0261356, MRR: 0.0549468, NDCG: 0.0396854, F1: 0.0239127, HIT_RATE: 0.1522563, ARHR: 0.0602511, NOVELTY: 0.0050074, AVERAGE_POPULARITY: 0.0179337, DIVERSITY_MEAN_INTER_LIST: 0.9840367, DIVERSITY_HERFINDAHL: 0.9983850, COVERAGE_ITEM: 0.6217594, COVERAGE_ITEM_CORRECT: 0.0286891, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0837045, DIVERSITY_GINI: 0.2896721, SHANNON_ENTROPY: 12.6083705, 
SearchBayesianSkopt-CV: Config 46 is suboptimal. Config: {'topK': 998, 'shrink': 5, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0823852, PRECISION: 0.0164134, PRECISION_RECALL_MIN_DEN: 0.0648355, RECALL: 0.0633219, MAP: 0.0280247, MRR: 0.0577845, NDCG: 0.0431556, F1: 0.0260687, HIT_RATE: 0.1641338, ARHR: 0.0629126, NOVELTY: 0.0050559, AVERAGE_POPULARITY: 0.0165300, DIVERSITY_MEAN_INTER_LIST: 0.9972434, DIVERSITY_HERFINDAHL: 0.9997054, COVERAGE_ITEM: 0.5569740, COVERAGE_ITEM_CORRECT: 0.0302984, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0910281, DIVERSITY_GINI: 0.2633408, SHANNON_ENTROPY: 12.9503985, 
SearchBayesianSkopt-CV: Config 47 is suboptimal. Config: {'topK': 993, 'shrink': 991, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0786841, PRECISION: 0.0155949, PRECISION_RECALL_MIN_DEN: 0.0611073, RECALL: 0.0595854, MAP: 0.0262626, MRR: 0.0546054, NDCG: 0.0405700, F1: 0.0247186, HIT_RATE: 0.1559494, ARHR: 0.0595772, NOVELTY: 0.0050903, AVERAGE_POPULARITY: 0.0173301, DIVERSITY_MEAN_INTER_LIST: 0.9959833, DIVERSITY_HERFINDAHL: 0.9995795, COVERAGE_ITEM: 0.4837806, COVERAGE_ITEM_CORRECT: 0.0281578, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0859947, DIVERSITY_GINI: 0.2036081, SHANNON_ENTROPY: 12.5348620, 
SearchBayesianSkopt-CV: Config 48 is suboptimal. Config: {'topK': 998, 'shrink': 35, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0835288, PRECISION: 0.0164815, PRECISION_RECALL_MIN_DEN: 0.0647742, RECALL: 0.0632386, MAP: 0.0278549, MRR: 0.0580308, NDCG: 0.0430697, F1: 0.0261467, HIT_RATE: 0.1648148, ARHR: 0.0633490, NOVELTY: 0.0050772, AVERAGE_POPULARITY: 0.0169386, DIVERSITY_MEAN_INTER_LIST: 0.9968546, DIVERSITY_HERFINDAHL: 0.9996666, COVERAGE_ITEM: 0.5165197, COVERAGE_ITEM_CORRECT: 0.0300520, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0910029, DIVERSITY_GINI: 0.2341919, SHANNON_ENTROPY: 12.7803103, 
SearchBayesianSkopt-CV: Config 49 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0734635, PRECISION: 0.0139861, PRECISION_RECALL_MIN_DEN: 0.0542550, RECALL: 0.0529611, MAP: 0.0244145, MRR: 0.0508962, NDCG: 0.0372278, F1: 0.0221250, HIT_RATE: 0.1398607, ARHR: 0.0554957, NOVELTY: 0.0049768, AVERAGE_POPULARITY: 0.0167190, DIVERSITY_MEAN_INTER_LIST: 0.9830750, DIVERSITY_HERFINDAHL: 0.9982889, COVERAGE_ITEM: 0.6181405, COVERAGE_ITEM_CORRECT: 0.0266179, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0778155, DIVERSITY_GINI: 0.2898513, SHANNON_ENTROPY: 12.6035846, 
SearchBayesianSkopt-CV: Config 50 is suboptimal. Config: {'topK': 985, 'shrink': 999, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0786505, PRECISION: 0.0156557, PRECISION_RECALL_MIN_DEN: 0.0613776, RECALL: 0.0598532, MAP: 0.0263291, MRR: 0.0546834, NDCG: 0.0406893, F1: 0.0248179, HIT_RATE: 0.1565566, ARHR: 0.0596761, NOVELTY: 0.0050909, AVERAGE_POPULARITY: 0.0173292, DIVERSITY_MEAN_INTER_LIST: 0.9959869, DIVERSITY_HERFINDAHL: 0.9995798, COVERAGE_ITEM: 0.4841963, COVERAGE_ITEM_CORRECT: 0.0282887, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0863219, DIVERSITY_GINI: 0.2038706, SHANNON_ENTROPY: 12.5366710, 
SearchBayesianSkopt-CV: Config 51 is suboptimal. Config: {'topK': 5, 'shrink': 1000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0789445, PRECISION: 0.0152256, PRECISION_RECALL_MIN_DEN: 0.0572508, RECALL: 0.0556954, MAP: 0.0261356, MRR: 0.0549468, NDCG: 0.0396854, F1: 0.0239127, HIT_RATE: 0.1522563, ARHR: 0.0602511, NOVELTY: 0.0050074, AVERAGE_POPULARITY: 0.0179337, DIVERSITY_MEAN_INTER_LIST: 0.9840367, DIVERSITY_HERFINDAHL: 0.9983850, COVERAGE_ITEM: 0.6217594, COVERAGE_ITEM_CORRECT: 0.0286891, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0837045, DIVERSITY_GINI: 0.2896721, SHANNON_ENTROPY: 12.6083705, 
SearchBayesianSkopt-CV: Config 52 is suboptimal. Config: {'topK': 988, 'shrink': 5, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0825115, PRECISION: 0.0164893, PRECISION_RECALL_MIN_DEN: 0.0652561, RECALL: 0.0637460, MAP: 0.0282418, MRR: 0.0581098, NDCG: 0.0434349, F1: 0.0262001, HIT_RATE: 0.1648929, ARHR: 0.0632344, NOVELTY: 0.0050570, AVERAGE_POPULARITY: 0.0165445, DIVERSITY_MEAN_INTER_LIST: 0.9972466, DIVERSITY_HERFINDAHL: 0.9997058, COVERAGE_ITEM: 0.5573205, COVERAGE_ITEM_CORRECT: 0.0304524, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0914559, DIVERSITY_GINI: 0.2635395, SHANNON_ENTROPY: 12.9515452, 
SearchBayesianSkopt-CV: Config 53 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0779809, PRECISION: 0.0155033, PRECISION_RECALL_MIN_DEN: 0.0613948, RECALL: 0.0599684, MAP: 0.0258969, MRR: 0.0538344, NDCG: 0.0403443, F1: 0.0246349, HIT_RATE: 0.1550332, ARHR: 0.0585893, NOVELTY: 0.0050273, AVERAGE_POPULARITY: 0.0161009, DIVERSITY_MEAN_INTER_LIST: 0.9971069, DIVERSITY_HERFINDAHL: 0.9996918, COVERAGE_ITEM: 0.5368470, COVERAGE_ITEM_CORRECT: 0.0288585, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0860450, DIVERSITY_GINI: 0.2464238, SHANNON_ENTROPY: 12.8589172, 
SearchBayesianSkopt-CV: Config 54 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0734635, PRECISION: 0.0139861, PRECISION_RECALL_MIN_DEN: 0.0542550, RECALL: 0.0529611, MAP: 0.0244145, MRR: 0.0508962, NDCG: 0.0372278, F1: 0.0221250, HIT_RATE: 0.1398607, ARHR: 0.0554957, NOVELTY: 0.0049768, AVERAGE_POPULARITY: 0.0167190, DIVERSITY_MEAN_INTER_LIST: 0.9830750, DIVERSITY_HERFINDAHL: 0.9982889, COVERAGE_ITEM: 0.6181405, COVERAGE_ITEM_CORRECT: 0.0266179, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0778155, DIVERSITY_GINI: 0.2898513, SHANNON_ENTROPY: 12.6035846, 
SearchBayesianSkopt-CV: Config 55 is suboptimal. Config: {'topK': 993, 'shrink': 977, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0786739, PRECISION: 0.0155949, PRECISION_RECALL_MIN_DEN: 0.0611073, RECALL: 0.0595854, MAP: 0.0262625, MRR: 0.0546047, NDCG: 0.0405702, F1: 0.0247186, HIT_RATE: 0.1559494, ARHR: 0.0595733, NOVELTY: 0.0050903, AVERAGE_POPULARITY: 0.0173310, DIVERSITY_MEAN_INTER_LIST: 0.9959857, DIVERSITY_HERFINDAHL: 0.9995797, COVERAGE_ITEM: 0.4837960, COVERAGE_ITEM_CORRECT: 0.0281578, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0859947, DIVERSITY_GINI: 0.2036259, SHANNON_ENTROPY: 12.5351256, 
SearchBayesianSkopt-CV: Config 56 is suboptimal. Config: {'topK': 23, 'shrink': 1000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0876554, PRECISION: 0.0177650, PRECISION_RECALL_MIN_DEN: 0.0659815, RECALL: 0.0641078, MAP: 0.0291811, MRR: 0.0620238, NDCG: 0.0448799, F1: 0.0278189, HIT_RATE: 0.1776499, ARHR: 0.0688181, NOVELTY: 0.0050534, AVERAGE_POPULARITY: 0.0177053, DIVERSITY_MEAN_INTER_LIST: 0.9971414, DIVERSITY_HERFINDAHL: 0.9996952, COVERAGE_ITEM: 0.6099711, COVERAGE_ITEM_CORRECT: 0.0330318, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0946017, DIVERSITY_GINI: 0.3063781, SHANNON_ENTROPY: 13.1408917, 
SearchBayesianSkopt-CV: Config 57 is suboptimal. Config: {'topK': 995, 'shrink': 998, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0787004, PRECISION: 0.0156101, PRECISION_RECALL_MIN_DEN: 0.0611739, RECALL: 0.0596584, MAP: 0.0263082, MRR: 0.0546422, NDCG: 0.0406264, F1: 0.0247439, HIT_RATE: 0.1561010, ARHR: 0.0596169, NOVELTY: 0.0050913, AVERAGE_POPULARITY: 0.0173269, DIVERSITY_MEAN_INTER_LIST: 0.9959841, DIVERSITY_HERFINDAHL: 0.9995795, COVERAGE_ITEM: 0.4838499, COVERAGE_ITEM_CORRECT: 0.0281347, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0860450, DIVERSITY_GINI: 0.2036314, SHANNON_ENTROPY: 12.5350063, 
SearchBayesianSkopt-CV: Config 58 is suboptimal. Config: {'topK': 997, 'shrink': 997, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0788200, PRECISION: 0.0156365, PRECISION_RECALL_MIN_DEN: 0.0613025, RECALL: 0.0597861, MAP: 0.0263491, MRR: 0.0546801, NDCG: 0.0406936, F1: 0.0247886, HIT_RATE: 0.1563652, ARHR: 0.0596709, NOVELTY: 0.0050903, AVERAGE_POPULARITY: 0.0173316, DIVERSITY_MEAN_INTER_LIST: 0.9959771, DIVERSITY_HERFINDAHL: 0.9995788, COVERAGE_ITEM: 0.4839500, COVERAGE_ITEM_CORRECT: 0.0281886, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0862212, DIVERSITY_GINI: 0.2036139, SHANNON_ENTROPY: 12.5344223, 
SearchBayesianSkopt-CV: Config 59 is suboptimal. Config: {'topK': 997, 'shrink': 9, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0838117, PRECISION: 0.0165157, PRECISION_RECALL_MIN_DEN: 0.0655504, RECALL: 0.0640734, MAP: 0.0285529, MRR: 0.0588815, NDCG: 0.0438276, F1: 0.0262613, HIT_RATE: 0.1651573, ARHR: 0.0641901, NOVELTY: 0.0050630, AVERAGE_POPULARITY: 0.0166581, DIVERSITY_MEAN_INTER_LIST: 0.9972140, DIVERSITY_HERFINDAHL: 0.9997025, COVERAGE_ITEM: 0.5520462, COVERAGE_ITEM_CORRECT: 0.0303985, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0914559, DIVERSITY_GINI: 0.2604191, SHANNON_ENTROPY: 12.9344832, 
SearchBayesianSkopt-CV: Config 60 is suboptimal. Config: {'topK': 5, 'shrink': 992, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0789427, PRECISION: 0.0152256, PRECISION_RECALL_MIN_DEN: 0.0572508, RECALL: 0.0556954, MAP: 0.0261393, MRR: 0.0549644, NDCG: 0.0396900, F1: 0.0239127, HIT_RATE: 0.1522563, ARHR: 0.0602687, NOVELTY: 0.0050074, AVERAGE_POPULARITY: 0.0179337, DIVERSITY_MEAN_INTER_LIST: 0.9840367, DIVERSITY_HERFINDAHL: 0.9983850, COVERAGE_ITEM: 0.6217671, COVERAGE_ITEM_CORRECT: 0.0286891, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0837045, DIVERSITY_GINI: 0.2896768, SHANNON_ENTROPY: 12.6083889, 

SearchBayesianSkopt-CV: New best config found. Config 61: {'topK': 22, 'shrink': 15, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0900143, PRECISION: 0.0180685, PRECISION_RECALL_MIN_DEN: 0.0678800, RECALL: 0.0660824, MAP: 0.0301511, MRR: 0.0639226, NDCG: 0.0463055, F1: 0.0283768, HIT_RATE: 0.1806849, ARHR: 0.0709162, NOVELTY: 0.0050444, AVERAGE_POPULARITY: 0.0174865, DIVERSITY_MEAN_INTER_LIST: 0.9973201, DIVERSITY_HERFINDAHL: 0.9997131, COVERAGE_ITEM: 0.6314995, COVERAGE_ITEM_CORRECT: 0.0338017, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0965396, DIVERSITY_GINI: 0.3273913, SHANNON_ENTROPY: 13.2410018, 
SearchBayesianSkopt-CV: Config 62 is suboptimal. Config: {'topK': 994, 'shrink': 2, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0811341, PRECISION: 0.0160342, PRECISION_RECALL_MIN_DEN: 0.0635447, RECALL: 0.0620660, MAP: 0.0273709, MRR: 0.0563955, NDCG: 0.0422059, F1: 0.0254835, HIT_RATE: 0.1603418, ARHR: 0.0613978, NOVELTY: 0.0050444, AVERAGE_POPULARITY: 0.0163528, DIVERSITY_MEAN_INTER_LIST: 0.9972331, DIVERSITY_HERFINDAHL: 0.9997044, COVERAGE_ITEM: 0.5531550, COVERAGE_ITEM_CORRECT: 0.0297902, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0887379, DIVERSITY_GINI: 0.2601348, SHANNON_ENTROPY: 12.9360748, 
SearchBayesianSkopt-CV: Config 63 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0734635, PRECISION: 0.0139861, PRECISION_RECALL_MIN_DEN: 0.0542550, RECALL: 0.0529611, MAP: 0.0244145, MRR: 0.0508962, NDCG: 0.0372278, F1: 0.0221250, HIT_RATE: 0.1398607, ARHR: 0.0554957, NOVELTY: 0.0049768, AVERAGE_POPULARITY: 0.0167190, DIVERSITY_MEAN_INTER_LIST: 0.9830750, DIVERSITY_HERFINDAHL: 0.9982889, COVERAGE_ITEM: 0.6181405, COVERAGE_ITEM_CORRECT: 0.0266179, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0778155, DIVERSITY_GINI: 0.2898513, SHANNON_ENTROPY: 12.6035846, 
