user_id,item_list
951,15677 14024 1096 12230 6284 3966 16011 2999 25185 16785
952,3497 22121 10730 13294 25859 13928 534 4997 51 2039
953,25407 2426 9555 23154 10594 12818 1583 16928 22848 7991
954,3835 1480 24721 13408 3910 16812 10294 6985 18452 11452
955,24355 19874 20308 4502 15234 4257 5581 24014 15363 814
956,19089 8894 20095 2665 11295 23600 18930 20146 3165 19709
957,17517 20841 9511 25083 7144 15196 14554 22075 17546 19973
958,5078 16241 25957 14684 12413 20308 24014 890 8395 8268
959,16011 341 20374 8805 3722 24075 1205 16801 18224 14300
960,15566 9691 22757 6433 3677 3790 471 11540 21488 11484
961,24075 22554 9438 3551 18293 12923 10269 5942 10786 25407
962,19089 16630 6198 22121 24128 14291 25407 13928 18317 23481
963,17517 22075 9092 10269 20313 19973 6909 19778 4654 14917
964,96 4032 7993 6369 14289 16124 7839 16290 11194 14114
965,18145 25546 21341 7728 6366 22691 10079 218 5861 22554
966,10747 1547 25702 17517 5815 19518 9241 22075 21674 14998
967,13993 9118 6976 11975 5032 2026 13609 11970 22543 10095
968,6446 16897 11622 8955 1685 5475 20746 9992 23255 18889
969,19874 4502 24355 18512 18419 20308 8395 17668 17637 359
970,9218 1863 17045 14418 22359 20130 23711 11792 15459 25903
971,22554 10269 5193 5942 21286 23770 9851 8711 12356 20301
972,5717 18190 13541 2432 19180 21854 3337 2333 7221 11608
973,24472 16828 8544 14966 19389 15067 4927 19382 25333 6766
974,16496 6734 25171 10661 21920 14808 25898 22187 9122 15
975,13928 25407 7908 20095 8894 19709 19874 18317 19089 12602
976,21042 8097 21395 24577 6097 16577 9370 5930 4971 12759
977,19874 14684 4502 24355 1714 4257 5078 11737 18512 18419
978,5522 23481 11658 16630 19480 18984 2533 7494 14895 8431
979,8062 19997 10174 12083 9403 6077 12147 23997 14459 9398
980,13490 3631 3759 201 43 17561 11101 4423 2125 15394
981,21854 13541 2868 5717 11792 6088 15459 18190 9284 23711
982,1863 21859 9315 25046 23711 8560 17705 2333 23536 6088
983,23154 6691 12182 22917 1020 10073 20289 5032 22655 8316
984,3037 17525 24075 8709 9438 10269 497 773 21552 12061
985,16324 8395 18512 8769 20308 17668 19874 20553 7450 24197
986,2426 11340 8316 19875 11533 15691 22651 3737 20974 9555
987,5185 15915 8590 22128 15196 1863 25846 9591 14385 19620
988,13541 5717 4620 2333 23536 11792 2868 12061 6088 9029
989,454 12489 11969 7274 1282 18190 18949 23457 22746 5717
990,12289 3983 17662 11459 21854 19922 23757 8783 4959 22332
991,24075 8432 25083 7144 532 4630 18106 5044 5272 24676
992,7115 13656 8346 10848 4870 19610 712 12245 2492 290
993,25407 2426 19875 23154 15691 5044 5952 3737 22121 3580
994,24075 2109 23031 2060 275 773 21382 3082 8780 15537
995,20361 9062 14982 263 19286 3316 1141 13855 20122 25412
996,13284 20308 13990 14829 24132 14684 18075 10073 12444 21813
997,10640 3630 25407 9620 12844 12818 18574 2643 7115 290
998,8544 11384 3469 20148 5413 13483 23127 11452 24437 3518
999,7235 16503 23299 12038 23164 3037 15910 10095 15743 12211
1000,19480 19524 24075 5788 19922 3934 14508 6239 21552 5562
1001,22750 6294 21552 5380 19620 18804 7337 15790 16602 21342
1002,484 13226 10162 970 19340 16793 16991 9123 6446 22226
1003,13764 5859 22473 4966 6781 2759 9591 12684 4625 8920
1004,4620 18190 13541 5717 23457 15327 15335 11764 6088 9284
1005,14684 20308 24075 10073 19874 24197 8704 6094 4437 18999
1006,2426 15691 23154 3812 9555 1583 10594 5044 8990 23141
1007,21009 1637 15373 17129 21740 17189 25831 20048 20868 25810
1008,7030 6239 20919 9438 14508 5562 1092 15914 3037 23628
1009,11527 25834 8675 7350 19823 1113 24138 12759 19150 18334
1010,19007 16005 14951 15255 8525 24209 1635 6542 12701 5284
1011,5032 18793 497 19426 15182 22548 12158 12048 13609 8097
1012,9438 22554 12061 5942 10786 9851 18293 25407 23799 19089
1013,8295 19518 20337 18714 17843 7426 16266 23864 5084 14998
1014,16941 3829 5032 13789 10544 18649 497 18793 13424 20065
1015,25407 23154 9555 2426 12818 10594 1583 16928 18392 7727
1016,6654 217 21859 4966 15906 1461 9591 749 9485 6551
1017,22121 18317 25407 20146 13928 22445 18125 15691 5044 8334
1018,20308 14684 19874 23253 10073 24197 24355 24075 19627 4502
1019,10269 25675 12061 9851 9438 22554 5942 8811 13118 773
1020,5283 21624 12101 6600 22622 3658 23108 14603 10335 24154
1021,14488 13231 3456 10540 21492 5905 8558 557 13502 5032
1022,15691 22674 6888 19117 3610 12770 5276 22365 23854 10721
1023,23895 9017 17877 17451 21373 17229 9673 13381 23154 24881
1024,10269 25675 9438 12061 9851 5942 22554 10786 5717 23799
1025,25355 1384 23846 9646 690 3751 3653 1807 2348 21362
1026,2835 8395 20345 359 24711 17637 16324 2459 19874 6791
1027,16394 25407 20508 13663 18899 3264 21241 736 5952 5840
1028,25596 3737 8860 11533 19875 5952 4541 15169 25133 1622
1029,14488 13231 8558 14315 16941 20747 13789 5905 10540 557
1030,22485 7995 22071 12597 22098 12214 22655 6291 10618 11288
1031,16782 17209 2501 4280 18696 4785 6691 8037 24070 14939
1032,12158 8709 51 3037 25941 6198 17724 2004 893 24657
1033,11533 25133 25596 12050 13065 25407 16577 3497 2426 19875
1034,19908 4195 7835 13415 4089 19028 18980 10784 16256 12386
1035,19089 22121 25407 15691 8894 23600 19480 20146 8097 18317
1036,7494 17723 19089 19480 16630 19709 2665 24075 20146 8894
1037,4353 23770 19384 7852 19729 22088 14206 7030 8667 8711
1038,13159 20894 2369 25553 18137 13664 3526 25277 19720 7695
1039,8977 5449 20669 1435 22193 3928 14602 18253 23623 18256
1040,21552 8560 18122 22645 4940 8920 6088 14385 13541 20711
1041,21182 22233 14104 20276 12706 11185 6920 23624 23276 13232
1042,13641 8541 2811 21932 15136 20301 15157 24358 6955 8704
1043,3037 3456 13502 20747 5905 14315 8558 8654 13182 21051
1044,14564 17451 12109 11962 11924 607 10723 18776 10017 12943
1045,4369 6876 7130 15296 9337 24561 24831 14159 18528 10788
1046,25407 23154 10594 2426 9555 17156 1583 18392 21920 23133
1047,16919 4502 15234 8709 5044 15197 24355 4002 2200 1343
1048,3281 14799 4447 21028 1000 7030 10752 15065 2532 5754
1049,13231 14488 8709 5032 13502 557 3456 8346 8558 5905
1050,15830 7494 19089 20095 8894 17723 12409 773 13310 22750
1051,24075 9438 12719 18293 25407 12923 10786 2426 10269 25260
1052,14684 4966 19874 15754 22848 18392 19189 10834 20308 21859
1053,13154 7117 7984 16798 2972 9959 14532 18984 11557 48
1054,24075 23799 1504 5942 8544 9851 10269 12061 19480 25675
1055,9851 454 4620 11792 15830 12341 2333 13030 20750 773
1056,15265 10677 19429 7381 2849 15214 4275 7220 7843 21769
1057,2941 14639 25219 11820 15896 17370 9041 3675 13477 2067
1058,16503 16215 12061 8811 7235 2333 17707 22356 9851 19114
1059,24451 15416 21727 13486 2900 21721 15668 4382 3666 3617
1060,24075 17525 10269 773 9438 8811 12742 12061 2109 21552
1061,25407 10594 9555 17156 10792 624 25138 6878 10834 6734
1062,17844 25459 17739 15830 25693 5942 4927 19781 364 14568
1063,24581 1932 3316 17612 19662 20014 19562 6081 2887 6242
1064,1863 19709 25646 1051 21552 1757 9339 9591 15679 23600
1065,25270 24143 24383 7361 17013 14323 24624 18088 292 1728
1066,25407 23154 2426 10594 22121 9555 10834 23141 1583 5044
1067,4737 17117 23449 2145 18331 12679 14567 21794 6746 17438
1068,20146 14684 10786 25459 9438 10269 4502 25573 12119 7770
1069,10162 14520 10427 12254 12291 19251 9054 11340 16793 6446
1070,24220 11569 17401 8597 359 20398 13116 18169 22308 20766
1071,22554 25675 34 13465 12432 5601 4019 16898 218 2488
1072,9370 12214 7115 23154 25585 25407 22594 10766 17070 22445
1073,19874 8395 24711 20308 17637 14518 23348 22998 4502 11068
1074,3037 18412 1421 13993 5032 13787 15985 19301 6976 23094
1075,9018 15092 2835 21949 22941 9079 12563 6612 18987 24355
1076,18945 2243 14080 2236 7836 24481 15571 20979 19792 20565
1077,25407 10594 9555 6734 15691 10834 1583 17156 18392 10792
1078,1290 7367 20688 6048 6526 18973 21113 8826 1396 21006
1079,15047 11067 4136 2990 24977 7865 20834 20969 21702 9193
1080,19089 4878 2426 12409 18984 9555 7494 22121 3812 11535
1081,8390 16814 8591 24753 22396 24906 25747 2536 14740 25199
1082,12222 24546 25526 3527 25494 9135 17915 13810 18288 25693
1083,24546 22622 13495 23799 4738 96 4346 24309 4681 8854
1084,16241 15207 16218 4392 12413 627 10796 11701 19355 16308
1085,23154 25407 6734 2426 1583 10594 23133 22848 9322 9701
1086,23362 18284 6555 21827 2098 20592 25496 4308 15877 11181
1087,2665 12409 19709 25675 19089 7494 23600 3165 22866 19480
1088,12616 17565 12230 22076 21417 3966 19445 8475 24075 5283
1089,10269 9438 24740 25675 9544 2002 6780 14654 12014 683
1090,15459 4620 18246 13541 2090 12341 18528 2333 23536 5717
1091,14355 24757 25693 22194 22960 25675 9951 16661 4648 2810
1092,18317 16630 13928 7494 20146 19089 18798 2665 25407 15691
1093,22010 5930 14684 21042 13711 10981 3913 12943 11063 10792
1094,10007 23732 10302 18425 15874 22623 22377 25013 25862 20270
1095,1397 18404 23426 12453 44 9035 15275 10592 6319 12839
1096,11979 25387 18980 13571 1739 1441 15377 13228 376 24029
1097,13552 341 24985 25185 5662 9438 23975 17105 18886 24438
1098,17111 22917 7547 24070 4280 17819 22655 14939 17229 12591
1099,20146 17723 6198 12119 21108 15959 19089 20095 24484 19338
1100,25407 3989 10269 20004 5429 11534 17523 20547 10594 24956
1101,24075 22554 18293 9438 25407 12923 10786 2426 5942 25260
1102,1863 9591 23536 21552 6781 13541 6088 2868 19094 11792
1103,15143 25713 19047 829 2007 19393 10864 24313 533 22617
1104,17842 20844 7368 23987 24867 17680 20774 21787 22183 19489
1105,7728 19270 8990 24724 18689 23816 9506 4501 4829 1665
1106,19874 16011 4502 14684 25201 9874 19281 6 9520 4047
1107,20095 19089 8894 3447 22121 12050 7494 13928 16738 17723
1108,25596 20803 9125 24032 679 22731 21161 4351 15422 1816
1109,13205 1307 5261 24438 14104 16011 1959 20857 9752 24985
1110,24908 2468 5906 2300 13797 25693 12061 5717 14462 2688
1111,15490 19062 5489 22657 7639 8704 2693 21552 11356 20290
1112,5717 2333 12061 23711 9284 23536 21854 23127 13541 9315
1113,8249 17188 6446 22121 25918 11689 15196 25621 8990 11513
1114,1637 21009 1815 17129 3034 25752 21882 17189 23065 3771
1115,12719 7728 25407 21024 25675 16772 23985 695 19468 1307
1116,23029 22980 18552 25051 7165 13385 18841 16695 13176 6855
1117,25046 18293 5185 24230 19620 6294 22128 22750 21552 18139
1118,6288 19870 5549 1506 15256 7039 7056 3845 23299 11939
1119,14684 19874 12409 19089 16630 2665 4257 24355 23600 11089
1120,20308 16964 19519 8629 15002 25908 6844 11708 3787 4502
1121,25205 10786 20438 18948 24075 2583 7780 20194 4063 2275
1122,6865 994 15203 2326 6111 23741 13340 11540 22043 10448
1123,24075 9438 25675 17680 5942 23737 19089 23799 4737 8538
1124,5717 15327 23711 25675 23536 2868 19588 13363 921 6088
1125,5084 13763 17586 17517 10747 25083 12271 17558 18106 14998
1126,6612 6329 4257 12782 11581 16618 23292 11114 15959 11762
1127,18246 12341 18190 4620 454 6662 2447 15327 9508 12550
1128,8990 25407 17229 1583 5044 4878 7095 9992 15729 3812
1129,14684 4502 10418 18419 20308 24355 5581 4257 16394 1714
1130,23154 10594 15691 10834 1583 18392 23141 17156 13711 7991
1131,5717 23536 21854 9315 24075 921 6662 2300 6088 23127
1132,16549 5200 24075 24326 14565 17093 7856 16323 21385 4293
1133,24240 20449 22147 18536 11881 22886 15261 17566 6202 18820
1134,20969 25407 8611 10594 6162 3812 25480 20999 23154 11622
1135,7494 16630 2236 8431 12914 23600 13294 25873 5522 18930
1136,5626 24586 17407 10175 14172 6520 1898 8902 6264 8517
1137,23109 22196 14253 15144 4825 9358 14429 11270 12131 14990
1138,24844 13162 3045 4763 7126 22346 12410 23411 1382 19611
1139,23154 16577 10594 16150 2004 9322 4017 17195 23001 19852
1140,16195 15008 1807 24653 6378 19481 19792 20649 20189 10577
1141,625 21042 24032 3913 18924 21395 306 25133 10509 11197
1142,22445 18984 2426 2236 11295 16651 19089 25873 15691 11658
1143,23536 18190 15459 2333 23711 7323 24033 11201 16893 5717
1144,2426 15691 9555 23154 23141 10834 10594 12818 6734 1583
1145,14684 19874 24355 5581 4257 18419 17668 22653 10418 11737
1146,15234 3378 7311 11304 16394 8249 13472 678 5128 19956
1147,24075 22138 15796 16017 25865 17787 17300 16040 3770 15724
1148,7267 18793 5032 3037 15559 497 4936 15778 9769 12048
1149,8395 2835 359 17637 20345 19655 25957 11242 16324 19874
1150,1863 12840 11452 21583 11384 25071 12292 21464 11317 14023
1151,20841 15234 10054 24794 6208 1399 21674 22471 24567 13303
1152,9243 22728 21552 10997 13901 1504 4927 22617 3925 11452
1153,21552 8538 9851 12061 25034 7992 8667 5934 23405 16726
1154,10269 9438 25675 12061 9851 22554 23799 10786 13118 15564
1155,16301 23844 7030 11855 8979 18687 3037 25079 3785 19577
1156,21428 1808 19429 23992 7149 10728 13708 9477 14684 1927
1157,23258 9497 17162 9284 16767 16878 5487 999 24591 9282
1158,17218 15903 19511 7568 15811 14554 15196 3180 14192 13665
1159,19089 12409 19480 20146 18984 1240 15691 8097 2665 23600
1160,19480 19089 7639 23481 22511 11072 16363 21518 19709 11076
1161,22121 25044 4824 14356 15595 13102 2426 10766 3382 1848
1162,11830 10590 24289 17029 18001 7114 25635 2418 24948 17118
1163,24410 8769 17739 21552 20148 25505 7639 19674 20496 9327
1164,1685 7114 13703 24383 25044 4120 23430 9585 18088 14020
1165,13102 16961 16000 18880 19104 21016 13703 22494 1848 21997
1166,14805 18499 695 5152 21099 12719 13443 8990 22603 7564
1167,11381 20526 0 8910 23523 143 5784 3432 21303 12465
1168,1745 23975 5261 12230 21624 9520 7604 17105 16011 13552
1169,14373 9164 14504 20393 14159 21450 15592 772 2980 20726
1170,13781 25324 19750 6446 19891 12259 3583 17585 11630 15771
1171,3551 1397 3506 8491 17860 6319 12453 10592 12257 12839
1172,9591 13424 9060 4337 10921 10017 7012 5008 25795 14539
1173,12230 11610 1959 19007 7545 23324 8475 22076 23975 439
1174,24209 19525 4956 10187 23547 18901 1207 8431 2426 19089
1175,6610 10649 5396 12845 21461 23711 25071 15034 3008 1584
1176,5255 18612 10549 19427 24075 19605 3257 8488 24418 15542
1177,16889 15727 6401 24603 21859 20573 5312 16769 11797 2900
1178,15903 24075 15691 2994 8114 13710 14963 4502 4111 14068
1179,18980 14339 2985 13571 7117 14886 13758 4081 9381 21108
1180,12061 6088 23536 11792 23711 13541 19114 5717 21854 18190
1181,9934 6380 1920 12906 15562 4502 25868 17464 17948 11361
1182,24546 17093 10335 19748 138 3527 25209 8805 762 11051
1183,8160 20686 6849 24514 24784 19351 24802 15508 9374 10365
1184,9028 18640 4503 24239 10799 5147 17370 17664 1254 23672
1185,4912 10775 962 9591 9073 5948 24158 23889 17192 19167
1186,4966 23536 5746 18190 2868 16189 11190 6767 19588 18114
1187,21653 1747 20496 882 22804 20108 9851 8007 21866 19616
1188,9438 10269 9851 22554 10786 5942 18293 15564 25260 23799
1189,1824 3036 2889 1591 23435 19903 3541 22273 16573 14311
1190,23280 9398 10269 2109 9438 25457 24075 15059 271 2153
1191,23468 15645 3788 484 6981 10390 1029 15612 13226 6446
1192,9284 562 16878 3835 4620 17162 7885 16112 14220 9282
1193,19404 23071 8055 10269 771 9703 21092 10785 8930 8811
1194,2656 5259 12663 4237 7156 273 14653 6213 15477 13138
1195,10269 25675 9438 12061 10786 9851 22554 5942 13490 19792
1196,22275 2372 9860 10933 14243 16046 7830 24405 3161 7364
1197,19089 7494 7836 24075 12409 20146 11900 23600 13923 9438
1198,2426 15691 9555 23154 23141 10834 10594 12818 1583 6734
1199,24109 17820 24484 6674 6794 17064 8304 4803 11987 21717
1200,23457 2090 22646 3657 10269 4620 19524 2868 20472 8538
1201,21175 16583 20398 23260 3496 8224 14100 3292 11420 23033
1202,24964 10365 6551 6849 15518 20034 9374 4260 15908 4775
1203,16324 12685 14872 15188 23644 11086 17624 11566 20292 24648
1204,18528 13541 2333 6088 18190 17327 14912 24561 3518 20726
1205,7839 377 4032 175 304 25458 8002 3527 4738 13450
1206,3037 8709 10544 22835 5032 25407 22445 15559 15691 18649
1207,24369 25477 4871 10085 14875 17629 8647 17092 2767 10420
1208,23706 17972 2858 16301 20143 13888 24538 18081 22714 18627
1209,6088 4620 21854 7274 15327 25028 9284 22646 11764 2432
1210,477 24503 4055 6108 11796 12235 14012 13427 9243 9582
1211,16770 12466 25679 20204 24052 20174 14731 6444 4189 25675
1212,9733 9322 10792 10594 8316 17156 8037 13711 2426 25407
1213,18540 23154 1738 6734 22848 25798 22570 23133 10594 14965
1214,974 23433 17512 11970 4872 19145 2760 3037 16931 19775
1215,16630 22445 20095 13928 22464 7063 2665 22121 19089 8894
1216,929 3948 11119 22378 3929 16035 1811 17478 20308 5904
1217,867 4055 23711 18230 7930 13118 16245 14927 19213 25758
1218,20321 457 19990 3469 7349 18146 17079 18114 7526 24106
1219,5905 10269 20835 13789 14296 3456 13231 13024 13502 8558
1220,8544 22359 13074 1639 9050 7885 9851 13219 2996 6599
1221,24561 20726 19781 18528 19078 503 24841 10450 9282 20573
1222,15795 7363 7177 7134 23619 2888 19340 2485 7185 23359
1223,2426 21042 15691 9555 16577 23154 21395 10834 23141 22731
1224,8251 8544 11730 20711 19393 20496 10665 1863 1825 599
1225,21111 5847 24105 22174 4108 13652 16919 14282 23680 21733
1226,8251 7601 3169 13352 454 11730 19910 18114 9339 11363
1227,16849 11681 1888 9345 9438 5119 10269 24075 8572 19308
1228,11383 7312 7368 8912 11645 23886 23987 15647 16758 11969
1229,21552 19089 8544 14454 18984 8251 20496 14023 4209 9591
1230,18190 11764 15459 13030 23457 4620 23536 14912 5717 17964
1231,8062 17976 23280 14727 22106 9398 5718 16717 7850 18245
1232,24358 7494 17012 23542 25013 1714 22536 4385 11181 6982
1233,5717 23457 12341 6662 7274 24756 4620 2300 18114 3599
1234,10269 25675 9438 12061 9851 5942 22554 10786 23799 25407
1235,23923 19094 2996 2196 7407 10036 21859 21044 24340 4966
1236,22156 25922 9546 4739 4899 20332 15333 3912 4377 25675
1237,22554 25353 25675 16767 14593 13427 6016 20933 11067 13837
1238,16991 1029 15402 24361 7049 7045 9297 10162 10076 16483
1239,9591 21552 13541 6088 14385 8560 18122 22645 21464 13628
1240,5717 4620 11792 13541 12341 15327 20750 23457 9029 19114
1241,16560 8151 13384 11736 16127 10266 5816 17951 8920 22591
1242,8395 17637 2459 5078 6652 2841 12037 9942 20553 6163
1243,23154 10594 2426 25407 9322 1436 1583 17156 10792 5607
1244,24075 25675 22554 10269 12061 10786 5942 15564 18293 19401
1245,22121 5044 16577 2002 11352 3812 11848 18431 23154 3497
1246,15413 12739 1426 23256 21527 15006 12770 22604 4766 11706
1247,23154 2426 25407 6734 1583 10834 9555 22848 15691 23133
1248,21163 11384 2169 3130 23847 9243 7722 24459 1318 18694
1249,24898 13227 17991 24117 24478 13396 1396 9203 831 15406
1250,5815 18106 17586 7426 18515 21986 12271 13388 16309 21952
1251,3269 21504 8825 17523 23783 5770 21428 23980 19466 21894
1252,11907 22514 23228 878 515 6617 20686 2461 15617 4736
1253,17550 4948 18019 18562 15813 17231 14567 5767 4271 9065
1254,10120 15331 11584 22433 21712 2368 13705 20956 3135 22204
1255,1863 23536 4966 2868 9591 13541 2333 21464 6088 21552
1256,15691 2426 10834 23154 7991 8990 16928 18392 22848 16906
1257,6250 8488 11433 25250 5998 25621 8296 15832 6550 24403
1258,6239 19398 21527 5562 19480 23628 11706 19524 5207 3934
1259,8097 25407 8990 11535 17819 8322 14706 7013 20146 19709
1260,18190 5717 13541 9284 12341 23536 2333 23711 11792 12061
1261,8544 24621 15906 21552 14023 11384 20496 2996 11317 18347
1262,6691 22917 24197 4502 20308 10073 24481 12182 4280 20428
1263,10954 24740 2002 19603 683 16208 24798 17594 2426 4342
1264,25624 13225 21206 699 11362 7539 13431 24370 14902 13127
1265,9620 12844 983 23430 10640 24295 12719 16844 24739 823
1266,24929 4703 8787 16765 11824 4846 16597 20438 19739 23904
1267,2697 3627 24499 16985 24328 2245 13764 5859 21988 4858
1268,22554 25675 23424 17465 19401 7202 15564 19564 10301 12755
1269,5899 22801 13870 11533 24424 4366 21857 2761 627 1085
1270,25407 23154 16381 12964 3908 9673 1436 13934 10704 19222
1271,24075 9438 25675 5942 19089 23799 12061 22554 8538 15564
1272,9591 21552 8920 14385 8560 18122 6088 22645 4940 19822
1273,17216 16928 19933 855 24075 18545 17914 2105 22109 3944
1274,9769 20104 21943 16671 806 15285 3525 15754 18419 23172
1275,17642 12339 15288 20294 13619 4201 16903 13094 8032 20739
1276,14373 15459 6662 2333 13541 10786 24075 20496 7130 12341
1277,5032 8709 20404 9662 18793 22548 13609 6689 25407 19426
1278,24075 22554 9438 10189 5942 6041 5380 8811 25071 23711
1279,11871 13911 2825 17843 14674 5733 23184 23864 7527 23269
1280,18540 3931 21800 18728 16624 19978 14077 25329 22329 8994
1281,12381 9294 21409 16726 9063 4184 7053 7300 1702 9500
1282,22075 7144 25083 5150 7568 15903 19973 4118 658 25712
1283,2713 4384 7437 14743 20359 10188 19982 8141 4397 12229
1284,6088 12293 9386 13541 2333 10789 24764 9591 6926 6588
1285,4939 4856 4139 4877 15950 25669 21627 8257 6334 10880
1286,24484 14512 3818 14513 23071 8988 5686 8305 1409 6002
1287,16535 18501 17717 10294 19891 8529 11848 23331 19315 2995
1288,8544 4209 4502 141 7883 5581 6599 25505 10418 16103
1289,1863 4940 1947 8560 1960 4100 21552 5468 17820 7266
1290,9180 6828 11061 20252 4945 12343 20404 24890 876 10747
1291,19874 24355 18419 15363 20308 5581 7883 11737 16394 22653
1292,18190 15327 18528 13541 24561 12494 10450 9282 19196 9315
1293,7553 25675 24075 12684 8538 21552 882 10979 3551 15327
1294,11645 13020 8446 19857 3536 11969 3188 10017 15801 22909
1295,25044 681 25407 13020 22121 18088 16758 12081 2426 18949
1296,6899 20320 17418 16077 10028 8095 14036 2258 15496 23175
1297,22500 20321 18984 20308 6612 7494 8268 24358 5178 13692
1298,11799 10418 6952 13885 2412 9132 5467 19874 25579 24348
1299,4257 7583 24881 22932 8097 8423 24355 4502 16314 24059
1300,20833 23971 11961 12915 6333 22653 24681 15081 4678 2550
1301,829 8251 15143 9558 11129 24313 25713 15679 421 22550
1302,19874 4502 24355 18419 10418 20308 10722 8712 24075 15234
1303,4502 9438 17130 10269 18419 19874 2501 9769 8659 9520
1305,3518 19196 12544 16248 11542 10450 9882 5463 4407 16767
1306,10269 25675 9438 12061 9851 22554 10786 5942 25407 23799
1307,14684 24355 5581 20308 7883 18419 10418 4257 17668 11737
1308,3037 13993 15985 5032 8709 11269 24556 1421 13767 9769
1309,2746 5084 15825 23357 9106 23751 2647 3220 11979 24355
1310,11987 19079 3469 25491 13837 19114 2641 3668 8306 867
1311,2331 2469 22306 12501 10849 13420 1672 19238 16122 8847
1312,13345 17836 2151 3700 10834 6327 9446 22484 20765 11160
1313,24093 18688 11951 18889 11822 19756 10810 3552 6517 14880
1314,1039 2169 20308 18523 3877 14684 7722 6287 10796 18466
1315,18404 44 10592 23426 17860 20800 11959 25675 16574 11748
1316,24355 14684 4502 20553 10418 1055 20308 18512 25013 15562
1317,25693 14462 21731 3314 460 2028 23351 98 5942 24075
1318,18984 16630 8894 22445 19089 16651 18317 22464 25873 20095
1319,22801 13663 5952 25596 19875 11533 2761 8147 8360 8984
1320,3905 1097 20967 378 13686 6985 11369 19891 3867 4150
1321,7063 11348 3570 8894 18984 7908 15165 2236 9635 14408
1322,19874 24355 23502 8268 18466 21354 14534 1714 15157 14684
1323,1492 4157 17586 10794 12983 17843 13837 21081 1067 19781
1324,2426 12638 15691 194 23141 6314 15903 7710 20416 6327
1325,25675 24075 9438 10786 22750 12061 14595 3803 12923 6904
1326,15325 24579 6709 5474 21236 11357 14253 4289 13514 24445
1327,22500 20321 18984 6612 7494 8268 20308 24358 5178 19401
1328,9243 12231 4927 22899 6865 12710 9134 13707 25704 9124
1329,22300 6674 21717 11716 13764 5717 462 562 3668 16112
1330,18344 16975 6654 25736 6063 6088 2333 15762 12028 10565
1331,20146 19089 17723 23600 8431 20095 12409 19480 11900 12119
1332,10792 18452 23154 2426 25407 18392 11533 22848 8097 6734
1333,6088 6239 18160 5562 5464 23628 20839 18344 13613 9880
1334,9209 17305 1998 7980 11268 5768 19250 18249 16981 7392
1335,24216 21163 22828 10796 3163 14576 1318 10396 0 25252
1336,25675 22128 25046 24075 22554 4257 6294 22750 1863 6632
1337,2841 15234 17643 24808 2274 8893 22011 14286 13515 18762
1338,9591 1863 20964 25846 14385 20066 19822 6329 6933 14605
1339,2501 8666 20553 22801 3832 5952 25596 3991 4366 13503
1340,24737 19446 21052 15683 23137 7883 7014 24069 11253 6990
1341,14235 16897 23255 6509 17680 3631 20107 12466 7494 8204
1342,24075 12436 18419 22746 19874 24355 4502 16651 18364 304
1343,14684 18512 24355 22653 19874 386 6612 18585 9018 6015
1344,6790 16221 14769 16446 13403 21595 13424 12158 23275 1455
1345,18887 20206 24010 11776 6165 1641 3792 155 20202 11892
1346,24093 24484 8304 18122 17820 18569 8064 17284 14562 5412
1347,14684 24355 19874 17668 25013 6612 4502 20553 4267 359
1348,25044 13703 3382 22592 25694 23906 6446 11622 25480 9992
1349,12158 919 13424 8558 22758 25326 4817 5844 19263 7662
1350,11061 20252 16555 24639 4854 6828 14766 19824 535 7239
1351,25675 7494 17130 5284 14684 15564 18293 13118 24894 23799
1352,13424 5905 557 13789 2760 13182 21051 7940 13024 8654
1353,25675 18804 4241 3803 13902 18293 773 24075 466 7650
1354,25757 5044 5942 13115 20227 483 9799 7737 19831 22039
1355,10594 17156 10792 17249 9322 23154 25407 6734 2426 861
1356,23154 2426 25407 6734 23133 6708 624 6878 22801 24316
1357,12061 11372 4279 4620 9587 13541 8544 14255 24075 19805
1358,9851 14456 15830 20496 12948 23540 9951 22134 6029 11284
1359,24075 11658 7494 16630 19089 14291 9664 13336 25873 23481
1360,9438 12558 5942 25675 13118 24830 2526 20587 20545 22805
1361,1282 18605 17160 14480 9060 19352 19103 10853 19067 4356
1362,14684 10491 1794 15589 16602 1469 24569 7131 12214 17233
1363,9282 562 12494 16767 11987 24561 4364 20573 19078 14129
1364,2356 20321 376 11137 7494 22500 19089 1739 15959 19544
1365,10450 23457 24561 17964 4620 16248 19078 14912 11792 14726
1366,25407 20313 15903 22075 9438 22554 12223 9092 532 17315
1367,15903 17013 2001 4390 9511 25407 10653 3572 2596 16577
1368,9122 6198 18941 7736 1240 11904 2236 17723 18317 16282
1369,7494 1110 9438 4766 24753 24075 6760 10269 11426 311
1370,13433 1712 23850 6198 17236 7599 19089 10026 15107 4168
1371,2426 15691 23154 10834 1583 10594 7991 12818 5044 6734
1372,4620 18190 5717 8686 13541 23536 3835 23258 15335 11663
1373,1863 11792 5746 4055 2333 9591 21975 22872 6755 9243
1374,4150 15144 14253 22196 10243 19485 9418 4825 11270 3144
1375,9520 20857 11623 19007 4738 15573 14684 25209 22076 8660
1376,7914 9281 4124 21669 18295 21353 8659 4970 23672 18640
1377,19089 22617 11658 7494 2533 6242 11716 10269 18045 21639
1378,10269 9438 22554 12061 10786 9851 5942 18293 25407 25260
1379,4502 24355 18419 8395 5078 10073 22485 22499 20345 10418
1380,12061 24075 9851 10786 23711 9029 2333 11792 13541 10269
