
SearchBayesianSkopt-CV: New best config found. Config 0: {'topK': 695, 'shrink': 513, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1675231, PRECISION: 0.0353658, PRECISION_RECALL_MIN_DEN: 0.1251930, RECALL: 0.1210785, MAP: 0.0574563, MRR: 0.1228342, NDCG: 0.0869360, F1: 0.0547416, HIT_RATE: 0.3536582, ARHR: 0.1409384, NOVELTY: 0.0049391, AVERAGE_POPULARITY: 0.0773031, DIVERSITY_MEAN_INTER_LIST: 0.9904689, DIVERSITY_HERFINDAHL: 0.9990294, COVERAGE_ITEM: 0.4531742, COVERAGE_ITEM_CORRECT: 0.0462676, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1885240, DIVERSITY_GINI: 0.1632513, SHANNON_ENTROPY: 11.9441186, 
SearchBayesianSkopt-CV: Config 32 is suboptimal. Config: {'topK': 995, 'shrink': 977, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1651735, PRECISION: 0.0348327, PRECISION_RECALL_MIN_DEN: 0.1235471, RECALL: 0.1195602, MAP: 0.0566165, MRR: 0.1207192, NDCG: 0.0857053, F1: 0.0539474, HIT_RATE: 0.3483269, ARHR: 0.1384184, NOVELTY: 0.0049165, AVERAGE_POPULARITY: 0.0828352, DIVERSITY_MEAN_INTER_LIST: 0.9888364, DIVERSITY_HERFINDAHL: 0.9988662, COVERAGE_ITEM: 0.4395611, COVERAGE_ITEM_CORRECT: 0.0442271, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1858060, DIVERSITY_GINI: 0.1524359, SHANNON_ENTROPY: 11.7909586, 
SearchBayesianSkopt-CV: Config 33 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1377665, PRECISION: 0.0282315, PRECISION_RECALL_MIN_DEN: 0.1013917, RECALL: 0.0983027, MAP: 0.0472375, MRR: 0.0993391, NDCG: 0.0710449, F1: 0.0438638, HIT_RATE: 0.2823155, ARHR: 0.1119492, NOVELTY: 0.0052133, AVERAGE_POPULARITY: 0.0312844, DIVERSITY_MEAN_INTER_LIST: 0.9805436, DIVERSITY_HERFINDAHL: 0.9980370, COVERAGE_ITEM: 0.6649394, COVERAGE_ITEM_CORRECT: 0.0489086, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1555052, DIVERSITY_GINI: 0.3121578, SHANNON_ENTROPY: 12.6032864, 
SearchBayesianSkopt-CV: Config 34 is suboptimal. Config: {'topK': 7, 'shrink': 997, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1530154, PRECISION: 0.0315937, PRECISION_RECALL_MIN_DEN: 0.1113419, RECALL: 0.1077239, MAP: 0.0526408, MRR: 0.1119446, NDCG: 0.0788122, F1: 0.0488556, HIT_RATE: 0.3159365, ARHR: 0.1275724, NOVELTY: 0.0049864, AVERAGE_POPULARITY: 0.0693040, DIVERSITY_MEAN_INTER_LIST: 0.9882013, DIVERSITY_HERFINDAHL: 0.9988027, COVERAGE_ITEM: 0.5701559, COVERAGE_ITEM_CORRECT: 0.0443888, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1701774, DIVERSITY_GINI: 0.2238511, SHANNON_ENTROPY: 12.1714234, 
SearchBayesianSkopt-CV: Config 35 is suboptimal. Config: {'topK': 992, 'shrink': 17, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1548316, PRECISION: 0.0331475, PRECISION_RECALL_MIN_DEN: 0.1199778, RECALL: 0.1163937, MAP: 0.0532619, MRR: 0.1111826, NDCG: 0.0813931, F1: 0.0515955, HIT_RATE: 0.3314754, ARHR: 0.1273771, NOVELTY: 0.0051502, AVERAGE_POPULARITY: 0.0385108, DIVERSITY_MEAN_INTER_LIST: 0.9970460, DIVERSITY_HERFINDAHL: 0.9996870, COVERAGE_ITEM: 0.5470260, COVERAGE_ITEM_CORRECT: 0.0534745, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1783063, DIVERSITY_GINI: 0.2447086, SHANNON_ENTROPY: 12.8322471, 
SearchBayesianSkopt-CV: Config 36 is suboptimal. Config: {'topK': 997, 'shrink': 999, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1652027, PRECISION: 0.0347974, PRECISION_RECALL_MIN_DEN: 0.1234760, RECALL: 0.1194964, MAP: 0.0565576, MRR: 0.1206645, NDCG: 0.0856400, F1: 0.0538985, HIT_RATE: 0.3479738, ARHR: 0.1383640, NOVELTY: 0.0049156, AVERAGE_POPULARITY: 0.0829994, DIVERSITY_MEAN_INTER_LIST: 0.9887922, DIVERSITY_HERFINDAHL: 0.9988617, COVERAGE_ITEM: 0.4394148, COVERAGE_ITEM_CORRECT: 0.0442117, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1857053, DIVERSITY_GINI: 0.1522672, SHANNON_ENTROPY: 11.7879112, 
SearchBayesianSkopt-CV: Config 37 is suboptimal. Config: {'topK': 5, 'shrink': 1000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1478576, PRECISION: 0.0297061, PRECISION_RECALL_MIN_DEN: 0.1055180, RECALL: 0.1022191, MAP: 0.0504082, MRR: 0.1072056, NDCG: 0.0753406, F1: 0.0460326, HIT_RATE: 0.2970606, ARHR: 0.1211952, NOVELTY: 0.0050108, AVERAGE_POPULARITY: 0.0660920, DIVERSITY_MEAN_INTER_LIST: 0.9843429, DIVERSITY_HERFINDAHL: 0.9984169, COVERAGE_ITEM: 0.5665602, COVERAGE_ITEM_CORRECT: 0.0422098, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1633572, DIVERSITY_GINI: 0.2172783, SHANNON_ENTROPY: 12.0289233, 
SearchBayesianSkopt-CV: Config 38 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1472039, PRECISION: 0.0312184, PRECISION_RECALL_MIN_DEN: 0.1137209, RECALL: 0.1103511, MAP: 0.0506945, MRR: 0.1050708, NDCG: 0.0772262, F1: 0.0486658, HIT_RATE: 0.3121839, ARHR: 0.1198626, NOVELTY: 0.0051813, AVERAGE_POPULARITY: 0.0310769, DIVERSITY_MEAN_INTER_LIST: 0.9976391, DIVERSITY_HERFINDAHL: 0.9997463, COVERAGE_ITEM: 0.5729663, COVERAGE_ITEM_CORRECT: 0.0531357, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1694728, DIVERSITY_GINI: 0.2673961, SHANNON_ENTROPY: 12.9961481, 
SearchBayesianSkopt-CV: Config 39 is suboptimal. Config: {'topK': 997, 'shrink': 996, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1652313, PRECISION: 0.0347974, PRECISION_RECALL_MIN_DEN: 0.1234760, RECALL: 0.1194964, MAP: 0.0565596, MRR: 0.1206733, NDCG: 0.0856423, F1: 0.0538985, HIT_RATE: 0.3479738, ARHR: 0.1383762, NOVELTY: 0.0049157, AVERAGE_POPULARITY: 0.0829738, DIVERSITY_MEAN_INTER_LIST: 0.9887994, DIVERSITY_HERFINDAHL: 0.9988625, COVERAGE_ITEM: 0.4394225, COVERAGE_ITEM_CORRECT: 0.0442117, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1857053, DIVERSITY_GINI: 0.1522772, SHANNON_ENTROPY: 11.7882467, 
SearchBayesianSkopt-CV: Config 40 is suboptimal. Config: {'topK': 16, 'shrink': 5, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1589375, PRECISION: 0.0342885, PRECISION_RECALL_MIN_DEN: 0.1193875, RECALL: 0.1154256, MAP: 0.0551223, MRR: 0.1148592, NDCG: 0.0831399, F1: 0.0528699, HIT_RATE: 0.3428852, ARHR: 0.1328011, NOVELTY: 0.0051580, AVERAGE_POPULARITY: 0.0372736, DIVERSITY_MEAN_INTER_LIST: 0.9968378, DIVERSITY_HERFINDAHL: 0.9996662, COVERAGE_ITEM: 0.6605428, COVERAGE_ITEM_CORRECT: 0.0560616, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1803196, DIVERSITY_GINI: 0.3317868, SHANNON_ENTROPY: 13.1851879, 
SearchBayesianSkopt-CV: Config 41 is suboptimal. Config: {'topK': 995, 'shrink': 18, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1550562, PRECISION: 0.0332252, PRECISION_RECALL_MIN_DEN: 0.1200975, RECALL: 0.1164783, MAP: 0.0532867, MRR: 0.1113315, NDCG: 0.0814595, F1: 0.0516976, HIT_RATE: 0.3322524, ARHR: 0.1275734, NOVELTY: 0.0051481, AVERAGE_POPULARITY: 0.0388530, DIVERSITY_MEAN_INTER_LIST: 0.9970135, DIVERSITY_HERFINDAHL: 0.9996837, COVERAGE_ITEM: 0.5454475, COVERAGE_ITEM_CORRECT: 0.0534360, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1785579, DIVERSITY_GINI: 0.2434477, SHANNON_ENTROPY: 12.8231487, 
SearchBayesianSkopt-CV: Config 42 is suboptimal. Config: {'topK': 19, 'shrink': 990, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1635546, PRECISION: 0.0352138, PRECISION_RECALL_MIN_DEN: 0.1235069, RECALL: 0.1193976, MAP: 0.0576103, MRR: 0.1211581, NDCG: 0.0863950, F1: 0.0543849, HIT_RATE: 0.3521381, ARHR: 0.1399815, NOVELTY: 0.0049432, AVERAGE_POPULARITY: 0.0760805, DIVERSITY_MEAN_INTER_LIST: 0.9911378, DIVERSITY_HERFINDAHL: 0.9990963, COVERAGE_ITEM: 0.5600308, COVERAGE_ITEM_CORRECT: 0.0479153, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1837926, DIVERSITY_GINI: 0.2253699, SHANNON_ENTROPY: 12.3054714, 
SearchBayesianSkopt-CV: Config 43 is suboptimal. Config: {'topK': 5, 'shrink': 1000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1478576, PRECISION: 0.0297061, PRECISION_RECALL_MIN_DEN: 0.1055180, RECALL: 0.1022191, MAP: 0.0504082, MRR: 0.1072056, NDCG: 0.0753406, F1: 0.0460326, HIT_RATE: 0.2970606, ARHR: 0.1211952, NOVELTY: 0.0050108, AVERAGE_POPULARITY: 0.0660920, DIVERSITY_MEAN_INTER_LIST: 0.9843429, DIVERSITY_HERFINDAHL: 0.9984169, COVERAGE_ITEM: 0.5665602, COVERAGE_ITEM_CORRECT: 0.0422098, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1633572, DIVERSITY_GINI: 0.2172783, SHANNON_ENTROPY: 12.0289233, 
SearchBayesianSkopt-CV: Config 44 is suboptimal. Config: {'topK': 997, 'shrink': 980, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1652337, PRECISION: 0.0348186, PRECISION_RECALL_MIN_DEN: 0.1235317, RECALL: 0.1195508, MAP: 0.0565758, MRR: 0.1207007, NDCG: 0.0856727, F1: 0.0539294, HIT_RATE: 0.3481855, ARHR: 0.1383991, NOVELTY: 0.0049161, AVERAGE_POPULARITY: 0.0828607, DIVERSITY_MEAN_INTER_LIST: 0.9888310, DIVERSITY_HERFINDAHL: 0.9988656, COVERAGE_ITEM: 0.4394687, COVERAGE_ITEM_CORRECT: 0.0442271, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1858060, DIVERSITY_GINI: 0.1523625, SHANNON_ENTROPY: 11.7902513, 
SearchBayesianSkopt-CV: Config 45 is suboptimal. Config: {'topK': 994, 'shrink': 5, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1504715, PRECISION: 0.0320344, PRECISION_RECALL_MIN_DEN: 0.1166229, RECALL: 0.1132122, MAP: 0.0517868, MRR: 0.1074968, NDCG: 0.0790674, F1: 0.0499349, HIT_RATE: 0.3203444, ARHR: 0.1228100, NOVELTY: 0.0051762, AVERAGE_POPULARITY: 0.0336027, DIVERSITY_MEAN_INTER_LIST: 0.9974626, DIVERSITY_HERFINDAHL: 0.9997286, COVERAGE_ITEM: 0.5661444, COVERAGE_ITEM_CORRECT: 0.0535823, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1736253, DIVERSITY_GINI: 0.2605226, SHANNON_ENTROPY: 12.9462929, 
SearchBayesianSkopt-CV: Config 46 is suboptimal. Config: {'topK': 34, 'shrink': 996, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1687557, PRECISION: 0.0362988, PRECISION_RECALL_MIN_DEN: 0.1273954, RECALL: 0.1230782, MAP: 0.0589903, MRR: 0.1245814, NDCG: 0.0887498, F1: 0.0560610, HIT_RATE: 0.3629885, ARHR: 0.1443105, NOVELTY: 0.0049346, AVERAGE_POPULARITY: 0.0783750, DIVERSITY_MEAN_INTER_LIST: 0.9909508, DIVERSITY_HERFINDAHL: 0.9990776, COVERAGE_ITEM: 0.5454937, COVERAGE_ITEM_CORRECT: 0.0493321, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1892790, DIVERSITY_GINI: 0.2188551, SHANNON_ENTROPY: 12.2769536, 
SearchBayesianSkopt-CV: Config 47 is suboptimal. Config: {'topK': 7, 'shrink': 8, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1505472, PRECISION: 0.0311151, PRECISION_RECALL_MIN_DEN: 0.1101447, RECALL: 0.1066982, MAP: 0.0515979, MRR: 0.1080002, NDCG: 0.0774602, F1: 0.0481793, HIT_RATE: 0.3111509, ARHR: 0.1229938, NOVELTY: 0.0051809, AVERAGE_POPULARITY: 0.0362671, DIVERSITY_MEAN_INTER_LIST: 0.9909921, DIVERSITY_HERFINDAHL: 0.9990817, COVERAGE_ITEM: 0.6575861, COVERAGE_ITEM_CORRECT: 0.0520654, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1684409, DIVERSITY_GINI: 0.3144465, SHANNON_ENTROPY: 12.8744581, 
SearchBayesianSkopt-CV: Config 48 is suboptimal. Config: {'topK': 999, 'shrink': 986, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1652625, PRECISION: 0.0348044, PRECISION_RECALL_MIN_DEN: 0.1234699, RECALL: 0.1194908, MAP: 0.0566152, MRR: 0.1208223, NDCG: 0.0856920, F1: 0.0539064, HIT_RATE: 0.3480442, ARHR: 0.1385223, NOVELTY: 0.0049162, AVERAGE_POPULARITY: 0.0828981, DIVERSITY_MEAN_INTER_LIST: 0.9888215, DIVERSITY_HERFINDAHL: 0.9988647, COVERAGE_ITEM: 0.4394610, COVERAGE_ITEM_CORRECT: 0.0442194, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1857305, DIVERSITY_GINI: 0.1523489, SHANNON_ENTROPY: 11.7896022, 
SearchBayesianSkopt-CV: Config 49 is suboptimal. Config: {'topK': 996, 'shrink': 987, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1651822, PRECISION: 0.0348115, PRECISION_RECALL_MIN_DEN: 0.1235070, RECALL: 0.1195271, MAP: 0.0566170, MRR: 0.1207263, NDCG: 0.0856973, F1: 0.0539185, HIT_RATE: 0.3481152, ARHR: 0.1384250, NOVELTY: 0.0049161, AVERAGE_POPULARITY: 0.0829061, DIVERSITY_MEAN_INTER_LIST: 0.9888180, DIVERSITY_HERFINDAHL: 0.9988643, COVERAGE_ITEM: 0.4395611, COVERAGE_ITEM_CORRECT: 0.0442117, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1857556, DIVERSITY_GINI: 0.1523707, SHANNON_ENTROPY: 11.7896475, 
SearchBayesianSkopt-CV: Config 50 is suboptimal. Config: {'topK': 5, 'shrink': 1000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1478576, PRECISION: 0.0297061, PRECISION_RECALL_MIN_DEN: 0.1055180, RECALL: 0.1022191, MAP: 0.0504082, MRR: 0.1072056, NDCG: 0.0753406, F1: 0.0460326, HIT_RATE: 0.2970606, ARHR: 0.1211952, NOVELTY: 0.0050108, AVERAGE_POPULARITY: 0.0660920, DIVERSITY_MEAN_INTER_LIST: 0.9843429, DIVERSITY_HERFINDAHL: 0.9984169, COVERAGE_ITEM: 0.5665602, COVERAGE_ITEM_CORRECT: 0.0422098, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1633572, DIVERSITY_GINI: 0.2172783, SHANNON_ENTROPY: 12.0289233, 
SearchBayesianSkopt-CV: Config 51 is suboptimal. Config: {'topK': 1000, 'shrink': 14, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1538908, PRECISION: 0.0330234, PRECISION_RECALL_MIN_DEN: 0.1195291, RECALL: 0.1159320, MAP: 0.0529062, MRR: 0.1102999, NDCG: 0.0809271, F1: 0.0513998, HIT_RATE: 0.3302339, ARHR: 0.1263570, NOVELTY: 0.0051569, AVERAGE_POPULARITY: 0.0373644, DIVERSITY_MEAN_INTER_LIST: 0.9971485, DIVERSITY_HERFINDAHL: 0.9996972, COVERAGE_ITEM: 0.5512916, COVERAGE_ITEM_CORRECT: 0.0536901, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1775764, DIVERSITY_GINI: 0.2482877, SHANNON_ENTROPY: 12.8589538, 
SearchBayesianSkopt-CV: Config 52 is suboptimal. Config: {'topK': 5, 'shrink': 1000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1478576, PRECISION: 0.0297061, PRECISION_RECALL_MIN_DEN: 0.1055180, RECALL: 0.1022191, MAP: 0.0504082, MRR: 0.1072056, NDCG: 0.0753406, F1: 0.0460326, HIT_RATE: 0.2970606, ARHR: 0.1211952, NOVELTY: 0.0050108, AVERAGE_POPULARITY: 0.0660920, DIVERSITY_MEAN_INTER_LIST: 0.9843429, DIVERSITY_HERFINDAHL: 0.9984169, COVERAGE_ITEM: 0.5665602, COVERAGE_ITEM_CORRECT: 0.0422098, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1633572, DIVERSITY_GINI: 0.2172783, SHANNON_ENTROPY: 12.0289233, 
SearchBayesianSkopt-CV: Config 53 is suboptimal. Config: {'topK': 245, 'shrink': 993, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1699435, PRECISION: 0.0364186, PRECISION_RECALL_MIN_DEN: 0.1283087, RECALL: 0.1240153, MAP: 0.0588378, MRR: 0.1255614, NDCG: 0.0889399, F1: 0.0563014, HIT_RATE: 0.3641860, ARHR: 0.1446089, NOVELTY: 0.0049226, AVERAGE_POPULARITY: 0.0817881, DIVERSITY_MEAN_INTER_LIST: 0.9898044, DIVERSITY_HERFINDAHL: 0.9989629, COVERAGE_ITEM: 0.4803619, COVERAGE_ITEM_CORRECT: 0.0475457, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1921983, DIVERSITY_GINI: 0.1789507, SHANNON_ENTROPY: 12.0163212, 
SearchBayesianSkopt-CV: Config 54 is suboptimal. Config: {'topK': 996, 'shrink': 998, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1651780, PRECISION: 0.0347903, PRECISION_RECALL_MIN_DEN: 0.1234573, RECALL: 0.1194786, MAP: 0.0565963, MRR: 0.1206843, NDCG: 0.0856620, F1: 0.0538882, HIT_RATE: 0.3479035, ARHR: 0.1383785, NOVELTY: 0.0049158, AVERAGE_POPULARITY: 0.0829884, DIVERSITY_MEAN_INTER_LIST: 0.9887943, DIVERSITY_HERFINDAHL: 0.9988620, COVERAGE_ITEM: 0.4395072, COVERAGE_ITEM_CORRECT: 0.0442040, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1856550, DIVERSITY_GINI: 0.1523118, SHANNON_ENTROPY: 11.7882693, 
SearchBayesianSkopt-CV: Config 55 is suboptimal. Config: {'topK': 263, 'shrink': 999, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1692591, PRECISION: 0.0363407, PRECISION_RECALL_MIN_DEN: 0.1280368, RECALL: 0.1237547, MAP: 0.0587260, MRR: 0.1251891, NDCG: 0.0887371, F1: 0.0561819, HIT_RATE: 0.3634066, ARHR: 0.1442219, NOVELTY: 0.0049220, AVERAGE_POPULARITY: 0.0818634, DIVERSITY_MEAN_INTER_LIST: 0.9897653, DIVERSITY_HERFINDAHL: 0.9989590, COVERAGE_ITEM: 0.4781213, COVERAGE_ITEM_CORRECT: 0.0473455, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1915188, DIVERSITY_GINI: 0.1774212, SHANNON_ENTROPY: 12.0048240, 
SearchBayesianSkopt-CV: Config 56 is suboptimal. Config: {'topK': 998, 'shrink': 21, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1556250, PRECISION: 0.0334017, PRECISION_RECALL_MIN_DEN: 0.1205810, RECALL: 0.1169240, MAP: 0.0533909, MRR: 0.1116997, NDCG: 0.0817024, F1: 0.0519564, HIT_RATE: 0.3340168, ARHR: 0.1280741, NOVELTY: 0.0051421, AVERAGE_POPULARITY: 0.0398206, DIVERSITY_MEAN_INTER_LIST: 0.9969146, DIVERSITY_HERFINDAHL: 0.9996738, COVERAGE_ITEM: 0.5410048, COVERAGE_ITEM_CORRECT: 0.0533667, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1794639, DIVERSITY_GINI: 0.2399381, SHANNON_ENTROPY: 12.7972986, 
SearchBayesianSkopt-CV: Config 57 is suboptimal. Config: {'topK': 995, 'shrink': 992, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1651472, PRECISION: 0.0348221, PRECISION_RECALL_MIN_DEN: 0.1235029, RECALL: 0.1195131, MAP: 0.0566059, MRR: 0.1206949, NDCG: 0.0856834, F1: 0.0539299, HIT_RATE: 0.3482214, ARHR: 0.1384025, NOVELTY: 0.0049160, AVERAGE_POPULARITY: 0.0829475, DIVERSITY_MEAN_INTER_LIST: 0.9888067, DIVERSITY_HERFINDAHL: 0.9988632, COVERAGE_ITEM: 0.4395534, COVERAGE_ITEM_CORRECT: 0.0442117, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1857305, DIVERSITY_GINI: 0.1523699, SHANNON_ENTROPY: 11.7891801, 
SearchBayesianSkopt-CV: Config 58 is suboptimal. Config: {'topK': 5, 'shrink': 1000, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1478576, PRECISION: 0.0297061, PRECISION_RECALL_MIN_DEN: 0.1055180, RECALL: 0.1022191, MAP: 0.0504082, MRR: 0.1072056, NDCG: 0.0753406, F1: 0.0460326, HIT_RATE: 0.2970606, ARHR: 0.1211952, NOVELTY: 0.0050108, AVERAGE_POPULARITY: 0.0660920, DIVERSITY_MEAN_INTER_LIST: 0.9843429, DIVERSITY_HERFINDAHL: 0.9984169, COVERAGE_ITEM: 0.5665602, COVERAGE_ITEM_CORRECT: 0.0422098, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1633572, DIVERSITY_GINI: 0.2172783, SHANNON_ENTROPY: 12.0289233, 
SearchBayesianSkopt-CV: Config 59 is suboptimal. Config: {'topK': 194, 'shrink': 1000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1698619, PRECISION: 0.0366231, PRECISION_RECALL_MIN_DEN: 0.1291003, RECALL: 0.1248285, MAP: 0.0589071, MRR: 0.1254641, NDCG: 0.0891932, F1: 0.0566300, HIT_RATE: 0.3662307, ARHR: 0.1448552, NOVELTY: 0.0049250, AVERAGE_POPULARITY: 0.0816327, DIVERSITY_MEAN_INTER_LIST: 0.9899178, DIVERSITY_HERFINDAHL: 0.9989743, COVERAGE_ITEM: 0.4885005, COVERAGE_ITEM_CORRECT: 0.0482464, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1928526, DIVERSITY_GINI: 0.1842254, SHANNON_ENTROPY: 12.0529792, 
SearchBayesianSkopt-CV: Config 60 is suboptimal. Config: {'topK': 200, 'shrink': 1000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1698353, PRECISION: 0.0367044, PRECISION_RECALL_MIN_DEN: 0.1292971, RECALL: 0.1249865, MAP: 0.0589415, MRR: 0.1254635, NDCG: 0.0892761, F1: 0.0567433, HIT_RATE: 0.3670443, ARHR: 0.1449025, NOVELTY: 0.0049242, AVERAGE_POPULARITY: 0.0817204, DIVERSITY_MEAN_INTER_LIST: 0.9898898, DIVERSITY_HERFINDAHL: 0.9989715, COVERAGE_ITEM: 0.4873147, COVERAGE_ITEM_CORRECT: 0.0482310, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1931798, DIVERSITY_GINI: 0.1834770, SHANNON_ENTROPY: 12.0474305, 
SearchBayesianSkopt-CV: Config 61 is suboptimal. Config: {'topK': 483, 'shrink': 996, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1672650, PRECISION: 0.0355914, PRECISION_RECALL_MIN_DEN: 0.1259958, RECALL: 0.1218867, MAP: 0.0577417, MRR: 0.1230589, NDCG: 0.0873030, F1: 0.0550942, HIT_RATE: 0.3559139, ARHR: 0.1413477, NOVELTY: 0.0049174, AVERAGE_POPULARITY: 0.0824439, DIVERSITY_MEAN_INTER_LIST: 0.9893287, DIVERSITY_HERFINDAHL: 0.9989154, COVERAGE_ITEM: 0.4587719, COVERAGE_ITEM_CORRECT: 0.0459981, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1892538, DIVERSITY_GINI: 0.1650526, SHANNON_ENTROPY: 11.9060365, 
SearchBayesianSkopt-CV: Config 62 is suboptimal. Config: {'topK': 347, 'shrink': 996, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1680430, PRECISION: 0.0361355, PRECISION_RECALL_MIN_DEN: 0.1273986, RECALL: 0.1231497, MAP: 0.0582895, MRR: 0.1242927, NDCG: 0.0882049, F1: 0.0558743, HIT_RATE: 0.3613547, ARHR: 0.1430369, NOVELTY: 0.0049213, AVERAGE_POPULARITY: 0.0821510, DIVERSITY_MEAN_INTER_LIST: 0.9895706, DIVERSITY_HERFINDAHL: 0.9989396, COVERAGE_ITEM: 0.4683272, COVERAGE_ITEM_CORRECT: 0.0469297, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1909903, DIVERSITY_GINI: 0.1714668, SHANNON_ENTROPY: 11.9589397, 
SearchBayesianSkopt-CV: Config 63 is suboptimal. Config: {'topK': 199, 'shrink': 1000, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1699258, PRECISION: 0.0366620, PRECISION_RECALL_MIN_DEN: 0.1292727, RECALL: 0.1249908, MAP: 0.0589446, MRR: 0.1254892, NDCG: 0.0892846, F1: 0.0566929, HIT_RATE: 0.3666195, ARHR: 0.1448797, NOVELTY: 0.0049246, AVERAGE_POPULARITY: 0.0817033, DIVERSITY_MEAN_INTER_LIST: 0.9898942, DIVERSITY_HERFINDAHL: 0.9989719, COVERAGE_ITEM: 0.4876150, COVERAGE_ITEM_CORRECT: 0.0482233, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1931546, DIVERSITY_GINI: 0.1836357, SHANNON_ENTROPY: 12.0485470, 
