
SearchBayesianSkopt-CV: New best config found. Config 0: {'topK': 705, 'shrink': 62, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0993951, PRECISION: 0.0204443, PRECISION_RECALL_MIN_DEN: 0.0754739, RECALL: 0.0732679, MAP: 0.0322437, MRR: 0.0691578, NDCG: 0.0502085, F1: 0.0319654, HIT_RATE: 0.2044426, ARHR: 0.0772461, NOVELTY: 0.0052919, AVERAGE_POPULARITY: 0.0176837, DIVERSITY_MEAN_INTER_LIST: 0.9974050, DIVERSITY_HERFINDAHL: 0.9997229, COVERAGE_ITEM: 0.5271299, COVERAGE_ITEM_CORRECT: 0.0392300, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1174028, DIVERSITY_GINI: 0.2405408, SHANNON_ENTROPY: 12.8633204, 
SearchBayesianSkopt-CV: Config 32 is suboptimal. Config: {'topK': 11, 'shrink': 996, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0947116, PRECISION: 0.0199804, PRECISION_RECALL_MIN_DEN: 0.0713637, RECALL: 0.0689880, MAP: 0.0314983, MRR: 0.0664615, NDCG: 0.0482652, F1: 0.0309830, HIT_RATE: 0.1998039, ARHR: 0.0750224, NOVELTY: 0.0052923, AVERAGE_POPULARITY: 0.0180240, DIVERSITY_MEAN_INTER_LIST: 0.9963789, DIVERSITY_HERFINDAHL: 0.9996203, COVERAGE_ITEM: 0.6338171, COVERAGE_ITEM_CORRECT: 0.0393917, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1107084, DIVERSITY_GINI: 0.3087547, SHANNON_ENTROPY: 13.0985748, 
SearchBayesianSkopt-CV: Config 33 is suboptimal. Config: {'topK': 999, 'shrink': 996, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0908073, PRECISION: 0.0189239, PRECISION_RECALL_MIN_DEN: 0.0705359, RECALL: 0.0684555, MAP: 0.0293745, MRR: 0.0623188, NDCG: 0.0461240, F1: 0.0296483, HIT_RATE: 0.1892391, ARHR: 0.0694533, NOVELTY: 0.0052896, AVERAGE_POPULARITY: 0.0176763, DIVERSITY_MEAN_INTER_LIST: 0.9964878, DIVERSITY_HERFINDAHL: 0.9996312, COVERAGE_ITEM: 0.4827950, COVERAGE_ITEM_CORRECT: 0.0356420, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1089216, DIVERSITY_GINI: 0.2006858, SHANNON_ENTROPY: 12.5585992, 
SearchBayesianSkopt-CV: Config 34 is suboptimal. Config: {'topK': 9, 'shrink': 997, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0930436, PRECISION: 0.0196310, PRECISION_RECALL_MIN_DEN: 0.0697626, RECALL: 0.0673952, MAP: 0.0309385, MRR: 0.0653255, NDCG: 0.0473650, F1: 0.0304034, HIT_RATE: 0.1963096, ARHR: 0.0737151, NOVELTY: 0.0052909, AVERAGE_POPULARITY: 0.0180519, DIVERSITY_MEAN_INTER_LIST: 0.9953332, DIVERSITY_HERFINDAHL: 0.9995157, COVERAGE_ITEM: 0.6355034, COVERAGE_ITEM_CORRECT: 0.0386679, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1090223, DIVERSITY_GINI: 0.3066854, SHANNON_ENTROPY: 13.0385584, 
SearchBayesianSkopt-CV: Config 35 is suboptimal. Config: {'topK': 997, 'shrink': 8, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1010374, PRECISION: 0.0207768, PRECISION_RECALL_MIN_DEN: 0.0776653, RECALL: 0.0754776, MAP: 0.0336503, MRR: 0.0708727, NDCG: 0.0518945, F1: 0.0325803, HIT_RATE: 0.2077677, ARHR: 0.0790649, NOVELTY: 0.0052963, AVERAGE_POPULARITY: 0.0180380, DIVERSITY_MEAN_INTER_LIST: 0.9974927, DIVERSITY_HERFINDAHL: 0.9997316, COVERAGE_ITEM: 0.5529856, COVERAGE_ITEM_CORRECT: 0.0399153, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1188373, DIVERSITY_GINI: 0.2543893, SHANNON_ENTROPY: 12.9307134, 
SearchBayesianSkopt-CV: Config 36 is suboptimal. Config: {'topK': 999, 'shrink': 997, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0908112, PRECISION: 0.0189239, PRECISION_RECALL_MIN_DEN: 0.0705359, RECALL: 0.0684555, MAP: 0.0293749, MRR: 0.0623192, NDCG: 0.0461244, F1: 0.0296483, HIT_RATE: 0.1892391, ARHR: 0.0694537, NOVELTY: 0.0052896, AVERAGE_POPULARITY: 0.0176763, DIVERSITY_MEAN_INTER_LIST: 0.9964878, DIVERSITY_HERFINDAHL: 0.9996312, COVERAGE_ITEM: 0.4828104, COVERAGE_ITEM_CORRECT: 0.0356420, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1089216, DIVERSITY_GINI: 0.2006891, SHANNON_ENTROPY: 12.5586193, 
SearchBayesianSkopt-CV: Config 37 is suboptimal. Config: {'topK': 999, 'shrink': 8, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1009836, PRECISION: 0.0207769, PRECISION_RECALL_MIN_DEN: 0.0776253, RECALL: 0.0754412, MAP: 0.0336154, MRR: 0.0708213, NDCG: 0.0518587, F1: 0.0325772, HIT_RATE: 0.2077688, ARHR: 0.0790153, NOVELTY: 0.0052964, AVERAGE_POPULARITY: 0.0180448, DIVERSITY_MEAN_INTER_LIST: 0.9974943, DIVERSITY_HERFINDAHL: 0.9997318, COVERAGE_ITEM: 0.5527931, COVERAGE_ITEM_CORRECT: 0.0399153, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1188121, DIVERSITY_GINI: 0.2543326, SHANNON_ENTROPY: 12.9305827, 
SearchBayesianSkopt-CV: Config 38 is suboptimal. Config: {'topK': 10, 'shrink': 7, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0997223, PRECISION: 0.0206008, PRECISION_RECALL_MIN_DEN: 0.0735106, RECALL: 0.0711531, MAP: 0.0336499, MRR: 0.0705932, NDCG: 0.0508755, F1: 0.0319441, HIT_RATE: 0.2060082, ARHR: 0.0796895, NOVELTY: 0.0052873, AVERAGE_POPULARITY: 0.0189014, DIVERSITY_MEAN_INTER_LIST: 0.9965245, DIVERSITY_HERFINDAHL: 0.9996348, COVERAGE_ITEM: 0.6471530, COVERAGE_ITEM_CORRECT: 0.0403234, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1139046, DIVERSITY_GINI: 0.3208131, SHANNON_ENTROPY: 13.1558478, 
SearchBayesianSkopt-CV: Config 39 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0879304, PRECISION: 0.0177205, PRECISION_RECALL_MIN_DEN: 0.0645381, RECALL: 0.0626603, MAP: 0.0294461, MRR: 0.0617189, NDCG: 0.0446280, F1: 0.0276227, HIT_RATE: 0.1772049, ARHR: 0.0684078, NOVELTY: 0.0052917, AVERAGE_POPULARITY: 0.0191526, DIVERSITY_MEAN_INTER_LIST: 0.9889395, DIVERSITY_HERFINDAHL: 0.9988765, COVERAGE_ITEM: 0.6340558, COVERAGE_ITEM_CORRECT: 0.0345640, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1019504, DIVERSITY_GINI: 0.2934745, SHANNON_ENTROPY: 12.7526656, 
SearchBayesianSkopt-CV: Config 40 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0879304, PRECISION: 0.0177205, PRECISION_RECALL_MIN_DEN: 0.0645381, RECALL: 0.0626603, MAP: 0.0294461, MRR: 0.0617189, NDCG: 0.0446280, F1: 0.0276227, HIT_RATE: 0.1772049, ARHR: 0.0684078, NOVELTY: 0.0052917, AVERAGE_POPULARITY: 0.0191526, DIVERSITY_MEAN_INTER_LIST: 0.9889395, DIVERSITY_HERFINDAHL: 0.9988765, COVERAGE_ITEM: 0.6340558, COVERAGE_ITEM_CORRECT: 0.0345640, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1019504, DIVERSITY_GINI: 0.2934745, SHANNON_ENTROPY: 12.7526656, 
SearchBayesianSkopt-CV: Config 41 is suboptimal. Config: {'topK': 992, 'shrink': 5, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1002023, PRECISION: 0.0207235, PRECISION_RECALL_MIN_DEN: 0.0775732, RECALL: 0.0753809, MAP: 0.0336453, MRR: 0.0708280, NDCG: 0.0518225, F1: 0.0325060, HIT_RATE: 0.2072353, ARHR: 0.0789542, NOVELTY: 0.0052961, AVERAGE_POPULARITY: 0.0181182, DIVERSITY_MEAN_INTER_LIST: 0.9974900, DIVERSITY_HERFINDAHL: 0.9997314, COVERAGE_ITEM: 0.5520000, COVERAGE_ITEM_CORRECT: 0.0398614, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1182585, DIVERSITY_GINI: 0.2531789, SHANNON_ENTROPY: 12.9238430, 
SearchBayesianSkopt-CV: Config 42 is suboptimal. Config: {'topK': 20, 'shrink': 997, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0983577, PRECISION: 0.0209733, PRECISION_RECALL_MIN_DEN: 0.0751499, RECALL: 0.0726264, MAP: 0.0326024, MRR: 0.0686364, NDCG: 0.0502469, F1: 0.0325446, HIT_RATE: 0.2097329, ARHR: 0.0780100, NOVELTY: 0.0052861, AVERAGE_POPULARITY: 0.0179024, DIVERSITY_MEAN_INTER_LIST: 0.9976722, DIVERSITY_HERFINDAHL: 0.9997496, COVERAGE_ITEM: 0.6188181, COVERAGE_ITEM_CORRECT: 0.0412166, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1158425, DIVERSITY_GINI: 0.3049721, SHANNON_ENTROPY: 13.1685761, 
SearchBayesianSkopt-CV: Config 43 is suboptimal. Config: {'topK': 998, 'shrink': 16, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1005392, PRECISION: 0.0207554, PRECISION_RECALL_MIN_DEN: 0.0772331, RECALL: 0.0750187, MAP: 0.0333158, MRR: 0.0705028, NDCG: 0.0515430, F1: 0.0325115, HIT_RATE: 0.2075540, ARHR: 0.0786954, NOVELTY: 0.0052949, AVERAGE_POPULARITY: 0.0179196, DIVERSITY_MEAN_INTER_LIST: 0.9974744, DIVERSITY_HERFINDAHL: 0.9997298, COVERAGE_ITEM: 0.5489509, COVERAGE_ITEM_CORRECT: 0.0398383, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1185353, DIVERSITY_GINI: 0.2527324, SHANNON_ENTROPY: 12.9239237, 
SearchBayesianSkopt-CV: Config 44 is suboptimal. Config: {'topK': 13, 'shrink': 998, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0959087, PRECISION: 0.0201358, PRECISION_RECALL_MIN_DEN: 0.0719772, RECALL: 0.0695509, MAP: 0.0318736, MRR: 0.0674223, NDCG: 0.0487697, F1: 0.0312270, HIT_RATE: 0.2013580, ARHR: 0.0761330, NOVELTY: 0.0052894, AVERAGE_POPULARITY: 0.0180473, DIVERSITY_MEAN_INTER_LIST: 0.9969374, DIVERSITY_HERFINDAHL: 0.9996761, COVERAGE_ITEM: 0.6294591, COVERAGE_ITEM_CORRECT: 0.0396535, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1118409, DIVERSITY_GINI: 0.3081742, SHANNON_ENTROPY: 13.1293876, 
SearchBayesianSkopt-CV: Config 45 is suboptimal. Config: {'topK': 997, 'shrink': 996, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0907316, PRECISION: 0.0189415, PRECISION_RECALL_MIN_DEN: 0.0705917, RECALL: 0.0684983, MAP: 0.0293937, MRR: 0.0623345, NDCG: 0.0461430, F1: 0.0296738, HIT_RATE: 0.1894150, ARHR: 0.0694763, NOVELTY: 0.0052898, AVERAGE_POPULARITY: 0.0176754, DIVERSITY_MEAN_INTER_LIST: 0.9964898, DIVERSITY_HERFINDAHL: 0.9996314, COVERAGE_ITEM: 0.4827334, COVERAGE_ITEM_CORRECT: 0.0356651, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1089719, DIVERSITY_GINI: 0.2007094, SHANNON_ENTROPY: 12.5589346, 
SearchBayesianSkopt-CV: Config 46 is suboptimal. Config: {'topK': 969, 'shrink': 3, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0995431, PRECISION: 0.0207168, PRECISION_RECALL_MIN_DEN: 0.0774666, RECALL: 0.0752611, MAP: 0.0334820, MRR: 0.0706810, NDCG: 0.0516286, F1: 0.0324867, HIT_RATE: 0.2071681, ARHR: 0.0787193, NOVELTY: 0.0052960, AVERAGE_POPULARITY: 0.0181897, DIVERSITY_MEAN_INTER_LIST: 0.9974849, DIVERSITY_HERFINDAHL: 0.9997309, COVERAGE_ITEM: 0.5500597, COVERAGE_ITEM_CORRECT: 0.0398152, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1183591, DIVERSITY_GINI: 0.2513566, SHANNON_ENTROPY: 12.9137346, 
SearchBayesianSkopt-CV: Config 47 is suboptimal. Config: {'topK': 7, 'shrink': 996, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0907986, PRECISION: 0.0190292, PRECISION_RECALL_MIN_DEN: 0.0681314, RECALL: 0.0659021, MAP: 0.0301246, MRR: 0.0635080, NDCG: 0.0461947, F1: 0.0295293, HIT_RATE: 0.1902918, ARHR: 0.0713757, NOVELTY: 0.0052932, AVERAGE_POPULARITY: 0.0180748, DIVERSITY_MEAN_INTER_LIST: 0.9931624, DIVERSITY_HERFINDAHL: 0.9992987, COVERAGE_ITEM: 0.6365197, COVERAGE_ITEM_CORRECT: 0.0373975, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1068328, DIVERSITY_GINI: 0.3025748, SHANNON_ENTROPY: 12.9313228, 
SearchBayesianSkopt-CV: Config 48 is suboptimal. Config: {'topK': 994, 'shrink': 9, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1010781, PRECISION: 0.0207697, PRECISION_RECALL_MIN_DEN: 0.0775241, RECALL: 0.0753061, MAP: 0.0335865, MRR: 0.0707877, NDCG: 0.0518086, F1: 0.0325553, HIT_RATE: 0.2076967, ARHR: 0.0789226, NOVELTY: 0.0052964, AVERAGE_POPULARITY: 0.0180244, DIVERSITY_MEAN_INTER_LIST: 0.9974990, DIVERSITY_HERFINDAHL: 0.9997323, COVERAGE_ITEM: 0.5531011, COVERAGE_ITEM_CORRECT: 0.0399538, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1189380, DIVERSITY_GINI: 0.2544799, SHANNON_ENTROPY: 12.9322568, 
SearchBayesianSkopt-CV: Config 49 is suboptimal. Config: {'topK': 6, 'shrink': 19, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0950641, PRECISION: 0.0194813, PRECISION_RECALL_MIN_DEN: 0.0698350, RECALL: 0.0676362, MAP: 0.0318670, MRR: 0.0670046, NDCG: 0.0482747, F1: 0.0302470, HIT_RATE: 0.1948131, ARHR: 0.0751709, NOVELTY: 0.0052959, AVERAGE_POPULARITY: 0.0186334, DIVERSITY_MEAN_INTER_LIST: 0.9929623, DIVERSITY_HERFINDAHL: 0.9992787, COVERAGE_ITEM: 0.6464447, COVERAGE_ITEM_CORRECT: 0.0382214, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1096263, DIVERSITY_GINI: 0.3110301, SHANNON_ENTROPY: 12.9620363, 
SearchBayesianSkopt-CV: Config 50 is suboptimal. Config: {'topK': 999, 'shrink': 999, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0908011, PRECISION: 0.0189204, PRECISION_RECALL_MIN_DEN: 0.0705323, RECALL: 0.0684523, MAP: 0.0293731, MRR: 0.0623129, NDCG: 0.0461211, F1: 0.0296437, HIT_RATE: 0.1892038, ARHR: 0.0694445, NOVELTY: 0.0052896, AVERAGE_POPULARITY: 0.0176759, DIVERSITY_MEAN_INTER_LIST: 0.9964872, DIVERSITY_HERFINDAHL: 0.9996311, COVERAGE_ITEM: 0.4827950, COVERAGE_ITEM_CORRECT: 0.0356420, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1088964, DIVERSITY_GINI: 0.2006757, SHANNON_ENTROPY: 12.5584917, 
SearchBayesianSkopt-CV: Config 51 is suboptimal. Config: {'topK': 992, 'shrink': 1, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0981467, PRECISION: 0.0203772, PRECISION_RECALL_MIN_DEN: 0.0759133, RECALL: 0.0737224, MAP: 0.0330661, MRR: 0.0697845, NDCG: 0.0508408, F1: 0.0319256, HIT_RATE: 0.2037723, ARHR: 0.0777141, NOVELTY: 0.0052930, AVERAGE_POPULARITY: 0.0181830, DIVERSITY_MEAN_INTER_LIST: 0.9974417, DIVERSITY_HERFINDAHL: 0.9997265, COVERAGE_ITEM: 0.5447931, COVERAGE_ITEM_CORRECT: 0.0391761, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1163710, DIVERSITY_GINI: 0.2462241, SHANNON_ENTROPY: 12.8835521, 
SearchBayesianSkopt-CV: Config 52 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0879304, PRECISION: 0.0177205, PRECISION_RECALL_MIN_DEN: 0.0645381, RECALL: 0.0626603, MAP: 0.0294461, MRR: 0.0617189, NDCG: 0.0446280, F1: 0.0276227, HIT_RATE: 0.1772049, ARHR: 0.0684078, NOVELTY: 0.0052917, AVERAGE_POPULARITY: 0.0191526, DIVERSITY_MEAN_INTER_LIST: 0.9889395, DIVERSITY_HERFINDAHL: 0.9988765, COVERAGE_ITEM: 0.6340558, COVERAGE_ITEM_CORRECT: 0.0345640, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1019504, DIVERSITY_GINI: 0.2934745, SHANNON_ENTROPY: 12.7526656, 
SearchBayesianSkopt-CV: Config 53 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0968576, PRECISION: 0.0202606, PRECISION_RECALL_MIN_DEN: 0.0752657, RECALL: 0.0730679, MAP: 0.0326241, MRR: 0.0689201, NDCG: 0.0502607, F1: 0.0317213, HIT_RATE: 0.2026061, ARHR: 0.0767896, NOVELTY: 0.0052901, AVERAGE_POPULARITY: 0.0181893, DIVERSITY_MEAN_INTER_LIST: 0.9974013, DIVERSITY_HERFINDAHL: 0.9997225, COVERAGE_ITEM: 0.5398730, COVERAGE_ITEM_CORRECT: 0.0389451, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1155405, DIVERSITY_GINI: 0.2419180, SHANNON_ENTROPY: 12.8574232, 
SearchBayesianSkopt-CV: Config 54 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0968576, PRECISION: 0.0202606, PRECISION_RECALL_MIN_DEN: 0.0752657, RECALL: 0.0730679, MAP: 0.0326241, MRR: 0.0689201, NDCG: 0.0502607, F1: 0.0317213, HIT_RATE: 0.2026061, ARHR: 0.0767896, NOVELTY: 0.0052901, AVERAGE_POPULARITY: 0.0181893, DIVERSITY_MEAN_INTER_LIST: 0.9974013, DIVERSITY_HERFINDAHL: 0.9997225, COVERAGE_ITEM: 0.5398730, COVERAGE_ITEM_CORRECT: 0.0389451, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1155405, DIVERSITY_GINI: 0.2419180, SHANNON_ENTROPY: 12.8574232, 
SearchBayesianSkopt-CV: Config 55 is suboptimal. Config: {'topK': 988, 'shrink': 8, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1010425, PRECISION: 0.0207803, PRECISION_RECALL_MIN_DEN: 0.0776051, RECALL: 0.0754132, MAP: 0.0336034, MRR: 0.0708096, NDCG: 0.0518475, F1: 0.0325786, HIT_RATE: 0.2078028, ARHR: 0.0789874, NOVELTY: 0.0052961, AVERAGE_POPULARITY: 0.0180369, DIVERSITY_MEAN_INTER_LIST: 0.9974957, DIVERSITY_HERFINDAHL: 0.9997319, COVERAGE_ITEM: 0.5533474, COVERAGE_ITEM_CORRECT: 0.0399461, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1189128, DIVERSITY_GINI: 0.2546597, SHANNON_ENTROPY: 12.9323653, 
SearchBayesianSkopt-CV: Config 56 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0968576, PRECISION: 0.0202606, PRECISION_RECALL_MIN_DEN: 0.0752657, RECALL: 0.0730679, MAP: 0.0326241, MRR: 0.0689201, NDCG: 0.0502607, F1: 0.0317213, HIT_RATE: 0.2026061, ARHR: 0.0767896, NOVELTY: 0.0052901, AVERAGE_POPULARITY: 0.0181893, DIVERSITY_MEAN_INTER_LIST: 0.9974013, DIVERSITY_HERFINDAHL: 0.9997225, COVERAGE_ITEM: 0.5398730, COVERAGE_ITEM_CORRECT: 0.0389451, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1155405, DIVERSITY_GINI: 0.2419180, SHANNON_ENTROPY: 12.8574232, 
SearchBayesianSkopt-CV: Config 57 is suboptimal. Config: {'topK': 979, 'shrink': 991, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0908434, PRECISION: 0.0189626, PRECISION_RECALL_MIN_DEN: 0.0706674, RECALL: 0.0685929, MAP: 0.0293946, MRR: 0.0623726, NDCG: 0.0461845, F1: 0.0297084, HIT_RATE: 0.1896256, ARHR: 0.0695141, NOVELTY: 0.0052893, AVERAGE_POPULARITY: 0.0176674, DIVERSITY_MEAN_INTER_LIST: 0.9965090, DIVERSITY_HERFINDAHL: 0.9996333, COVERAGE_ITEM: 0.4833879, COVERAGE_ITEM_CORRECT: 0.0357421, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1091229, DIVERSITY_GINI: 0.2011587, SHANNON_ENTROPY: 12.5631680, 

SearchBayesianSkopt-CV: New best config found. Config 58: {'topK': 26, 'shrink': 9, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1049184, PRECISION: 0.0224111, PRECISION_RECALL_MIN_DEN: 0.0802428, RECALL: 0.0776022, MAP: 0.0353536, MRR: 0.0736622, NDCG: 0.0541213, F1: 0.0347765, HIT_RATE: 0.2241108, ARHR: 0.0837627, NOVELTY: 0.0052890, AVERAGE_POPULARITY: 0.0184099, DIVERSITY_MEAN_INTER_LIST: 0.9981098, DIVERSITY_HERFINDAHL: 0.9997933, COVERAGE_ITEM: 0.6402926, COVERAGE_ITEM_CORRECT: 0.0440731, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1230653, DIVERSITY_GINI: 0.3263161, SHANNON_ENTROPY: 13.2938246, 
SearchBayesianSkopt-CV: Config 59 is suboptimal. Config: {'topK': 31, 'shrink': 5, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1042907, PRECISION: 0.0222870, PRECISION_RECALL_MIN_DEN: 0.0798747, RECALL: 0.0772041, MAP: 0.0350555, MRR: 0.0732497, NDCG: 0.0536756, F1: 0.0345876, HIT_RATE: 0.2228696, ARHR: 0.0831505, NOVELTY: 0.0052844, AVERAGE_POPULARITY: 0.0184154, DIVERSITY_MEAN_INTER_LIST: 0.9981510, DIVERSITY_HERFINDAHL: 0.9997975, COVERAGE_ITEM: 0.6369971, COVERAGE_ITEM_CORRECT: 0.0437883, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1228388, DIVERSITY_GINI: 0.3243195, SHANNON_ENTROPY: 13.2904414, 
SearchBayesianSkopt-CV: Config 60 is suboptimal. Config: {'topK': 12, 'shrink': 998, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0954693, PRECISION: 0.0200930, PRECISION_RECALL_MIN_DEN: 0.0718307, RECALL: 0.0694016, MAP: 0.0316924, MRR: 0.0669872, NDCG: 0.0485588, F1: 0.0311606, HIT_RATE: 0.2009295, ARHR: 0.0754627, NOVELTY: 0.0052896, AVERAGE_POPULARITY: 0.0180545, DIVERSITY_MEAN_INTER_LIST: 0.9966883, DIVERSITY_HERFINDAHL: 0.9996512, COVERAGE_ITEM: 0.6313301, COVERAGE_ITEM_CORRECT: 0.0395226, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1117906, DIVERSITY_GINI: 0.3081445, SHANNON_ENTROPY: 13.1138357, 
SearchBayesianSkopt-CV: Config 61 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0879304, PRECISION: 0.0177205, PRECISION_RECALL_MIN_DEN: 0.0645381, RECALL: 0.0626603, MAP: 0.0294461, MRR: 0.0617189, NDCG: 0.0446280, F1: 0.0276227, HIT_RATE: 0.1772049, ARHR: 0.0684078, NOVELTY: 0.0052917, AVERAGE_POPULARITY: 0.0191526, DIVERSITY_MEAN_INTER_LIST: 0.9889395, DIVERSITY_HERFINDAHL: 0.9988765, COVERAGE_ITEM: 0.6340558, COVERAGE_ITEM_CORRECT: 0.0345640, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1019504, DIVERSITY_GINI: 0.2934745, SHANNON_ENTROPY: 12.7526656, 
SearchBayesianSkopt-CV: Config 62 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0879304, PRECISION: 0.0177205, PRECISION_RECALL_MIN_DEN: 0.0645381, RECALL: 0.0626603, MAP: 0.0294461, MRR: 0.0617189, NDCG: 0.0446280, F1: 0.0276227, HIT_RATE: 0.1772049, ARHR: 0.0684078, NOVELTY: 0.0052917, AVERAGE_POPULARITY: 0.0191526, DIVERSITY_MEAN_INTER_LIST: 0.9889395, DIVERSITY_HERFINDAHL: 0.9988765, COVERAGE_ITEM: 0.6340558, COVERAGE_ITEM_CORRECT: 0.0345640, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1019504, DIVERSITY_GINI: 0.2934745, SHANNON_ENTROPY: 12.7526656, 
SearchBayesianSkopt-CV: Config 63 is suboptimal. Config: {'topK': 989, 'shrink': 994, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0907042, PRECISION: 0.0189839, PRECISION_RECALL_MIN_DEN: 0.0707637, RECALL: 0.0686841, MAP: 0.0293879, MRR: 0.0623549, NDCG: 0.0461931, F1: 0.0297431, HIT_RATE: 0.1898394, ARHR: 0.0695168, NOVELTY: 0.0052897, AVERAGE_POPULARITY: 0.0176881, DIVERSITY_MEAN_INTER_LIST: 0.9964975, DIVERSITY_HERFINDAHL: 0.9996321, COVERAGE_ITEM: 0.4830722, COVERAGE_ITEM_CORRECT: 0.0357498, COVERAGE_USER: 0.7121681, COVERAGE_USER_CORRECT: 0.1091733, DIVERSITY_GINI: 0.2009265, SHANNON_ENTROPY: 12.5609962, 
